GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79,HD01_VD80,HD02_VD80,HD01_VD81,HD02_VD81,HD01_VD82,HD02_VD82,HD01_VD83,HD02_VD83,HD01_VD84,HD02_VD84,HD01_VD85,HD02_VD85,HD01_VD86,HD02_VD86,HD01_VD87,HD02_VD87,HD01_VD88,HD02_VD88,HD01_VD89,HD02_VD89,HD01_VD90,HD02_VD90,HD01_VD91,HD02_VD91,HD01_VD92,HD02_VD92,HD01_VD93,HD02_VD93,HD01_VD94,HD02_VD94,HD01_VD95,HD02_VD95,HD01_VD96,HD02_VD96,HD01_VD97,HD02_VD97
0500000US12095,12095,"Orange County, Florida",1135509,2095,60529,2189,195480,389,40456,507,106906,809,93784,301,84062,420,89564,4623,74899,4599,85348,647,77695,526,63223,2957,52142,2904,36092,2270,26094,2208,49235,396,892608,13065,45726,2932,154669,5119,28961,2210,67507,4192,60539,3174,59582,2224,70211,3787,61200,4300,73536,2518,65380,1703,55268,3024,47744,2685,33123,2086,24115,2057,45047,1120,152219,11302,10360,2209,28405,4203,4473,1284,22401,3711,21249,3006,17179,2201,12083,2244,9840,2145,8054,1847,6701,1277,5236,1503,2449,726,900,388,707,372,2182,678,45958,6446,2095,1004,6824,2695,4461,1728,9774,2252,6251,1522,3438,1109,3189,931,1845,956,2032,872,2375,739,1120,514,984,588,510,294,368,323,692,429,29134,4301,1208,644,3674,1244,2171,1124,5450,1720,3807,1087,2108,840,2488,1088,1439,801,1165,669,2014,715,945,479,616,448,535,412,441,360,1073,538,15590,4044,1140,687,1908,1133,390,325,1774,1459,1938,1103,1755,867,1593,1101,575,596,561,390,1225,854,654,639,349,364,1024,704,463,360,241,235
0500000US12097,12097,"Osceola County, Florida",266533,1073,14731,1034,52814,343,7964,833,18988,977,16733,661,17969,888,19072,2377,21426,2435,20612,919,17349,872,13252,1624,14660,1584,10965,1154,7784,1033,12214,664,225123,6140,11473,1526,44136,2591,5912,871,14820,1400,11776,1547,13488,1345,15995,2409,18388,2561,18623,1189,16247,836,11883,1622,13321,1472,10370,1205,7073,1007,11618,766,20956,4856,2489,1183,4468,1960,870,595,1717,827,2444,1087,2216,1055,2273,1063,1337,442,957,576,331,287,873,466,446,300,258,353,277,204,0,310,11117,2669,273,464,1964,1185,447,449,1449,604,1771,845,1688,738,272,232,1005,704,343,239,337,394,353,291,571,450,207,258,126,162,311,248,7222,2963,269,304,1960,1685,575,471,884,523,275,212,414,220,216,278,696,623,689,589,385,256,33,57,222,228,69,110,250,248,285,248,2115,1069,227,367,286,291,160,205,118,195,467,414,163,168,316,412,0,310,0,310,49,82,110,168,100,122,61,100,58,93,0,310
0500000US12099,12099,"Palm Beach County, Florida",1307438,1821,54684,1834,198388,129,31569,503,73997,486,74749,211,72233,108,77678,3930,87767,3988,95434,186,93009,313,86923,3552,74618,3597,72054,3344,59224,3269,155111,741,1110595,12077,43399,2355,169992,4279,26738,1123,51303,2921,50079,3000,54815,2080,62091,4069,74826,3861,82694,2397,81919,2285,77575,4008,68161,3543,65593,3341,55833,3403,145577,1739,130840,10634,7967,1764,20506,3695,2814,831,14925,2635,17625,2859,12502,2132,11205,1668,7378,1489,9368,2054,7764,2007,5777,1518,3067,1051,2717,797,1688,664,5537,1252,23838,4450,1760,849,2366,1101,813,684,3678,1152,2521,946,2358,875,1654,717,1733,733,1715,939,896,521,1731,880,516,318,626,484,653,395,818,362,29881,4384,1366,754,2934,1268,586,356,2600,933,3366,1235,1803,764,2222,956,2331,966,1235,672,2194,1123,1280,724,1974,794,2230,774,952,464,2808,974,12284,3389,192,276,2590,1154,618,482,1491,787,1158,839,755,534,506,511,1499,993,422,255,236,284,560,441,900,841,888,751,98,164,371,243
0500000US12101,12101,"Pasco County, Florida",461511,1156,21802,1255,72395,5,9893,1010,23322,1342,23691,939,24985,858,29913,2489,30667,2115,34525,1072,32395,1098,30156,2292,31726,2335,26770,1949,23909,1846,45362,639,391293,7401,16104,1648,60215,2482,6621,1211,17614,2106,15946,1825,17800,1580,26318,2368,27469,2292,30042,1609,30195,1441,26970,2191,27555,2322,24311,1883,22645,1808,41488,1126,39755,6548,4327,1975,8372,2207,1357,749,3714,1399,4248,1286,3719,1280,2006,777,2365,1053,2294,1006,1069,618,1239,741,2236,1186,904,528,497,381,1408,660,16409,3480,1174,709,2400,1019,1406,1186,1437,796,2675,1008,1923,950,1225,681,399,279,1578,907,405,320,653,407,349,337,231,227,389,357,165,135,12046,2674,197,183,1408,981,509,539,515,285,822,534,1543,743,293,246,434,368,427,324,462,386,874,490,1505,877,858,646,247,202,1952,785,2008,992,0,310,0,310,0,310,42,73,0,310,0,310,71,118,0,310,184,215,264,328,420,677,81,132,466,373,131,152,349,280
0500000US12103,12103,"Pinellas County, Florida",909809,1374,35259,1390,120429,153,20052,844,47588,782,50351,482,48234,603,54169,3376,56983,3432,72218,333,74838,331,66501,2886,68703,2846,55014,2929,40621,2955,98849,429,765711,10636,27687,1934,104206,2722,16328,1044,35292,1887,35263,2333,35508,2042,43254,3026,47378,3252,61798,2206,65178,1576,57389,3039,61502,2867,49259,2768,36525,2716,89144,1782,93565,9546,5391,1533,11196,2622,2309,742,8168,1565,10612,2336,8051,1659,6963,1580,7466,1534,6277,1649,6181,1230,6147,2373,3967,1172,2530,686,2311,902,5996,1279,19912,3292,887,619,2648,1107,670,407,2360,941,2300,749,1648,634,1762,1049,802,425,1548,679,1524,787,1415,665,1058,680,245,342,365,300,680,436,25457,4090,1185,792,1894,1012,745,546,1695,709,2133,901,2678,1242,1927,860,1054,686,2534,1301,1282,524,1167,490,1354,549,2430,922,1010,585,2369,715,5164,1865,109,136,485,400,0,310,73,122,43,71,349,292,263,235,283,282,61,104,673,376,383,384,822,745,550,502,410,463,660,664
0500000US12105,12105,"Polk County, Florida",594785,1457,30485,1538,102956,842,16354,320,37207,597,35954,432,35023,421,34908,2638,38020,2517,39931,405,39728,494,41161,2660,34305,2560,32653,1814,28757,1870,47343,181,496608,9245,22148,2120,82360,3394,13151,1019,25216,1742,26582,1718,26764,1819,28700,2488,31746,2350,34835,1435,36130,932,36953,2964,31191,2237,31020,1947,25993,1873,43819,1096,63291,7422,6568,1904,14952,2985,2551,971,8080,1515,6549,1606,4173,1095,3815,1454,4167,1025,3432,1109,2038,532,2148,779,1489,749,496,382,837,465,1996,728,15279,4034,854,599,2206,1292,478,523,2692,1118,1364,543,1707,878,1624,1058,884,519,944,497,650,349,274,229,554,424,52,85,453,465,543,434,16705,3847,915,525,2615,1257,174,288,879,560,1290,662,2138,991,494,400,1093,745,720,830,607,363,1786,1073,1024,448,864,470,1121,574,985,651,2902,1678,0,310,823,862,0,310,340,257,169,213,241,381,275,327,130,212,0,310,303,317,0,310,47,77,221,362,353,434,0,310
0500000US12109,12109,"St. Johns County, Florida",189552,653,7989,594,34270,846,4859,538,10591,650,8785,678,8629,570,11656,1938,14199,1868,15779,661,15762,635,14754,1491,12097,1674,9306,1033,7599,1045,13277,453,151439,4774,6031,864,26448,2184,4401,556,5866,1104,5695,1006,7365,851,8348,1600,11318,1903,13088,1051,12948,1143,11846,1623,11103,1647,8127,1103,7006,1103,11849,778,17177,3960,901,500,5055,2092,137,166,2088,985,1331,585,186,203,1349,882,1341,763,1339,622,1676,923,1171,682,75,127,60,110,135,141,333,276,10879,3060,299,302,1416,1212,122,143,2062,896,1109,519,316,370,1367,1042,500,420,801,675,803,577,960,622,477,408,48,83,155,185,444,499,8770,2771,758,555,1222,980,199,198,575,594,426,448,682,553,445,416,965,604,450,425,242,247,777,708,182,228,1071,674,230,174,546,403,1287,771,0,310,129,150,0,310,0,310,224,277,80,141,147,255,75,130,101,122,93,163,0,310,260,325,0,310,73,119,105,149
0500000US12111,12111,"St. Lucie County, Florida",276207,764,14427,600,44631,440,7130,821,15382,1190,15152,1102,15504,478,16929,1867,17745,1768,19578,806,18729,806,17808,1513,17725,1560,16029,1605,12850,1599,26588,347,224036,5556,8836,1316,35867,2237,6070,948,9898,1464,10006,1070,10303,1450,13414,1873,13924,1792,16299,1248,16087,1151,15805,1559,16106,1589,14970,1662,12091,1590,24360,777,33550,5162,4482,1272,6238,2016,658,481,3603,1521,3008,1090,3000,1302,2239,929,2691,959,2305,884,1490,787,1354,640,648,390,384,306,378,405,1072,740,9207,2272,851,626,1468,843,202,282,820,498,1485,824,1291,656,412,311,237,177,558,444,614,405,0,310,501,314,360,405,62,101,346,299,7624,1957,258,251,419,358,116,147,977,1064,462,468,645,418,744,478,599,413,416,397,538,443,605,394,470,373,315,279,319,290,741,403,1790,1315,0,310,639,748,84,138,84,138,191,282,265,377,120,197,294,282,0,310,0,310,44,75,0,310,0,310,0,310,69,113
0500000US12113,12113,"Santa Rosa County, Florida",150360,844,8149,1119,25737,843,3626,309,9873,765,9227,700,9592,968,10679,1370,10640,1602,12847,656,11788,514,10177,1253,8417,1282,7861,843,4453,819,7294,207,119120,4832,5589,1101,20490,2046,2636,497,6189,1209,6511,981,7210,1256,7691,1360,7590,1306,10402,1089,10446,770,8223,1227,7462,1081,7461,784,4322,821,6898,380,14892,3722,1556,880,2660,1300,540,379,1834,833,1623,834,917,514,1570,901,1601,917,796,624,83,143,936,599,407,256,230,196,60,93,79,135,7274,2797,169,284,1273,1326,126,128,686,393,639,462,607,464,1128,766,343,292,876,561,503,337,499,514,210,286,85,134,0,310,130,198,8509,2901,835,642,1139,714,324,302,1164,589,368,343,788,618,290,292,1106,1034,773,523,583,462,458,362,338,284,85,134,71,118,187,222,565,631,0,310,175,294,0,310,0,310,86,144,70,120,0,310,0,310,0,310,173,286,61,103,0,310,0,310,0,310,0,310
0500000US12115,12115,"Sarasota County, Florida",376645,800,11388,839,44978,305,7050,922,15571,944,15459,623,15965,918,18592,2158,19205,2099,24063,505,27093,638,28108,2004,31105,1956,32232,2472,26425,2435,59411,474,321982,6769,9028,1053,37330,2069,4915,912,10653,1294,12203,1157,11544,1456,14585,2171,17142,2077,21044,957,24268,1090,23944,2068,26768,2026,28932,2243,23482,2323,56144,1155,30084,5121,1623,670,5000,1599,1368,660,3362,1059,1254,619,2576,757,2945,1372,1472,580,1409,651,1541,691,2162,1044,1052,566,773,481,1769,1657,1778,753,10020,2193,626,334,1130,680,269,216,1066,491,1006,499,1258,784,487,297,471,334,777,518,518,412,802,634,760,490,181,312,209,197,460,316,11914,2773,111,132,1436,995,308,324,377,247,586,434,587,415,575,441,120,140,833,521,766,426,675,485,1715,789,1925,796,871,377,1029,466,2645,1316,0,310,82,136,190,241,113,128,410,593,0,310,0,310,0,310,0,310,0,310,525,446,810,613,421,323,94,108,0,310
0500000US12117,12117,"Seminole County, Florida",419522,1131,19268,1131,74282,94,11443,712,30438,966,28917,1136,25426,887,27894,2390,31730,2511,35424,492,32106,381,26676,1873,25282,2027,17333,1516,10433,1429,22870,602,370696,5275,16321,1448,66801,1539,10019,886,24835,1753,23515,1671,19484,1537,24011,2429,28202,2657,31489,1235,29042,1343,24959,1905,24058,1965,16552,1541,10388,1420,21020,752,25526,4728,2179,1017,3794,1235,462,290,2654,1122,2189,797,3366,1373,1985,727,1695,715,1450,713,2405,1124,1167,535,877,576,327,274,0,310,976,662,15107,2907,600,413,1941,779,285,250,2485,1064,2778,833,2060,1074,954,516,1093,529,1850,924,393,286,131,154,126,151,146,145,0,310,265,285,6801,2019,168,144,1472,829,600,397,381,249,435,319,445,398,862,584,401,274,515,373,213,228,366,403,221,296,308,365,0,310,414,425,1392,700,0,310,274,248,77,132,83,136,0,310,71,125,82,131,339,342,120,146,53,90,53,88,0,310,0,310,45,75,195,310
0500000US12119,12119,"Sumter County, Florida",93296,509,1452,499,6331,415,1188,685,2175,874,2703,798,3846,693,4196,918,3760,838,3871,501,4658,569,6863,836,11647,902,15003,1195,11780,1185,13823,339,78411,2539,1008,492,5194,770,864,635,970,349,2068,804,2926,710,3602,896,2834,652,2960,554,3864,663,5890,814,9756,970,13213,1222,10496,1155,12766,620,4752,1555,349,341,812,483,72,123,360,553,262,245,625,311,340,260,174,164,270,227,187,207,57,98,370,278,435,294,269,204,170,211,4460,1690,95,137,300,337,204,336,735,591,194,197,165,128,197,139,512,593,376,345,53,88,221,265,232,201,478,317,249,268,449,342,5150,982,0,310,0,310,48,79,110,142,118,139,102,131,57,96,179,189,265,236,554,383,635,391,1238,428,835,384,621,319,388,307,523,435,0,310,25,58,0,310,0,310,61,100,28,55,0,310,61,100,0,310,0,310,60,113,51,85,42,71,145,246,50,84
0500000US12127,12127,"Volusia County, Florida",490610,1016,20354,1146,68626,486,15139,1762,31308,1273,25039,873,24506,777,25902,2650,29975,2825,36385,548,37705,434,36080,2398,34995,2261,29276,1742,24981,1644,50339,240,422636,6858,16516,1748,59564,2707,9418,1974,22646,1787,18272,1631,20742,1280,22707,2670,24436,2510,33342,1109,33590,1272,31188,2471,32199,2295,27901,1807,23686,1694,46429,1110,37732,4568,2746,1148,5558,2028,1604,680,5382,1236,3758,1156,2385,1000,1566,767,2990,1369,1914,687,2335,966,2416,1089,1736,724,416,303,602,323,2324,748,13508,3027,369,358,1692,1375,1908,1211,1548,808,1791,762,641,433,929,566,846,505,262,290,734,722,1295,887,188,226,216,258,116,113,973,698,14659,3395,723,541,1640,1007,1643,1033,1303,523,1148,630,559,430,700,395,1530,1048,867,595,1046,531,906,411,872,459,743,480,426,343,553,417,2075,806,0,310,172,199,566,569,429,353,70,117,179,297,0,310,173,281,0,310,0,310,275,352,0,310,0,310,151,183,60,98
0500000US13045,13045,"Carroll County, Georgia",109039,520,6152,520,20354,108,4699,1271,9340,976,8273,1127,6819,712,6483,1133,8367,1223,7580,678,6882,574,6287,845,5885,815,4001,655,3314,633,4603,199,87029,4660,3621,822,16775,1605,2699,749,6007,1227,5902,1319,4762,1212,4440,863,6804,1224,6935,815,6278,680,5652,718,5805,802,3805,639,3314,633,4230,307,12782,2886,1690,865,1456,829,722,544,2747,1032,1666,661,1236,579,1030,558,945,498,506,432,314,312,12,19,0,300,85,85,0,300,373,298,7386,3712,841,696,1641,1321,1192,1169,384,289,541,321,656,561,788,653,471,440,139,167,290,278,332,326,0,300,111,197,0,300,0,300,1569,806,0,300,418,354,0,300,202,246,113,142,165,263,153,180,147,235,0,300,0,300,291,344,80,116,0,300,0,300,0,300,273,235,0,300,64,124,86,147,0,300,51,91,0,300,72,121,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300
0500000US13051,13051,"Chatham County, Georgia",262995,747,15458,734,41643,281,10507,2235,24824,1689,22391,848,18166,662,16971,1696,15600,1660,16933,476,17849,445,15131,1608,14304,1600,11249,1483,6778,1567,15191,485,230785,7906,14069,1035,38578,947,5597,2917,18434,3025,17625,1467,15721,1074,15667,1583,14289,1721,15836,718,16251,564,14069,1579,13518,1594,10995,1570,5944,1204,14192,537,16659,3306,859,651,2221,742,490,415,3298,1034,2128,771,1108,587,846,476,917,442,802,424,847,371,508,296,548,450,254,258,834,965,999,559,8489,6117,192,216,296,321,2898,4359,1991,1521,1235,712,444,374,458,424,187,217,146,178,273,277,266,233,103,122,0,300,0,300,0,300,5246,1687,187,235,425,424,932,603,1046,557,1188,784,461,326,0,300,207,201,84,131,344,240,288,221,84,109,0,300,0,300,0,300,1816,1001,151,239,123,147,590,729,55,98,215,204,432,476,0,300,0,300,65,109,134,182,0,300,51,96,0,300,0,300,0,300
0500000US13057,13057,"Cherokee County, Georgia",213294,533,13435,637,43691,497,4880,541,10986,742,13037,736,14763,1109,18006,1817,17709,1536,17068,700,16040,781,13556,1252,10240,1212,7716,980,5113,939,7054,313,181283,4878,10982,1257,36821,2016,4232,465,7387,979,8735,1185,11733,1484,15673,1612,14478,1476,15487,1041,15100,776,12280,1232,9581,1150,7366,1024,4984,947,6444,631,16641,4165,1154,771,4907,1978,196,218,2139,927,2126,1177,886,556,1032,774,2109,929,824,480,377,288,526,399,68,113,178,230,0,300,119,119,10724,3070,1192,782,1441,890,397,408,1118,562,1248,675,1537,637,936,698,762,559,197,233,563,382,432,432,325,342,95,137,16,28,465,475,3455,1633,45,76,380,317,55,90,342,290,553,406,607,761,231,167,360,381,126,145,0,300,274,343,266,412,77,129,113,190,26,43,1191,987,62,101,142,155,0,300,0,300,375,584,0,300,134,156,0,300,434,691,0,300,44,75,0,300,0,300,0,300,0,300
0500000US13063,13063,"Clayton County, Georgia",255002,1427,17407,1417,52875,328,8093,761,20030,1172,19845,1000,19911,888,18370,2115,19782,2051,19474,950,17798,855,13940,1306,10180,1431,7551,899,3212,923,6534,606,206275,6821,13377,1808,42633,2285,6004,1027,14135,1668,15539,1606,14940,1633,13658,1895,16450,2161,16786,1383,15859,1038,12670,1398,8533,1393,6758,877,2676,720,6257,624,25031,5690,2755,1120,5915,2108,847,576,2720,1038,1611,599,2404,1099,1947,849,1715,937,1359,802,1054,713,753,542,805,581,643,633,294,437,209,287,15756,3269,431,340,2799,1414,1071,605,2403,767,1620,670,1479,759,2428,1223,1209,715,930,440,713,398,404,345,87,145,0,300,114,181,68,86,7379,2626,844,814,1338,905,171,168,772,783,1075,736,1088,810,288,333,408,448,260,239,172,143,113,145,755,689,95,117,0,300,0,300,561,472,0,300,190,236,0,300,0,300,0,300,0,300,49,78,0,300,139,227,0,300,0,300,0,300,55,93,128,168,0,300
0500000US13067,13067,"Cobb County, Georgia",681610,1454,39810,1454,128835,334,17656,456,45037,457,50111,276,51197,127,53199,3218,55417,3173,55136,289,49876,288,41996,2520,33486,2313,22872,1668,13840,1484,23142,481,559580,8700,30995,2024,107580,3341,12547,1709,28921,2462,31426,2403,38276,1746,42721,3553,48104,2898,48618,1286,45413,1154,38369,2349,30473,2307,21550,1680,13085,1436,21502,781,63258,7011,3863,1294,13594,3418,1894,898,6668,1627,9757,1970,5974,1491,5447,1412,4401,1297,3310,1098,2948,828,1383,608,2257,984,736,424,359,250,667,436,30227,4544,2664,1027,1860,872,2317,1237,5698,1591,5827,1576,3587,1261,2684,1112,1103,636,1727,831,477,288,1068,673,396,359,544,688,0,300,275,236,25732,4322,2225,946,5457,1935,898,635,3386,1186,2823,867,3084,1151,1885,864,1409,640,1219,702,841,448,1106,999,263,283,42,69,396,410,698,500,2813,1313,63,106,344,380,0,300,364,389,278,238,276,284,462,340,400,382,262,321,197,190,70,116,97,166,0,300,0,300,0,300
0500000US13089,13089,"DeKalb County, Georgia",682359,1439,39801,1438,115304,468,18253,1610,51483,1610,60959,158,58018,108,55444,3199,51136,3184,50984,691,45246,705,39418,2251,33442,2123,21792,1459,14899,1305,26180,419,563199,10249,30760,2117,96243,4173,14709,1766,34944,2463,40261,2483,45379,2036,45154,2981,44957,3266,45429,1454,41902,1258,36186,2358,30614,2218,20071,1560,13519,1270,23071,994,67211,8096,5458,1411,13799,3220,2572,1002,6637,1435,10513,1927,6379,1504,6029,1622,3408,869,3123,1102,2171,867,1688,1022,1853,778,1093,565,405,400,2083,743,27788,4697,1089,633,3257,1876,269,253,4936,1519,5970,1455,3382,1031,2565,1129,1209,570,1001,381,1004,589,1004,746,362,252,341,263,615,459,784,587,17574,3395,1842,1009,1223,867,484,471,4038,1304,3115,920,1871,900,1324,601,771,454,1305,639,124,150,375,282,413,265,140,174,360,488,189,196,6587,2471,652,529,782,553,219,224,928,625,1100,615,1007,608,372,375,791,677,126,150,45,74,165,194,200,256,147,163,0,300,53,92
0500000US13095,13095,"Dougherty County, Georgia",92370,682,5169,690,17043,216,4589,1319,7407,1311,6615,269,5847,234,5822,1188,4917,1173,5925,145,6188,304,7081,965,4131,908,3855,734,2777,643,5004,263,72895,3859,3909,781,13273,1443,2371,984,5128,1343,3502,662,5015,508,4028,889,4411,1168,4717,735,5410,559,6652,947,3504,816,3641,682,2665,633,4669,386,12204,3274,1106,701,3135,1307,146,142,1074,438,2232,632,629,441,752,512,287,289,1082,701,327,262,185,162,627,417,214,161,112,186,296,288,6266,2242,154,151,635,414,1921,1717,805,364,754,359,100,122,1042,758,163,190,98,112,387,310,168,155,0,300,0,300,0,300,39,66,829,399,0,300,0,300,151,149,241,175,127,153,86,108,0,300,56,98,28,48,64,108,76,125,0,300,0,300,0,300,0,300,176,208,0,300,0,300,0,300,159,201,0,300,17,29,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300
0500000US13097,13097,"Douglas County, Georgia",130771,861,7812,882,27696,258,3237,1039,7659,1155,8437,874,8893,563,10530,1603,11944,1434,11241,664,8776,284,6582,985,6936,961,4312,590,2916,652,3800,364,101226,5093,6348,971,19419,2227,2498,1010,4931,1021,5253,1049,5861,981,7828,1770,10135,1435,9512,876,7892,409,5622,1030,6030,991,3983,619,2672,698,3242,448,16082,4505,904,669,5592,2138,124,212,1282,616,1562,917,1470,869,1562,626,1056,749,911,490,437,294,404,401,648,422,46,81,0,300,84,100,8997,2317,489,446,1760,826,615,478,970,515,1255,764,815,549,599,431,753,599,532,364,254,200,157,262,148,255,178,280,211,325,261,218,4168,1824,71,132,859,795,0,300,390,514,285,314,747,543,541,372,0,300,286,251,193,183,335,316,110,183,105,208,33,64,213,234,298,229,0,300,66,104,0,300,86,141,82,111,0,300,0,300,0,300,0,300,0,300,64,109,0,300,0,300,0,300,0,300
0500000US13121,13121,"Fulton County, Georgia",914435,1618,50996,1617,157629,371,27017,1214,72090,1308,80103,5,74786,437,71513,3363,70849,3338,67633,991,62358,1082,49952,2605,45700,2557,28097,1876,19511,1920,36201,382,716841,12345,35986,2625,127573,4353,13150,3054,45355,3104,49837,3008,54275,2639,55890,2905,59550,3261,57620,2185,55503,2037,42290,2827,41688,2595,26081,1930,18761,1941,33282,739,104560,9769,9336,2059,18354,3726,4278,2039,13895,2257,15878,2240,9185,1786,7947,1564,5777,1382,5885,1787,4838,1499,3943,1498,2077,775,1236,741,578,387,1353,581,50863,5877,3769,1400,6289,2106,5469,2202,6558,1359,8539,1936,6521,1495,4512,1456,2634,901,2802,956,378,251,1628,900,929,554,175,144,36,61,624,314,34605,5814,1472,783,4786,2044,3763,1929,4931,1575,4387,1238,3623,1373,2890,1003,2273,757,1050,600,1365,639,1825,1073,830,482,477,284,63,104,870,408,7566,2257,433,374,627,418,357,278,1351,871,1462,782,1182,814,274,211,615,468,276,210,274,371,266,239,176,208,128,173,73,119,72,121
0500000US13135,13135,"Gwinnett County, Georgia",796751,1542,50373,1502,173060,162,20292,515,48403,503,55230,265,60528,232,68446,3635,65534,3560,65970,205,56436,438,41448,2516,35782,2506,20317,1553,13819,1504,21113,538,675666,10073,39213,2292,147998,3698,18302,734,35238,2109,39638,2633,45686,2032,56751,3716,58932,3809,59114,1737,51757,1745,38325,2520,33841,2459,18699,1575,12466,1469,19706,750,72166,9715,7950,1959,16943,3233,1434,560,6830,1940,9570,2172,9291,1842,7442,1966,3585,1103,3746,1729,1824,956,1307,638,909,576,700,339,191,166,444,327,28223,5129,1786,830,4763,2058,239,265,4004,1464,4226,1422,3234,911,2920,1144,2020,834,1526,744,1160,907,985,525,719,514,163,211,276,221,202,148,15117,3062,1276,556,2650,1073,100,126,1915,756,1384,756,1619,894,984,612,321,272,1042,813,1282,956,505,419,243,208,695,657,471,386,630,426,5579,2006,148,204,706,517,217,347,416,420,412,361,698,511,349,272,676,559,542,396,413,429,326,350,70,116,60,107,415,342,131,206
0500000US13139,13139,"Hall County, Georgia",176617,1145,10625,1046,35908,657,4651,1215,12443,1290,11908,502,11733,462,11869,1700,14406,1610,12052,771,11745,867,8771,1284,9555,1299,6974,990,5349,855,8628,631,151635,4726,9089,1417,30802,2003,3684,1029,9968,1225,9414,681,9308,1016,9822,1777,12526,1768,10673,831,10768,999,7975,1108,8536,1205,6243,1073,5076,862,7751,624,14663,3476,661,476,4151,1585,492,380,1315,830,989,550,1485,799,1563,786,1118,605,650,381,398,268,177,280,638,479,518,381,273,338,235,194,6110,1680,378,382,299,174,361,196,948,375,737,409,750,382,366,220,558,393,729,396,303,270,102,119,273,353,138,141,0,300,168,194,3951,2181,497,595,656,815,114,199,212,205,510,409,190,189,118,134,204,255,0,300,276,275,517,526,108,129,75,126,0,300,474,558,258,346,0,300,0,300,0,300,0,300,258,346,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300,0,300
0500000US13151,13151,"Henry County, Georgia",202798,903,11413,999,46135,308,4771,1145,11654,1217,12202,920,14023,714,16441,1925,17171,1705,17915,1003,13510,331,11725,1231,8776,1271,6210,1020,4551,990,6301,461,169297,5204,8145,1353,37149,2340,4120,1262,7162,1309,8108,1394,11420,1073,14103,1976,15574,1713,16380,1127,12471,504,10701,1270,7669,1267,5915,972,4450,994,5930,562,13606,3161,1416,758,2859,1199,434,424,1862,773,1840,894,852,521,832,439,848,502,1084,513,269,229,550,449,443,287,0,300,101,126,216,235,14870,3914,1301,712,5193,2107,90,155,2186,1074,1503,685,1425,773,966,542,461,457,250,320,559,389,340,390,487,421,67,110,0,300,42,72,4846,1780,551,359,883,650,127,241,444,461,751,643,326,287,540,430,226,240,201,205,145,145,134,164,177,198,228,371,0,300,113,182,179,191,0,300,51,99,0,300,0,300,0,300,0,300,0,300,62,103,0,300,66,113,0,300,0,300,0,300,0,300,0,300
