GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57
0500000US04003,04003,"Cochise County, Arizona",47112,2665,2542,741,3875,841,18287,1840,10338,1007,5884,954,3399,652,2787,715,37985,2669,1516,719,2254,731,14599,1837,9493,1113,4957,941,2727,614,2439,711,4098,1134,199,198,552,371,2051,757,459,329,409,324,227,174,201,161,0,203,0,203,0,203,0,203,0,203,0,203,0,203,0,203,2131,684,595,297,655,312,803,391,0,203,55,90,23,38,0,203,1315,589,65,115,17,30,742,585,88,108,125,177,278,255,0,203,1583,528,167,183,397,295,92,99,298,251,338,235,144,216,147,124
0500000US04005,04005,"Coconino County, Arizona",63179,2864,2628,664,9849,1754,26522,1401,11548,1282,6083,1002,4062,949,2487,601,46707,3109,921,500,6555,1636,20774,1701,8631,1250,4172,946,3511,829,2143,575,7165,1540,636,382,1368,726,2724,769,1562,574,734,348,106,120,35,43,882,542,41,81,181,173,448,444,212,205,0,203,0,203,0,203,4441,986,814,391,1181,602,889,436,536,416,821,449,46,65,154,180,1904,666,161,176,342,388,1023,562,153,216,125,100,40,66,60,106,2080,557,55,106,222,153,664,281,454,267,231,158,359,280,95,96
0500000US04013,04013,"Maricopa County, Arizona",1763635,12865,58723,3549,183931,5025,816490,8204,382399,5604,145058,4551,102567,4362,74467,3121,1345439,12773,38903,3043,133511,5393,624900,8819,295395,6126,113622,4649,82261,4147,56847,2756,191127,8343,8547,1448,24611,3298,99839,5238,35102,3439,10662,1391,7512,1369,4854,1086,49094,5239,3407,1223,7369,1736,23136,3364,9737,1729,2296,774,2168,812,981,385,26952,3105,3470,1021,5638,1309,11181,1964,3484,957,1425,588,892,478,862,358,46657,4301,3522,1153,8200,1798,17393,2447,9714,1885,4030,1188,1952,622,1846,697,104366,5950,874,391,4602,1099,40041,4146,28967,2889,13023,1597,7782,1140,9077,1276
0500000US04015,04015,"Mohave County, Arizona",65107,4504,1567,690,5392,1293,23548,2741,15914,2127,8075,1393,5339,1131,5272,1090,51429,3803,1051,599,3832,1157,18430,2484,12560,1575,6982,1289,4533,1088,4041,852,8075,1937,449,361,789,538,3592,1209,1967,963,609,382,439,289,230,212,274,204,0,203,84,93,89,102,97,137,4,10,0,203,0,203,1449,663,67,89,0,203,452,297,417,397,60,54,127,201,326,511,2093,969,0,203,687,675,740,656,390,352,131,171,95,119,50,82,1787,630,0,203,0,203,245,204,483,326,289,231,145,150,625,346
0500000US04017,04017,"Navajo County, Arizona",32248,1595,744,274,3095,608,13495,1298,7240,841,3443,585,1987,523,2244,498,22974,1363,319,189,2162,522,9088,1162,5530,845,2490,527,1511,407,1874,467,5496,1186,292,196,552,320,2787,1001,1017,481,562,357,139,134,147,177,420,266,0,203,0,203,188,231,92,117,93,101,47,78,0,203,1254,417,116,120,184,166,663,271,99,79,44,73,14,31,134,202,488,272,17,29,80,96,161,188,214,192,16,27,0,203,0,203,1616,516,0,203,117,148,608,372,288,192,238,170,276,247,89,95
0500000US04019,04019,"Pima County, Arizona",416933,5287,15555,2185,53574,3099,169614,3656,86268,2409,41421,2887,27870,2385,22631,1864,316760,6463,10364,1880,36806,2807,131209,4141,68017,2896,32201,2446,21376,1881,16787,1777,41700,3678,1734,569,5714,1319,19133,2570,7399,1169,3454,976,2436,897,1830,721,12723,2386,1452,718,4404,1670,3192,979,1618,669,970,485,580,320,507,292,10210,1806,1171,486,2424,918,3294,989,1653,626,695,392,560,489,413,278,17648,2105,785,480,3462,1061,8323,1638,2480,707,1274,652,679,496,645,322,17892,2463,49,61,764,494,4463,865,5101,1393,2827,904,2239,729,2449,659
0500000US04021,04021,"Pinal County, Arizona",135718,4842,5661,1198,11534,1741,66332,3123,25472,1762,10057,1631,9784,1466,6878,1203,107750,4710,4480,1271,8258,1543,53790,3449,20227,1927,7979,1472,7787,1423,5229,995,15984,3035,576,422,1696,1079,8091,1699,3418,859,881,451,725,453,597,449,397,242,0,203,0,203,185,122,21,35,130,195,61,100,0,203,2120,879,155,172,378,403,1303,738,190,152,0,203,94,93,0,203,2711,1039,450,408,775,668,338,266,222,230,496,334,143,213,287,280,6756,1608,0,203,427,520,2625,994,1394,687,571,294,974,622,765,394
0500000US04025,04025,"Yavapai County, Arizona",82388,4006,3879,1113,6426,1212,27665,2076,16746,1831,12941,2069,7499,1300,7232,1328,58239,3434,1478,796,4850,1023,19335,2109,11441,1899,9901,2022,5491,1059,5743,1246,10905,2073,1497,678,624,495,4601,1279,2221,795,792,611,650,436,520,354,0,203,0,203,0,203,0,203,0,203,0,203,0,203,0,203,4089,1234,708,602,210,193,816,636,814,599,986,771,251,242,304,262,2769,1264,0,203,271,339,1369,822,591,418,242,225,278,458,18,28,6386,1784,196,298,471,549,1544,816,1679,700,1020,685,829,532,647,338
0500000US04027,04027,"Yuma County, Arizona",73818,3090,3318,840,9616,1154,31948,2131,16858,1126,6245,1164,3421,753,2412,672,58212,3196,2039,636,7453,1143,26365,2090,13772,1232,4184,1030,2545,596,1854,537,9095,1689,694,376,1325,456,3251,812,1902,746,1425,700,434,368,64,76,330,247,0,203,79,115,126,97,0,203,0,203,125,202,0,203,1902,531,308,282,482,317,781,463,85,116,196,224,31,47,19,25,1285,563,277,272,277,338,414,268,241,228,0,203,62,72,14,16,2994,977,0,203,0,203,1011,477,858,497,440,440,224,268,461,434
0500000US05007,05007,"Benton County, Arkansas",109025,3170,3383,929,10606,1236,52898,1955,22675,1429,9029,1267,5138,964,5296,953,93047,3730,2500,740,9211,1324,45220,2342,19187,1423,8089,1232,4577,960,4263,854,8645,1545,733,460,887,433,4162,910,1556,562,498,324,357,277,452,344,265,272,0,192,60,101,205,253,0,192,0,192,0,192,0,192,1821,839,138,132,215,109,966,799,306,290,13,21,54,91,129,137,1147,398,12,21,157,168,181,179,389,243,79,92,150,146,179,184,4100,1353,0,192,76,81,2164,1080,1237,673,350,271,0,192,273,192
0500000US05119,05119,"Pulaski County, Arkansas",178915,5232,5589,1263,17075,1903,79951,3674,37886,2092,17557,1736,10005,1506,10852,1243,151910,4902,4300,1235,15051,1791,67471,3338,31667,2084,15239,1785,8741,1410,9441,1253,14452,2377,629,319,997,435,7888,1791,3180,1070,621,308,516,296,621,378,2400,865,158,194,223,281,679,441,1050,562,175,172,77,98,38,66,2417,891,120,122,0,192,1220,729,556,512,203,201,231,247,87,104,2413,865,382,386,447,392,1014,661,214,187,260,239,26,44,70,115,5323,1381,0,192,357,348,1679,790,1219,581,1059,478,414,280,595,460
0500000US05143,05143,"Washington County, Arkansas",99895,3312,3251,813,15030,1966,46198,2706,18938,1876,8001,1116,4204,776,4273,916,79176,3569,2226,823,11841,1763,35234,2943,15775,1835,7159,1020,3245,718,3696,842,11716,2159,228,192,1274,611,7123,1893,1912,790,288,239,461,317,430,423,1078,579,0,192,424,380,489,320,85,147,80,131,0,192,0,192,2719,925,524,311,289,292,1411,763,214,185,159,123,58,69,64,114,1967,913,89,129,1034,795,312,301,321,252,111,146,100,120,0,192,3239,922,184,216,168,152,1629,772,631,401,204,182,340,251,83,138
0500000US06001,06001,"Alameda County, California",710295,8971,14195,1701,56258,2814,337814,6116,156519,3897,65630,3350,48182,2895,31697,2489,449224,8953,6719,1359,30501,2624,207943,6289,106551,3745,44434,2740,33363,2343,19713,1781,73360,4788,2054,818,6193,1261,39077,3254,14018,1919,5227,928,3304,821,3487,1351,96059,4959,1871,755,11183,1647,51421,3606,16578,1970,8118,1403,4812,982,2076,618,25060,3290,2355,796,4454,1119,10821,2211,3797,950,1450,462,982,360,1201,455,25198,2447,394,267,2491,803,13426,1868,4841,1119,1826,660,1333,739,887,359,41394,3017,802,406,1436,523,15126,2097,10734,1647,4575,1104,4388,920,4333,844
0500000US06007,06007,"Butte County, California",88305,3790,2510,656,15189,2002,33777,1669,16528,1434,9552,1321,6316,902,4433,848,65462,3426,1395,573,9790,1564,25879,1726,12721,1512,7773,1341,4596,822,3308,739,9576,1797,529,296,2449,855,3707,997,1790,642,668,348,283,177,150,172,1152,682,107,173,441,446,108,124,152,195,42,57,200,205,102,171,3159,1170,163,192,971,699,959,506,266,228,235,360,283,353,282,278,3004,865,230,231,520,402,1453,718,315,249,276,231,196,161,14,25,5952,1325,86,112,1018,883,1671,601,1284,490,558,278,758,435,577,315
0500000US06013,06013,"Contra Costa County, California",493547,7455,10918,1710,42073,2444,208103,4422,123876,2790,52506,2902,33244,2445,22827,2101,337139,7981,7107,1526,28848,2953,142988,5063,83769,3072,34671,2540,24024,2073,15732,1768,58719,4189,1318,562,6977,1509,26668,3136,13298,1845,5451,1118,3313,957,1694,559,51046,3576,504,350,3773,1190,22893,2536,13927,1855,6069,1569,2718,677,1162,459,8225,1651,1041,558,559,305,3477,1074,1874,661,470,318,411,307,393,239,10691,1786,328,257,1050,488,4331,1150,2843,944,1330,642,442,260,367,260,27727,3010,620,439,866,627,7746,1566,8165,1412,4515,1171,2336,810,3479,1101
0500000US06017,06017,"El Dorado County, California",74165,2926,1931,677,5579,1139,25859,1976,19222,1689,11644,1438,5711,1043,4219,863,57551,2954,1580,644,4808,1093,19067,2122,15285,1723,9388,1407,4276,884,3147,683,6673,1469,123,150,236,234,2800,1046,1653,622,701,359,666,412,494,364,1091,533,145,242,0,203,282,207,235,255,429,298,0,203,0,203,1872,915,0,203,384,388,1099,754,36,59,275,215,41,68,37,65,981,524,0,203,77,121,467,292,343,412,50,85,44,74,0,203,5997,1608,83,143,74,120,2144,1127,1670,695,801,491,684,467,541,347
0500000US06019,06019,"Fresno County, California",358739,6672,9128,1406,42419,2561,166654,3799,73953,2721,30230,2148,20432,2026,15923,1854,278451,7130,6024,1281,33051,2385,129119,4073,57139,2638,24177,1989,16445,1658,12496,1677,47931,4355,1824,738,6108,1317,24082,2806,9402,1537,3550,1007,1536,618,1429,661,3917,1204,145,185,514,344,1882,850,456,351,433,288,456,441,31,51,6084,1256,535,306,506,247,2712,954,1673,512,170,194,169,116,319,360,8839,1937,600,345,1481,856,3605,995,1577,639,693,488,438,334,445,399,13517,2087,0,203,759,544,5254,1363,3706,949,1207,509,1388,607,1203,522
0500000US06023,06023,"Humboldt County, California",54521,2860,1559,581,6916,892,23286,1831,10094,1172,5474,955,4145,810,3047,591,41285,2508,798,437,5069,1052,17872,1719,7958,1058,3836,802,3369,746,2383,587,4667,1339,234,181,847,502,2339,999,637,401,383,317,77,94,150,156,553,497,52,89,359,359,69,118,73,129,0,203,0,203,0,203,3207,1048,200,212,361,411,1081,493,737,433,403,483,383,269,42,50,1322,572,28,47,72,101,689,395,356,331,168,162,0,203,9,15,3487,855,247,283,208,257,1236,577,333,245,684,362,316,220,463,240
0500000US06029,06029,"Kern County, California",316140,7066,9040,1356,36645,2286,150211,4088,67075,2979,24305,2196,17813,2071,11051,1454,245623,7039,5830,1067,27159,2034,118832,4556,51676,3061,18875,2030,14751,1837,8500,1314,46314,4959,1772,751,6308,1565,21278,3444,9947,1686,3467,1018,2267,884,1275,644,3093,871,281,322,400,308,1607,717,524,446,245,307,0,203,36,61,4569,1312,526,459,1124,605,1400,795,781,414,375,366,326,229,37,62,7794,1697,462,382,1057,660,3689,1009,1834,817,484,356,104,122,164,273,8747,1808,169,227,597,523,3405,988,2313,854,859,454,365,233,1039,634
0500000US06037,06037,"Los Angeles County, California",4492244,21728,86903,4667,440011,8320,2138513,12956,987396,7607,391575,8043,251730,5982,196116,5004,3264307,21699,46074,3061,302851,7914,1576024,14129,726350,9723,288181,7674,186783,5970,138044,4083,449897,12272,11072,1648,47848,3450,213603,7931,100551,4595,38095,3161,22069,1934,16659,2148,311794,8038,10607,1705,41911,2728,151597,6490,56931,4198,24732,2549,14441,1856,11575,1628,127773,6294,10596,1662,23822,3138,52698,4166,22160,2614,7912,1406,5080,1150,5505,1170,106188,5866,5415,1395,14178,2267,55192,4364,18866,2201,6925,1249,3406,843,2206,687,232285,9310,3139,1013,9401,2200,89399,5963,62538,3915,25730,2669,19951,2154,22127,2160
0500000US06041,06041,"Marin County, California",122716,3189,2382,756,6271,1332,42893,1747,30909,1762,15257,1770,13351,1690,11653,1156,81993,3374,1163,547,4217,1234,27939,1879,21695,1770,9930,1424,9331,1520,7718,1134,10044,1818,695,510,935,631,4452,1176,2025,685,846,542,914,535,177,183,11120,1756,51,89,71,120,4386,1242,2813,780,1666,739,933,591,1200,587,3476,1150,215,371,295,358,1185,621,802,537,337,287,477,418,165,188,3567,977,112,133,245,251,1637,649,917,566,227,196,429,316,0,203,12516,1821,146,131,508,412,3294,834,2657,926,2251,718,1267,671,2393,742
