"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"22 years"	"22"	"White"	"2106-3"	412	554653	74.3
	"1999"	"1999"	"23 years"	"23"	"Black or African American"	"2054-5"	208	120409	172.7
	"1999"	"1999"	"23 years"	"23"	"White"	"2106-3"	413	531213	77.7
	"1999"	"1999"	"24 years"	"24"	"Black or African American"	"2054-5"	179	123686	144.7
	"1999"	"1999"	"24 years"	"24"	"White"	"2106-3"	401	554872	72.3
	"1999"	"1999"	"25 years"	"25"	"Black or African American"	"2054-5"	177	123430	143.4
	"1999"	"1999"	"25 years"	"25"	"White"	"2106-3"	398	555500	71.6
	"1999"	"1999"	"26 years"	"26"	"Black or African American"	"2054-5"	166	125179	132.6
	"1999"	"1999"	"26 years"	"26"	"White"	"2106-3"	416	564190	73.7
	"1999"	"1999"	"27 years"	"27"	"Black or African American"	"2054-5"	188	133168	141.2
	"1999"	"1999"	"27 years"	"27"	"White"	"2106-3"	450	619661	72.6
	"1999"	"1999"	"28 years"	"28"	"Black or African American"	"2054-5"	219	138686	157.9
	"1999"	"1999"	"28 years"	"28"	"White"	"2106-3"	503	675816	74.4
	"1999"	"1999"	"29 years"	"29"	"Black or African American"	"2054-5"	223	142323	156.7
	"1999"	"1999"	"29 years"	"29"	"White"	"2106-3"	536	700581	76.5
	"1999"	"1999"	"30 years"	"30"	"Black or African American"	"2054-5"	232	141832	163.6
	"1999"	"1999"	"30 years"	"30"	"White"	"2106-3"	524	707493	74.1
	"1999"	"1999"	"31 years"	"31"	"Black or African American"	"2054-5"	244	136541	178.7
	"1999"	"1999"	"31 years"	"31"	"White"	"2106-3"	614	661552	92.8
	"1999"	"1999"	"32 years"	"32"	"Black or African American"	"2054-5"	250	137538	181.8
	"1999"	"1999"	"32 years"	"32"	"White"	"2106-3"	693	690562	100.4
	"1999"	"1999"	"33 years"	"33"	"Black or African American"	"2054-5"	311	143254	217.1
	"1999"	"1999"	"33 years"	"33"	"White"	"2106-3"	734	700309	104.8
	"1999"	"1999"	"34 years"	"34"	"Black or African American"	"2054-5"	334	150877	221.4
	"1999"	"1999"	"34 years"	"34"	"White"	"2106-3"	800	758455	105.5
	"1999"	"1999"	"35 years"	"35"	"Black or African American"	"2054-5"	318	158397	200.8
	"1999"	"1999"	"35 years"	"35"	"White"	"2106-3"	928	814177	114.0
	"1999"	"1999"	"36 years"	"36"	"Black or African American"	"2054-5"	405	152321	265.9
	"1999"	"1999"	"36 years"	"36"	"White"	"2106-3"	986	810361	121.7
	"1999"	"1999"	"37 years"	"37"	"Black or African American"	"2054-5"	413	153176	269.6
	"1999"	"1999"	"37 years"	"37"	"White"	"2106-3"	1177	838402	140.4
	"1999"	"1999"	"38 years"	"38"	"Black or African American"	"2054-5"	458	148474	308.5
	"1999"	"1999"	"38 years"	"38"	"White"	"2106-3"	1322	830588	159.2
	"1999"	"1999"	"39 years"	"39"	"Black or African American"	"2054-5"	474	153112	309.6
	"1999"	"1999"	"39 years"	"39"	"White"	"2106-3"	1341	855431	156.8
	"1999"	"1999"	"40 years"	"40"	"Black or African American"	"2054-5"	493	155006	318.1
	"1999"	"1999"	"40 years"	"40"	"White"	"2106-3"	1490	868725	171.5
	"1999"	"1999"	"41 years"	"41"	"Black or African American"	"2054-5"	577	140078	411.9
	"1999"	"1999"	"41 years"	"41"	"White"	"2106-3"	1629	838065	194.4
	"1999"	"1999"	"42 years"	"42"	"Black or African American"	"2054-5"	597	141341	422.4
	"1999"	"1999"	"42 years"	"42"	"White"	"2106-3"	1681	854925	196.6
	"1999"	"1999"	"43 years"	"43"	"Black or African American"	"2054-5"	663	135680	488.6
	"1999"	"1999"	"43 years"	"43"	"White"	"2106-3"	1856	815874	227.5
	"1999"	"1999"	"44 years"	"44"	"Black or African American"	"2054-5"	703	129536	542.7
	"1999"	"1999"	"44 years"	"44"	"White"	"2106-3"	2042	812574	251.3
	"1999"	"1999"	"45 years"	"45"	"Black or African American"	"2054-5"	726	126528	573.8
	"1999"	"1999"	"45 years"	"45"	"White"	"2106-3"	2223	818850	271.5
	"1999"	"1999"	"46 years"	"46"	"Black or African American"	"2054-5"	739	113875	649.0
	"1999"	"1999"	"46 years"	"46"	"White"	"2106-3"	2288	773084	296.0
	"1999"	"1999"	"47 years"	"47"	"Black or African American"	"2054-5"	779	114062	683.0
	"1999"	"1999"	"47 years"	"47"	"White"	"2106-3"	2344	773755	302.9
	"1999"	"1999"	"48 years"	"48"	"Black or African American"	"2054-5"	760	110249	689.3
	"1999"	"1999"	"48 years"	"48"	"White"	"2106-3"	2537	723684	350.6
	"1999"	"1999"	"49 years"	"49"	"Black or African American"	"2054-5"	832	109175	762.1
	"1999"	"1999"	"49 years"	"49"	"White"	"2106-3"	2624	738813	355.2
	"1999"	"1999"	"50 years"	"50"	"Black or African American"	"2054-5"	881	108562	811.5
	"1999"	"1999"	"50 years"	"50"	"White"	"2106-3"	2810	742913	378.2
	"1999"	"1999"	"51 years"	"51"	"Black or African American"	"2054-5"	849	96670	878.2
	"1999"	"1999"	"51 years"	"51"	"White"	"2106-3"	3053	725153	421.0
	"1999"	"1999"	"52 years"	"52"	"Black or African American"	"2054-5"	856	94678	904.1
	"1999"	"1999"	"52 years"	"52"	"White"	"2106-3"	3606	812800	443.7
	"1999"	"1999"	"53 years"	"53"	"Black or African American"	"2054-5"	807	76458	1055.5
	"1999"	"1999"	"53 years"	"53"	"White"	"2106-3"	3033	557294	544.2
	"1999"	"1999"	"54 years"	"54"	"Black or African American"	"2054-5"	854	80834	1056.5
	"1999"	"1999"	"54 years"	"54"	"White"	"2106-3"	3222	590657	545.5
	"1999"	"1999"	"55 years"	"55"	"Black or African American"	"2054-5"	835	76932	1085.4
	"1999"	"1999"	"55 years"	"55"	"White"	"2106-3"	3745	581657	643.9
	"1999"	"1999"	"56 years"	"56"	"Black or African American"	"2054-5"	1011	72988	1385.2
	"1999"	"1999"	"56 years"	"56"	"White"	"2106-3"	4042	608365	664.4
	"1999"	"1999"	"57 years"	"57"	"Black or African American"	"2054-5"	952	71995	1322.3
	"1999"	"1999"	"57 years"	"57"	"White"	"2106-3"	3923	515753	760.6
	"1999"	"1999"	"58 years"	"58"	"Black or African American"	"2054-5"	952	64468	1476.7
	"1999"	"1999"	"58 years"	"58"	"White"	"2106-3"	4025	491743	818.5
	"1999"	"1999"	"59 years"	"59"	"Black or African American"	"2054-5"	976	64512	1512.9
	"1999"	"1999"	"59 years"	"59"	"White"	"2106-3"	4207	465796	903.2
	"1999"	"1999"	"60 years"	"60"	"Black or African American"	"2054-5"	983	64070	1534.3
	"1999"	"1999"	"60 years"	"60"	"White"	"2106-3"	4291	464931	922.9
	"1999"	"1999"	"61 years"	"61"	"Black or African American"	"2054-5"	1043	58546	1781.5
	"1999"	"1999"	"61 years"	"61"	"White"	"2106-3"	4814	442560	1087.8
	"1999"	"1999"	"62 years"	"62"	"Black or African American"	"2054-5"	1061	55179	1922.8
	"1999"	"1999"	"62 years"	"62"	"White"	"2106-3"	5026	421389	1192.7
	"1999"	"1999"	"63 years"	"63"	"Black or African American"	"2054-5"	1186	55667	2130.5
	"1999"	"1999"	"63 years"	"63"	"White"	"2106-3"	5439	419747	1295.8
	"1999"	"1999"	"64 years"	"64"	"Black or African American"	"2054-5"	1200	54520	2201.0
	"1999"	"1999"	"64 years"	"64"	"White"	"2106-3"	6047	422598	1430.9
	"1999"	"1999"	"65 years"	"65"	"Black or African American"	"2054-5"	1224	52714	2322.0
	"1999"	"1999"	"65 years"	"65"	"White"	"2106-3"	6148	389765	1577.4
	"1999"	"1999"	"66 years"	"66"	"Black or African American"	"2054-5"	1324	49293	2686.0
	"1999"	"1999"	"66 years"	"66"	"White"	"2106-3"	6469	392161	1649.6
	"1999"	"1999"	"67 years"	"67"	"Black or African American"	"2054-5"	1273	48428	2628.6
	"1999"	"1999"	"67 years"	"67"	"White"	"2106-3"	7420	401035	1850.2
	"1999"	"1999"	"68 years"	"68"	"Black or African American"	"2054-5"	1272	44336	2869.0
	"1999"	"1999"	"68 years"	"68"	"White"	"2106-3"	8072	405614	1990.1
	"1999"	"1999"	"69 years"	"69"	"Black or African American"	"2054-5"	1384	42905	3225.7
	"1999"	"1999"	"69 years"	"69"	"White"	"2106-3"	9152	407961	2243.4
	"1999"	"1999"	"70 years"	"70"	"Black or African American"	"2054-5"	1456	43553	3343.1
	"1999"	"1999"	"70 years"	"70"	"White"	"2106-3"	9737	404590	2406.6
	"1999"	"1999"	"71 years"	"71"	"Black or African American"	"2054-5"	1430	39150	3652.6
	"1999"	"1999"	"71 years"	"71"	"White"	"2106-3"	10600	399284	2654.8
	"1999"	"1999"	"72 years"	"72"	"Black or African American"	"2054-5"	1575	38003	4144.4
	"1999"	"1999"	"72 years"	"72"	"White"	"2106-3"	11482	383952	2990.5
	"1999"	"1999"	"73 years"	"73"	"Black or African American"	"2054-5"	1618	36076	4485.0
	"1999"	"1999"	"73 years"	"73"	"White"	"2106-3"	12322	379529	3246.7
	"1999"	"1999"	"74 years"	"74"	"Black or African American"	"2054-5"	1670	35048	4764.9
	"1999"	"1999"	"74 years"	"74"	"White"	"2106-3"	13188	388160	3397.6
	"2000"	"2000"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1784	138910	1284.3
	"2000"	"2000"	"< 1 year"	"0"	"White"	"2106-3"	2897	536986	539.5
	"2000"	"2000"	"1 year"	"1"	"Black or African American"	"2054-5"	95	141218	67.3
	"2000"	"2000"	"1 year"	"1"	"White"	"2106-3"	226	544714	41.5
	"2000"	"2000"	"2 years"	"2"	"Black or African American"	"2054-5"	74	142538	51.9
	"2000"	"2000"	"2 years"	"2"	"White"	"2106-3"	161	543246	29.6
	"2000"	"2000"	"3 years"	"3"	"Black or African American"	"2054-5"	43	144762	29.7
	"2000"	"2000"	"3 years"	"3"	"White"	"2106-3"	135	556010	24.3
	"2000"	"2000"	"4 years"	"4"	"Black or African American"	"2054-5"	43	151380	28.4
	"2000"	"2000"	"4 years"	"4"	"White"	"2106-3"	95	577984	16.4
	"2000"	"2000"	"5 years"	"5"	"Black or African American"	"2054-5"	47	156023	30.1
	"2000"	"2000"	"5 years"	"5"	"White"	"2106-3"	103	585484	17.6
	"2000"	"2000"	"6 years"	"6"	"Black or African American"	"2054-5"	35	161375	21.7
	"2000"	"2000"	"6 years"	"6"	"White"	"2106-3"	81	597525	13.6
	"2000"	"2000"	"7 years"	"7"	"Black or African American"	"2054-5"	28	165949	16.9
	"2000"	"2000"	"7 years"	"7"	"White"	"2106-3"	87	613931	14.2
	"2000"	"2000"	"8 years"	"8"	"Black or African American"	"2054-5"	29	168141	17.2
	"2000"	"2000"	"8 years"	"8"	"White"	"2106-3"	94	634508	14.8
	"2000"	"2000"	"9 years"	"9"	"Black or African American"	"2054-5"	27	171611	15.7
	"2000"	"2000"	"9 years"	"9"	"White"	"2106-3"	72	653292	11.0
	"2000"	"2000"	"10 years"	"10"	"Black or African American"	"2054-5"	36	173324	20.8
	"2000"	"2000"	"10 years"	"10"	"White"	"2106-3"	78	661253	11.8
	"2000"	"2000"	"11 years"	"11"	"Black or African American"	"2054-5"	37	163955	22.6
	"2000"	"2000"	"11 years"	"11"	"White"	"2106-3"	90	642878	14.0
	"2000"	"2000"	"12 years"	"12"	"Black or African American"	"2054-5"	28	160241	17.5
	"2000"	"2000"	"12 years"	"12"	"White"	"2106-3"	122	641184	19.0
	"2000"	"2000"	"13 years"	"13"	"Black or African American"	"2054-5"	42	154354	27.2
	"2000"	"2000"	"13 years"	"13"	"White"	"2106-3"	99	636248	15.6
	"2000"	"2000"	"14 years"	"14"	"Black or African American"	"2054-5"	51	153620	33.2
	"2000"	"2000"	"14 years"	"14"	"White"	"2106-3"	165	641227	25.7
	"2000"	"2000"	"15 years"	"15"	"Black or African American"	"2054-5"	74	149206	49.6
	"2000"	"2000"	"15 years"	"15"	"White"	"2106-3"	192	634895	30.2
	"2000"	"2000"	"16 years"	"16"	"Black or African American"	"2054-5"	76	146951	51.7
	"2000"	"2000"	"16 years"	"16"	"White"	"2106-3"	291	623317	46.7
	"2000"	"2000"	"17 years"	"17"	"Black or African American"	"2054-5"	124	148886	83.3
	"2000"	"2000"	"17 years"	"17"	"White"	"2106-3"	359	628248	57.1
	"2000"	"2000"	"18 years"	"18"	"Black or African American"	"2054-5"	158	145349	108.7
	"2000"	"2000"	"18 years"	"18"	"White"	"2106-3"	453	622034	72.8
	"2000"	"2000"	"19 years"	"19"	"Black or African American"	"2054-5"	186	144689	128.6
	"2000"	"2000"	"19 years"	"19"	"White"	"2106-3"	471	630282	74.7
	"2000"	"2000"	"20 years"	"20"	"Black or African American"	"2054-5"	204	142019	143.6
	"2000"	"2000"	"20 years"	"20"	"White"	"2106-3"	491	609486	80.6
	"2000"	"2000"	"21 years"	"21"	"Black or African American"	"2054-5"	219	134324	163.0
	"2000"	"2000"	"21 years"	"21"	"White"	"2106-3"	486	576216	84.3
	"2000"	"2000"	"22 years"	"22"	"Black or African American"	"2054-5"	199	129416	153.8
	"2000"	"2000"	"22 years"	"22"	"White"	"2106-3"	464	559207	83.0
	"2000"	"2000"	"23 years"	"23"	"Black or African American"	"2054-5"	187	125920	148.5
	"2000"	"2000"	"23 years"	"23"	"White"	"2106-3"	397	547747	72.5
	"2000"	"2000"	"24 years"	"24"	"Black or African American"	"2054-5"	185	124403	148.7
	"2000"	"2000"	"24 years"	"24"	"White"	"2106-3"	402	545066	73.8
	"2000"	"2000"	"25 years"	"25"	"Black or African American"	"2054-5"	198	125400	157.9
	"2000"	"2000"	"25 years"	"25"	"White"	"2106-3"	394	568391	69.3
	"2000"	"2000"	"26 years"	"26"	"Black or African American"	"2054-5"	195	121950	159.9
	"2000"	"2000"	"26 years"	"26"	"White"	"2106-3"	438	548970	79.8
	"2000"	"2000"	"27 years"	"27"	"Black or African American"	"2054-5"	230	127941	179.8
	"2000"	"2000"	"27 years"	"27"	"White"	"2106-3"	431	579035	74.4
	"2000"	"2000"	"28 years"	"28"	"Black or African American"	"2054-5"	204	132065	154.5
	"2000"	"2000"	"28 years"	"28"	"White"	"2106-3"	454	627954	72.3
	"2000"	"2000"	"29 years"	"29"	"Black or African American"	"2054-5"	257	143938	178.5
	"2000"	"2000"	"29 years"	"29"	"White"	"2106-3"	524	690970	75.8
	"2000"	"2000"	"30 years"	"30"	"Black or African American"	"2054-5"	246	146870	167.5
	"2000"	"2000"	"30 years"	"30"	"White"	"2106-3"	524	717278	73.1
	"2000"	"2000"	"31 years"	"31"	"Black or African American"	"2054-5"	275	134074	205.1
	"2000"	"2000"	"31 years"	"31"	"White"	"2106-3"	620	671058	92.4
	"2000"	"2000"	"32 years"	"32"	"Black or African American"	"2054-5"	262	135844	192.9
	"2000"	"2000"	"32 years"	"32"	"White"	"2106-3"	625	669523	93.4
	"2000"	"2000"	"33 years"	"33"	"Black or African American"	"2054-5"	300	137541	218.1
	"2000"	"2000"	"33 years"	"33"	"White"	"2106-3"	717	682265	105.1
	"2000"	"2000"	"34 years"	"34"	"Black or African American"	"2054-5"	322	146293	220.1
	"2000"	"2000"	"34 years"	"34"	"White"	"2106-3"	765	710541	107.7
	"2000"	"2000"	"35 years"	"35"	"Black or African American"	"2054-5"	332	158228	209.8
	"2000"	"2000"	"35 years"	"35"	"White"	"2106-3"	918	784994	116.9
	"2000"	"2000"	"36 years"	"36"	"Black or African American"	"2054-5"	379	151497	250.2
	"2000"	"2000"	"36 years"	"36"	"White"	"2106-3"	1032	793353	130.1
	"2000"	"2000"	"37 years"	"37"	"Black or African American"	"2054-5"	388	151424	256.2
	"2000"	"2000"	"37 years"	"37"	"White"	"2106-3"	1074	804188	133.6
	"2000"	"2000"	"38 years"	"38"	"Black or African American"	"2054-5"	455	149662	304.0
	"2000"	"2000"	"38 years"	"38"	"White"	"2106-3"	1195	825793	144.7
	"2000"	"2000"	"39 years"	"39"	"Black or African American"	"2054-5"	426	152942	278.5
	"2000"	"2000"	"39 years"	"39"	"White"	"2106-3"	1311	842045	155.7
	"2000"	"2000"	"40 years"	"40"	"Black or African American"	"2054-5"	527	157837	333.9
	"2000"	"2000"	"40 years"	"40"	"White"	"2106-3"	1512	870374	173.7
	"2000"	"2000"	"41 years"	"41"	"Black or African American"	"2054-5"	567	143562	395.0
	"2000"	"2000"	"41 years"	"41"	"White"	"2106-3"	1606	832194	193.0
	"2000"	"2000"	"42 years"	"42"	"Black or African American"	"2054-5"	609	143244	425.1
	"2000"	"2000"	"42 years"	"42"	"White"	"2106-3"	1765	855016	206.4
	"2000"	"2000"	"43 years"	"43"	"Black or African American"	"2054-5"	660	138036	478.1
	"2000"	"2000"	"43 years"	"43"	"White"	"2106-3"	1920	832286	230.7
	"2000"	"2000"	"44 years"	"44"	"Black or African American"	"2054-5"	652	132798	491.0
	"2000"	"2000"	"44 years"	"44"	"White"	"2106-3"	2099	815507	257.4
	"2000"	"2000"	"45 years"	"45"	"Black or African American"	"2054-5"	743	133742	555.5
	"2000"	"2000"	"45 years"	"45"	"White"	"2106-3"	2134	829519	257.3
	"2000"	"2000"	"46 years"	"46"	"Black or African American"	"2054-5"	694	118994	583.2
	"2000"	"2000"	"46 years"	"46"	"White"	"2106-3"	2288	788019	290.3
	"2000"	"2000"	"47 years"	"47"	"Black or African American"	"2054-5"	779	116102	671.0
	"2000"	"2000"	"47 years"	"47"	"White"	"2106-3"	2485	782646	317.5
	"2000"	"2000"	"48 years"	"48"	"Black or African American"	"2054-5"	839	110724	757.7
	"2000"	"2000"	"48 years"	"48"	"White"	"2106-3"	2630	758337	346.8
	"2000"	"2000"	"49 years"	"49"	"Black or African American"	"2054-5"	895	111120	805.4
	"2000"	"2000"	"49 years"	"49"	"White"	"2106-3"	2677	730294	366.6
	"2000"	"2000"	"50 years"	"50"	"Black or African American"	"2054-5"	889	113241	785.1
	"2000"	"2000"	"50 years"	"50"	"White"	"2106-3"	2929	746159	392.5
	"2000"	"2000"	"51 years"	"51"	"Black or African American"	"2054-5"	911	101000	902.0
	"2000"	"2000"	"51 years"	"51"	"White"	"2106-3"	3032	716400	423.2
	"2000"	"2000"	"52 years"	"52"	"Black or African American"	"2054-5"	930	97253	956.3
	"2000"	"2000"	"52 years"	"52"	"White"	"2106-3"	3446	752070	458.2
	"2000"	"2000"	"53 years"	"53"	"Black or African American"	"2054-5"	883	89757	983.8
	"2000"	"2000"	"53 years"	"53"	"White"	"2106-3"	3817	755148	505.5
	"2000"	"2000"	"54 years"	"54"	"Black or African American"	"2054-5"	784	77782	1007.9
	"2000"	"2000"	"54 years"	"54"	"White"	"2106-3"	3257	565677	575.8
	"2000"	"2000"	"55 years"	"55"	"Black or African American"	"2054-5"	901	78577	1146.6
	"2000"	"2000"	"55 years"	"55"	"White"	"2106-3"	3575	576667	619.9
	"2000"	"2000"	"56 years"	"56"	"Black or African American"	"2054-5"	941	74712	1259.5
	"2000"	"2000"	"56 years"	"56"	"White"	"2106-3"	3827	577307	662.9
	"2000"	"2000"	"57 years"	"57"	"Black or African American"	"2054-5"	932	73351	1270.6
	"2000"	"2000"	"57 years"	"57"	"White"	"2106-3"	4302	589311	730.0
	"2000"	"2000"	"58 years"	"58"	"Black or African American"	"2054-5"	954	67177	1420.1
	"2000"	"2000"	"58 years"	"58"	"White"	"2106-3"	4168	512512	813.2
	"2000"	"2000"	"59 years"	"59"	"Black or African American"	"2054-5"	1012	65304	1549.7
	"2000"	"2000"	"59 years"	"59"	"White"	"2106-3"	4322	476811	906.4
	"2000"	"2000"	"60 years"	"60"	"Black or African American"	"2054-5"	1029	66078	1557.3
	"2000"	"2000"	"60 years"	"60"	"White"	"2106-3"	4369	464598	940.4
	"2000"	"2000"	"61 years"	"61"	"Black or African American"	"2054-5"	1009	59105	1707.1
	"2000"	"2000"	"61 years"	"61"	"White"	"2106-3"	4819	448493	1074.5
	"2000"	"2000"	"62 years"	"62"	"Black or African American"	"2054-5"	1141	58717	1943.2
	"2000"	"2000"	"62 years"	"62"	"White"	"2106-3"	5160	438874	1175.7
	"2000"	"2000"	"63 years"	"63"	"Black or African American"	"2054-5"	1113	55039	2022.2
	"2000"	"2000"	"63 years"	"63"	"White"	"2106-3"	5366	414694	1294.0
	"2000"	"2000"	"64 years"	"64"	"Black or African American"	"2054-5"	1153	54816	2103.4
	"2000"	"2000"	"64 years"	"64"	"White"	"2106-3"	5703	411150	1387.1
	"2000"	"2000"	"65 years"	"65"	"Black or African American"	"2054-5"	1245	54906	2267.5
	"2000"	"2000"	"65 years"	"65"	"White"	"2106-3"	6104	412976	1478.1
	"2000"	"2000"	"66 years"	"66"	"Black or African American"	"2054-5"	1202	48425	2482.2
	"2000"	"2000"	"66 years"	"66"	"White"	"2106-3"	6433	381500	1686.2
	"2000"	"2000"	"67 years"	"67"	"Black or African American"	"2054-5"	1325	48693	2721.1
	"2000"	"2000"	"67 years"	"67"	"White"	"2106-3"	7008	390567	1794.3
	"2000"	"2000"	"68 years"	"68"	"Black or African American"	"2054-5"	1326	43428	3053.3
	"2000"	"2000"	"68 years"	"68"	"White"	"2106-3"	7804	392634	1987.6
	"2000"	"2000"	"69 years"	"69"	"Black or African American"	"2054-5"	1355	43689	3101.5
	"2000"	"2000"	"69 years"	"69"	"White"	"2106-3"	8481	400132	2119.6
	"2000"	"2000"	"70 years"	"70"	"Black or African American"	"2054-5"	1499	43826	3420.3
	"2000"	"2000"	"70 years"	"70"	"White"	"2106-3"	9301	403198	2306.8
	"2000"	"2000"	"71 years"	"71"	"Black or African American"	"2054-5"	1448	39251	3689.1
	"2000"	"2000"	"71 years"	"71"	"White"	"2106-3"	9979	385033	2591.7
	"2000"	"2000"	"72 years"	"72"	"Black or African American"	"2054-5"	1502	38839	3867.2
	"2000"	"2000"	"72 years"	"72"	"White"	"2106-3"	11053	390228	2832.4
	"2000"	"2000"	"73 years"	"73"	"Black or African American"	"2054-5"	1519	36573	4153.3
	"2000"	"2000"	"73 years"	"73"	"White"	"2106-3"	11704	380634	3074.9
	"2000"	"2000"	"74 years"	"74"	"Black or African American"	"2054-5"	1585	36324	4363.5
	"2000"	"2000"	"74 years"	"74"	"White"	"2106-3"	12475	376107	3316.9
	"2001"	"2001"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1706	143000	1193.0
	"2001"	"2001"	"< 1 year"	"0"	"White"	"2106-3"	2906	551464	527.0
	"2001"	"2001"	"1 year"	"1"	"Black or African American"	"2054-5"	123	138628	88.7
	"2001"	"2001"	"1 year"	"1"	"White"	"2106-3"	242	536284	45.1
	"2001"	"2001"	"2 years"	"2"	"Black or African American"	"2054-5"	59	138524	42.6
	"2001"	"2001"	"2 years"	"2"	"White"	"2106-3"	186	536407	34.7
	"2001"	"2001"	"3 years"	"3"	"Black or African American"	"2054-5"	45	141279	31.9
	"2001"	"2001"	"3 years"	"3"	"White"	"2106-3"	143	540377	26.5
	"2001"	"2001"	"4 years"	"4"	"Black or African American"	"2054-5"	42	144052	29.2
	"2001"	"2001"	"4 years"	"4"	"White"	"2106-3"	108	548985	19.7
	"2001"	"2001"	"5 years"	"5"	"Black or African American"	"2054-5"	26	148295	17.5
	"2001"	"2001"	"5 years"	"5"	"White"	"2106-3"	86	569404	15.1
	"2001"	"2001"	"6 years"	"6"	"Black or African American"	"2054-5"	34	154341	22.0
	"2001"	"2001"	"6 years"	"6"	"White"	"2106-3"	94	580140	16.2
	"2001"	"2001"	"7 years"	"7"	"Black or African American"	"2054-5"	24	159304	15.1
	"2001"	"2001"	"7 years"	"7"	"White"	"2106-3"	79	590118	13.4
	"2001"	"2001"	"8 years"	"8"	"Black or African American"	"2054-5"	33	164288	20.1
