"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"48 years"	"48"	"White"	"2106-3"	2546	729131	349.2
	"1999"	"1999"	"49 years"	"49"	"Black or African American"	"2054-5"	836	109159	765.9
	"1999"	"1999"	"49 years"	"49"	"White"	"2106-3"	2636	744073	354.3
	"1999"	"1999"	"50 years"	"50"	"Black or African American"	"2054-5"	884	108509	814.7
	"1999"	"1999"	"50 years"	"50"	"White"	"2106-3"	2821	747982	377.1
	"1999"	"1999"	"51 years"	"51"	"Black or African American"	"2054-5"	844	96570	874.0
	"1999"	"1999"	"51 years"	"51"	"White"	"2106-3"	3059	730251	418.9
	"1999"	"1999"	"52 years"	"52"	"Black or African American"	"2054-5"	858	94695	906.1
	"1999"	"1999"	"52 years"	"52"	"White"	"2106-3"	3619	818361	442.2
	"1999"	"1999"	"53 years"	"53"	"Black or African American"	"2054-5"	802	76434	1049.3
	"1999"	"1999"	"53 years"	"53"	"White"	"2106-3"	3043	561208	542.2
	"1999"	"1999"	"54 years"	"54"	"Black or African American"	"2054-5"	844	80839	1044.1
	"1999"	"1999"	"54 years"	"54"	"White"	"2106-3"	3233	594651	543.7
	"1999"	"1999"	"55 years"	"55"	"Black or African American"	"2054-5"	828	76814	1077.9
	"1999"	"1999"	"55 years"	"55"	"White"	"2106-3"	3755	585484	641.3
	"1999"	"1999"	"56 years"	"56"	"Black or African American"	"2054-5"	1005	72926	1378.1
	"1999"	"1999"	"56 years"	"56"	"White"	"2106-3"	4060	612265	663.1
	"1999"	"1999"	"57 years"	"57"	"Black or African American"	"2054-5"	952	71817	1325.6
	"1999"	"1999"	"57 years"	"57"	"White"	"2106-3"	3941	519004	759.3
	"1999"	"1999"	"58 years"	"58"	"Black or African American"	"2054-5"	948	64303	1474.3
	"1999"	"1999"	"58 years"	"58"	"White"	"2106-3"	4038	494512	816.6
	"1999"	"1999"	"59 years"	"59"	"Black or African American"	"2054-5"	975	64316	1516.0
	"1999"	"1999"	"59 years"	"59"	"White"	"2106-3"	4213	468454	899.3
	"1999"	"1999"	"60 years"	"60"	"Black or African American"	"2054-5"	968	63831	1516.5
	"1999"	"1999"	"60 years"	"60"	"White"	"2106-3"	4301	467466	920.1
	"1999"	"1999"	"61 years"	"61"	"Black or African American"	"2054-5"	1039	58371	1780.0
	"1999"	"1999"	"61 years"	"61"	"White"	"2106-3"	4841	444885	1088.1
	"1999"	"1999"	"62 years"	"62"	"Black or African American"	"2054-5"	1055	54966	1919.4
	"1999"	"1999"	"62 years"	"62"	"White"	"2106-3"	5054	423651	1193.0
	"1999"	"1999"	"63 years"	"63"	"Black or African American"	"2054-5"	1178	55430	2125.2
	"1999"	"1999"	"63 years"	"63"	"White"	"2106-3"	5449	421784	1291.9
	"1999"	"1999"	"64 years"	"64"	"Black or African American"	"2054-5"	1187	54274	2187.1
	"1999"	"1999"	"64 years"	"64"	"White"	"2106-3"	6070	424711	1429.2
	"1999"	"1999"	"65 years"	"65"	"Black or African American"	"2054-5"	1211	52392	2311.4
	"1999"	"1999"	"65 years"	"65"	"White"	"2106-3"	6171	391590	1575.9
	"1999"	"1999"	"66 years"	"66"	"Black or African American"	"2054-5"	1306	48988	2666.0
	"1999"	"1999"	"66 years"	"66"	"White"	"2106-3"	6488	393811	1647.5
	"1999"	"1999"	"67 years"	"67"	"Black or African American"	"2054-5"	1273	48115	2645.7
	"1999"	"1999"	"67 years"	"67"	"White"	"2106-3"	7453	402757	1850.5
	"1999"	"1999"	"68 years"	"68"	"Black or African American"	"2054-5"	1257	44062	2852.8
	"1999"	"1999"	"68 years"	"68"	"White"	"2106-3"	8097	407289	1988.0
	"1999"	"1999"	"69 years"	"69"	"Black or African American"	"2054-5"	1382	42590	3244.9
	"1999"	"1999"	"69 years"	"69"	"White"	"2106-3"	9170	409479	2239.4
	"1999"	"1999"	"70 years"	"70"	"Black or African American"	"2054-5"	1441	43187	3336.7
	"1999"	"1999"	"70 years"	"70"	"White"	"2106-3"	9760	406008	2403.9
	"1999"	"1999"	"71 years"	"71"	"Black or African American"	"2054-5"	1428	38898	3671.1
	"1999"	"1999"	"71 years"	"71"	"White"	"2106-3"	10642	400710	2655.8
	"1999"	"1999"	"72 years"	"72"	"Black or African American"	"2054-5"	1566	37709	4152.9
	"1999"	"1999"	"72 years"	"72"	"White"	"2106-3"	11506	385136	2987.5
	"1999"	"1999"	"73 years"	"73"	"Black or African American"	"2054-5"	1609	35802	4494.2
	"1999"	"1999"	"73 years"	"73"	"White"	"2106-3"	12365	380667	3248.2
	"1999"	"1999"	"74 years"	"74"	"Black or African American"	"2054-5"	1651	34836	4739.4
	"1999"	"1999"	"74 years"	"74"	"White"	"2106-3"	13224	389355	3396.4
	"2000"	"2000"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1787	139178	1284.0
	"2000"	"2000"	"< 1 year"	"0"	"White"	"2106-3"	2928	542145	540.1
	"2000"	"2000"	"1 year"	"1"	"Black or African American"	"2054-5"	95	141507	67.1
	"2000"	"2000"	"1 year"	"1"	"White"	"2106-3"	228	549973	41.5
	"2000"	"2000"	"2 years"	"2"	"Black or African American"	"2054-5"	75	142803	52.5
	"2000"	"2000"	"2 years"	"2"	"White"	"2106-3"	162	548519	29.5
	"2000"	"2000"	"3 years"	"3"	"Black or African American"	"2054-5"	43	145036	29.6
	"2000"	"2000"	"3 years"	"3"	"White"	"2106-3"	138	561283	24.6
	"2000"	"2000"	"4 years"	"4"	"Black or African American"	"2054-5"	41	151621	27.0
	"2000"	"2000"	"4 years"	"4"	"White"	"2106-3"	97	583310	16.6
	"2000"	"2000"	"5 years"	"5"	"Black or African American"	"2054-5"	47	156325	30.1
	"2000"	"2000"	"5 years"	"5"	"White"	"2106-3"	103	590968	17.4
	"2000"	"2000"	"6 years"	"6"	"Black or African American"	"2054-5"	35	161540	21.7
	"2000"	"2000"	"6 years"	"6"	"White"	"2106-3"	82	603193	13.6
	"2000"	"2000"	"7 years"	"7"	"Black or African American"	"2054-5"	29	166191	17.4
	"2000"	"2000"	"7 years"	"7"	"White"	"2106-3"	87	619418	14.0
	"2000"	"2000"	"8 years"	"8"	"Black or African American"	"2054-5"	29	168349	17.2
	"2000"	"2000"	"8 years"	"8"	"White"	"2106-3"	95	640292	14.8
	"2000"	"2000"	"9 years"	"9"	"Black or African American"	"2054-5"	27	171811	15.7
	"2000"	"2000"	"9 years"	"9"	"White"	"2106-3"	73	659039	11.1
	"2000"	"2000"	"10 years"	"10"	"Black or African American"	"2054-5"	36	173540	20.7
	"2000"	"2000"	"10 years"	"10"	"White"	"2106-3"	78	667172	11.7
	"2000"	"2000"	"11 years"	"11"	"Black or African American"	"2054-5"	37	164177	22.5
	"2000"	"2000"	"11 years"	"11"	"White"	"2106-3"	91	648577	14.0
	"2000"	"2000"	"12 years"	"12"	"Black or African American"	"2054-5"	29	160383	18.1
	"2000"	"2000"	"12 years"	"12"	"White"	"2106-3"	124	646717	19.2
	"2000"	"2000"	"13 years"	"13"	"Black or African American"	"2054-5"	42	154467	27.2
	"2000"	"2000"	"13 years"	"13"	"White"	"2106-3"	99	641435	15.4
	"2000"	"2000"	"14 years"	"14"	"Black or African American"	"2054-5"	50	153806	32.5
	"2000"	"2000"	"14 years"	"14"	"White"	"2106-3"	167	646474	25.8
	"2000"	"2000"	"15 years"	"15"	"Black or African American"	"2054-5"	74	149264	49.6
	"2000"	"2000"	"15 years"	"15"	"White"	"2106-3"	192	640053	30.0
	"2000"	"2000"	"16 years"	"16"	"Black or African American"	"2054-5"	75	147055	51.0
	"2000"	"2000"	"16 years"	"16"	"White"	"2106-3"	294	628032	46.8
	"2000"	"2000"	"17 years"	"17"	"Black or African American"	"2054-5"	122	148907	81.9
	"2000"	"2000"	"17 years"	"17"	"White"	"2106-3"	362	632837	57.2
	"2000"	"2000"	"18 years"	"18"	"Black or African American"	"2054-5"	157	145357	108.0
	"2000"	"2000"	"18 years"	"18"	"White"	"2106-3"	457	626202	73.0
	"2000"	"2000"	"19 years"	"19"	"Black or African American"	"2054-5"	185	144730	127.8
	"2000"	"2000"	"19 years"	"19"	"White"	"2106-3"	475	634643	74.8
	"2000"	"2000"	"20 years"	"20"	"Black or African American"	"2054-5"	201	142133	141.4
	"2000"	"2000"	"20 years"	"20"	"White"	"2106-3"	490	613847	79.8
	"2000"	"2000"	"21 years"	"21"	"Black or African American"	"2054-5"	215	134600	159.7
	"2000"	"2000"	"21 years"	"21"	"White"	"2106-3"	487	580401	83.9
	"2000"	"2000"	"22 years"	"22"	"Black or African American"	"2054-5"	195	129996	150.0
	"2000"	"2000"	"22 years"	"22"	"White"	"2106-3"	465	563586	82.5
	"2000"	"2000"	"23 years"	"23"	"Black or African American"	"2054-5"	190	126605	150.1
	"2000"	"2000"	"23 years"	"23"	"White"	"2106-3"	399	552295	72.2
	"2000"	"2000"	"24 years"	"24"	"Black or African American"	"2054-5"	181	125058	144.7
	"2000"	"2000"	"24 years"	"24"	"White"	"2106-3"	401	549655	73.0
	"2000"	"2000"	"25 years"	"25"	"Black or African American"	"2054-5"	197	125961	156.4
	"2000"	"2000"	"25 years"	"25"	"White"	"2106-3"	395	573533	68.9
	"2000"	"2000"	"26 years"	"26"	"Black or African American"	"2054-5"	188	122725	153.2
	"2000"	"2000"	"26 years"	"26"	"White"	"2106-3"	439	554087	79.2
	"2000"	"2000"	"27 years"	"27"	"Black or African American"	"2054-5"	223	128652	173.3
	"2000"	"2000"	"27 years"	"27"	"White"	"2106-3"	435	584456	74.4
	"2000"	"2000"	"28 years"	"28"	"Black or African American"	"2054-5"	203	132877	152.8
	"2000"	"2000"	"28 years"	"28"	"White"	"2106-3"	458	633826	72.3
	"2000"	"2000"	"29 years"	"29"	"Black or African American"	"2054-5"	254	144718	175.5
	"2000"	"2000"	"29 years"	"29"	"White"	"2106-3"	529	697686	75.8
	"2000"	"2000"	"30 years"	"30"	"Black or African American"	"2054-5"	243	147551	164.7
	"2000"	"2000"	"30 years"	"30"	"White"	"2106-3"	528	724053	72.9
	"2000"	"2000"	"31 years"	"31"	"Black or African American"	"2054-5"	271	134819	201.0
	"2000"	"2000"	"31 years"	"31"	"White"	"2106-3"	620	677200	91.6
	"2000"	"2000"	"32 years"	"32"	"Black or African American"	"2054-5"	257	136546	188.2
	"2000"	"2000"	"32 years"	"32"	"White"	"2106-3"	629	675739	93.1
	"2000"	"2000"	"33 years"	"33"	"Black or African American"	"2054-5"	300	138254	217.0
	"2000"	"2000"	"33 years"	"33"	"White"	"2106-3"	720	688618	104.6
	"2000"	"2000"	"34 years"	"34"	"Black or African American"	"2054-5"	313	147035	212.9
	"2000"	"2000"	"34 years"	"34"	"White"	"2106-3"	771	717358	107.5
	"2000"	"2000"	"35 years"	"35"	"Black or African American"	"2054-5"	330	158815	207.8
	"2000"	"2000"	"35 years"	"35"	"White"	"2106-3"	918	792130	115.9
	"2000"	"2000"	"36 years"	"36"	"Black or African American"	"2054-5"	376	152157	247.1
	"2000"	"2000"	"36 years"	"36"	"White"	"2106-3"	1039	800627	129.8
	"2000"	"2000"	"37 years"	"37"	"Black or African American"	"2054-5"	390	152042	256.5
	"2000"	"2000"	"37 years"	"37"	"White"	"2106-3"	1074	811826	132.3
	"2000"	"2000"	"38 years"	"38"	"Black or African American"	"2054-5"	451	150162	300.3
	"2000"	"2000"	"38 years"	"38"	"White"	"2106-3"	1199	833588	143.8
	"2000"	"2000"	"39 years"	"39"	"Black or African American"	"2054-5"	424	153347	276.5
	"2000"	"2000"	"39 years"	"39"	"White"	"2106-3"	1316	849956	154.8
	"2000"	"2000"	"40 years"	"40"	"Black or African American"	"2054-5"	527	158031	333.5
	"2000"	"2000"	"40 years"	"40"	"White"	"2106-3"	1520	877947	173.1
	"2000"	"2000"	"41 years"	"41"	"Black or African American"	"2054-5"	561	143735	390.3
	"2000"	"2000"	"41 years"	"41"	"White"	"2106-3"	1609	839433	191.7
	"2000"	"2000"	"42 years"	"42"	"Black or African American"	"2054-5"	604	143533	420.8
	"2000"	"2000"	"42 years"	"42"	"White"	"2106-3"	1773	862291	205.6
	"2000"	"2000"	"43 years"	"43"	"Black or African American"	"2054-5"	650	138339	469.9
	"2000"	"2000"	"43 years"	"43"	"White"	"2106-3"	1925	839375	229.3
	"2000"	"2000"	"44 years"	"44"	"Black or African American"	"2054-5"	654	132977	491.8
	"2000"	"2000"	"44 years"	"44"	"White"	"2106-3"	2107	822150	256.3
	"2000"	"2000"	"45 years"	"45"	"Black or African American"	"2054-5"	736	133773	550.2
	"2000"	"2000"	"45 years"	"45"	"White"	"2106-3"	2144	836095	256.4
	"2000"	"2000"	"46 years"	"46"	"Black or African American"	"2054-5"	682	119120	572.5
	"2000"	"2000"	"46 years"	"46"	"White"	"2106-3"	2295	794218	289.0
	"2000"	"2000"	"47 years"	"47"	"Black or African American"	"2054-5"	770	116156	662.9
	"2000"	"2000"	"47 years"	"47"	"White"	"2106-3"	2501	788698	317.1
	"2000"	"2000"	"48 years"	"48"	"Black or African American"	"2054-5"	838	110921	755.5
	"2000"	"2000"	"48 years"	"48"	"White"	"2106-3"	2639	764118	345.4
	"2000"	"2000"	"49 years"	"49"	"Black or African American"	"2054-5"	886	111145	797.2
	"2000"	"2000"	"49 years"	"49"	"White"	"2106-3"	2686	735597	365.1
	"2000"	"2000"	"50 years"	"50"	"Black or African American"	"2054-5"	879	113222	776.4
	"2000"	"2000"	"50 years"	"50"	"White"	"2106-3"	2939	751245	391.2
	"2000"	"2000"	"51 years"	"51"	"Black or African American"	"2054-5"	898	100984	889.2
	"2000"	"2000"	"51 years"	"51"	"White"	"2106-3"	3049	721449	422.6
	"2000"	"2000"	"52 years"	"52"	"Black or African American"	"2054-5"	926	97266	952.0
	"2000"	"2000"	"52 years"	"52"	"White"	"2106-3"	3461	757416	456.9
	"2000"	"2000"	"53 years"	"53"	"Black or African American"	"2054-5"	885	89783	985.7
	"2000"	"2000"	"53 years"	"53"	"White"	"2106-3"	3823	760427	502.7
	"2000"	"2000"	"54 years"	"54"	"Black or African American"	"2054-5"	782	77857	1004.4
	"2000"	"2000"	"54 years"	"54"	"White"	"2106-3"	3272	569621	574.4
	"2000"	"2000"	"55 years"	"55"	"Black or African American"	"2054-5"	896	78522	1141.1
	"2000"	"2000"	"55 years"	"55"	"White"	"2106-3"	3590	580540	618.4
	"2000"	"2000"	"56 years"	"56"	"Black or African American"	"2054-5"	933	74679	1249.3
	"2000"	"2000"	"56 years"	"56"	"White"	"2106-3"	3844	581174	661.4
	"2000"	"2000"	"57 years"	"57"	"Black or African American"	"2054-5"	923	73213	1260.7
	"2000"	"2000"	"57 years"	"57"	"White"	"2106-3"	4324	593063	729.1
	"2000"	"2000"	"58 years"	"58"	"Black or African American"	"2054-5"	948	67038	1414.1
	"2000"	"2000"	"58 years"	"58"	"White"	"2106-3"	4196	515459	814.0
	"2000"	"2000"	"59 years"	"59"	"Black or African American"	"2054-5"	1008	65131	1547.7
	"2000"	"2000"	"59 years"	"59"	"White"	"2106-3"	4332	479615	903.2
	"2000"	"2000"	"60 years"	"60"	"Black or African American"	"2054-5"	1020	65867	1548.6
	"2000"	"2000"	"60 years"	"60"	"White"	"2106-3"	4376	467174	936.7
	"2000"	"2000"	"61 years"	"61"	"Black or African American"	"2054-5"	995	58960	1687.6
	"2000"	"2000"	"61 years"	"61"	"White"	"2106-3"	4837	450898	1072.7
	"2000"	"2000"	"62 years"	"62"	"Black or African American"	"2054-5"	1141	58520	1949.8
	"2000"	"2000"	"62 years"	"62"	"White"	"2106-3"	5169	441282	1171.4
	"2000"	"2000"	"63 years"	"63"	"Black or African American"	"2054-5"	1089	54804	1987.1
	"2000"	"2000"	"63 years"	"63"	"White"	"2106-3"	5390	416743	1293.4
	"2000"	"2000"	"64 years"	"64"	"Black or African American"	"2054-5"	1155	54587	2115.9
	"2000"	"2000"	"64 years"	"64"	"White"	"2106-3"	5711	413249	1382.0
	"2000"	"2000"	"65 years"	"65"	"Black or African American"	"2054-5"	1232	54618	2255.7
	"2000"	"2000"	"65 years"	"65"	"White"	"2106-3"	6116	414992	1473.8
	"2000"	"2000"	"66 years"	"66"	"Black or African American"	"2054-5"	1187	48159	2464.8
	"2000"	"2000"	"66 years"	"66"	"White"	"2106-3"	6451	383166	1683.6
	"2000"	"2000"	"67 years"	"67"	"Black or African American"	"2054-5"	1308	48384	2703.4
	"2000"	"2000"	"67 years"	"67"	"White"	"2106-3"	7030	392323	1791.9
	"2000"	"2000"	"68 years"	"68"	"Black or African American"	"2054-5"	1321	43158	3060.8
	"2000"	"2000"	"68 years"	"68"	"White"	"2106-3"	7816	394315	1982.2
	"2000"	"2000"	"69 years"	"69"	"Black or African American"	"2054-5"	1334	43372	3075.7
	"2000"	"2000"	"69 years"	"69"	"White"	"2106-3"	8510	401691	2118.5
	"2000"	"2000"	"70 years"	"70"	"Black or African American"	"2054-5"	1479	43472	3402.2
	"2000"	"2000"	"70 years"	"70"	"White"	"2106-3"	9331	404673	2305.8
	"2000"	"2000"	"71 years"	"71"	"Black or African American"	"2054-5"	1436	39024	3679.8
	"2000"	"2000"	"71 years"	"71"	"White"	"2106-3"	10010	386473	2590.1
	"2000"	"2000"	"72 years"	"72"	"Black or African American"	"2054-5"	1493	38538	3874.1
	"2000"	"2000"	"72 years"	"72"	"White"	"2106-3"	11074	391491	2828.7
	"2000"	"2000"	"73 years"	"73"	"Black or African American"	"2054-5"	1511	36310	4161.4
	"2000"	"2000"	"73 years"	"73"	"White"	"2106-3"	11725	381815	3070.9
	"2000"	"2000"	"74 years"	"74"	"Black or African American"	"2054-5"	1578	36108	4370.2
	"2000"	"2000"	"74 years"	"74"	"White"	"2106-3"	12516	377322	3317.1
	"2001"	"2001"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1690	143224	1180.0
	"2001"	"2001"	"< 1 year"	"0"	"White"	"2106-3"	2922	557047	524.6
	"2001"	"2001"	"1 year"	"1"	"Black or African American"	"2054-5"	121	139022	87.0
	"2001"	"2001"	"1 year"	"1"	"White"	"2106-3"	243	541803	44.9
	"2001"	"2001"	"2 years"	"2"	"Black or African American"	"2054-5"	60	139028	43.2
	"2001"	"2001"	"2 years"	"2"	"White"	"2106-3"	187	541865	34.5
	"2001"	"2001"	"3 years"	"3"	"Black or African American"	"2054-5"	45	141662	31.8
	"2001"	"2001"	"3 years"	"3"	"White"	"2106-3"	143	545906	26.2
	"2001"	"2001"	"4 years"	"4"	"Black or African American"	"2054-5"	42	144486	29.1
	"2001"	"2001"	"4 years"	"4"	"White"	"2106-3"	108	554423	19.5
	"2001"	"2001"	"5 years"	"5"	"Black or African American"	"2054-5"	27	148628	18.2
	"2001"	"2001"	"5 years"	"5"	"White"	"2106-3"	87	574845	15.1
	"2001"	"2001"	"6 years"	"6"	"Black or African American"	"2054-5"	35	154827	22.6
	"2001"	"2001"	"6 years"	"6"	"White"	"2106-3"	95	585768	16.2
	"2001"	"2001"	"7 years"	"7"	"Black or African American"	"2054-5"	24	159579	15.0
	"2001"	"2001"	"7 years"	"7"	"White"	"2106-3"	79	595951	13.3
	"2001"	"2001"	"8 years"	"8"	"Black or African American"	"2054-5"	33	164674	20.0
