"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"13 years"	"13"	"Black or African American"	"2054-5"	58	152436	38.0
	"1999"	"1999"	"13 years"	"13"	"White"	"2106-3"	120	642821	18.7
	"1999"	"1999"	"14 years"	"14"	"Black or African American"	"2054-5"	47	153935	30.5
	"1999"	"1999"	"14 years"	"14"	"White"	"2106-3"	159	645501	24.6
	"1999"	"1999"	"15 years"	"15"	"Black or African American"	"2054-5"	64	148117	43.2
	"1999"	"1999"	"15 years"	"15"	"White"	"2106-3"	198	626287	31.6
	"1999"	"1999"	"16 years"	"16"	"Black or African American"	"2054-5"	83	151037	55.0
	"1999"	"1999"	"16 years"	"16"	"White"	"2106-3"	332	638606	52.0
	"1999"	"1999"	"17 years"	"17"	"Black or African American"	"2054-5"	133	151751	87.6
	"1999"	"1999"	"17 years"	"17"	"White"	"2106-3"	400	634537	63.0
	"1999"	"1999"	"18 years"	"18"	"Black or African American"	"2054-5"	151	143026	105.6
	"1999"	"1999"	"18 years"	"18"	"White"	"2106-3"	439	610542	71.9
	"1999"	"1999"	"19 years"	"19"	"Black or African American"	"2054-5"	201	148128	135.7
	"1999"	"1999"	"19 years"	"19"	"White"	"2106-3"	489	631441	77.4
	"1999"	"1999"	"20 years"	"20"	"Black or African American"	"2054-5"	167	140644	118.7
	"1999"	"1999"	"20 years"	"20"	"White"	"2106-3"	519	593212	87.5
	"1999"	"1999"	"21 years"	"21"	"Black or African American"	"2054-5"	192	131417	146.1
	"1999"	"1999"	"21 years"	"21"	"White"	"2106-3"	502	568218	88.3
	"1999"	"1999"	"22 years"	"22"	"Black or African American"	"2054-5"	197	131841	149.4
	"1999"	"1999"	"22 years"	"22"	"White"	"2106-3"	419	557783	75.1
	"1999"	"1999"	"23 years"	"23"	"Black or African American"	"2054-5"	216	122672	176.1
	"1999"	"1999"	"23 years"	"23"	"White"	"2106-3"	416	534431	77.8
	"1999"	"1999"	"24 years"	"24"	"Black or African American"	"2054-5"	182	126119	144.3
	"1999"	"1999"	"24 years"	"24"	"White"	"2106-3"	406	558256	72.7
	"1999"	"1999"	"25 years"	"25"	"Black or African American"	"2054-5"	178	125603	141.7
	"1999"	"1999"	"25 years"	"25"	"White"	"2106-3"	404	558884	72.3
	"1999"	"1999"	"26 years"	"26"	"Black or African American"	"2054-5"	165	127404	129.5
	"1999"	"1999"	"26 years"	"26"	"White"	"2106-3"	419	567652	73.8
	"1999"	"1999"	"27 years"	"27"	"Black or African American"	"2054-5"	195	135356	144.1
	"1999"	"1999"	"27 years"	"27"	"White"	"2106-3"	458	623505	73.5
	"1999"	"1999"	"28 years"	"28"	"Black or African American"	"2054-5"	224	140833	159.1
	"1999"	"1999"	"28 years"	"28"	"White"	"2106-3"	506	680017	74.4
	"1999"	"1999"	"29 years"	"29"	"Black or African American"	"2054-5"	226	144435	156.5
	"1999"	"1999"	"29 years"	"29"	"White"	"2106-3"	541	704599	76.8
	"1999"	"1999"	"30 years"	"30"	"Black or African American"	"2054-5"	235	143822	163.4
	"1999"	"1999"	"30 years"	"30"	"White"	"2106-3"	528	711341	74.2
	"1999"	"1999"	"31 years"	"31"	"Black or African American"	"2054-5"	245	138455	177.0
	"1999"	"1999"	"31 years"	"31"	"White"	"2106-3"	615	665174	92.5
	"1999"	"1999"	"32 years"	"32"	"Black or African American"	"2054-5"	251	139199	180.3
	"1999"	"1999"	"32 years"	"32"	"White"	"2106-3"	701	694235	101.0
	"1999"	"1999"	"33 years"	"33"	"Black or African American"	"2054-5"	314	145041	216.5
	"1999"	"1999"	"33 years"	"33"	"White"	"2106-3"	739	704192	104.9
	"1999"	"1999"	"34 years"	"34"	"Black or African American"	"2054-5"	341	152891	223.0
	"1999"	"1999"	"34 years"	"34"	"White"	"2106-3"	805	762710	105.5
	"1999"	"1999"	"35 years"	"35"	"Black or African American"	"2054-5"	318	160439	198.2
	"1999"	"1999"	"35 years"	"35"	"White"	"2106-3"	935	818829	114.2
	"1999"	"1999"	"36 years"	"36"	"Black or African American"	"2054-5"	411	154449	266.1
	"1999"	"1999"	"36 years"	"36"	"White"	"2106-3"	988	814991	121.2
	"1999"	"1999"	"37 years"	"37"	"Black or African American"	"2054-5"	425	155411	273.5
	"1999"	"1999"	"37 years"	"37"	"White"	"2106-3"	1189	843214	141.0
	"1999"	"1999"	"38 years"	"38"	"Black or African American"	"2054-5"	461	150560	306.2
	"1999"	"1999"	"38 years"	"38"	"White"	"2106-3"	1338	835503	160.1
	"1999"	"1999"	"39 years"	"39"	"Black or African American"	"2054-5"	484	155552	311.1
	"1999"	"1999"	"39 years"	"39"	"White"	"2106-3"	1353	860487	157.2
	"1999"	"1999"	"40 years"	"40"	"Black or African American"	"2054-5"	504	157391	320.2
	"1999"	"1999"	"40 years"	"40"	"White"	"2106-3"	1500	873847	171.7
	"1999"	"1999"	"41 years"	"41"	"Black or African American"	"2054-5"	591	142332	415.2
	"1999"	"1999"	"41 years"	"41"	"White"	"2106-3"	1646	843081	195.2
	"1999"	"1999"	"42 years"	"42"	"Black or African American"	"2054-5"	603	143830	419.2
	"1999"	"1999"	"42 years"	"42"	"White"	"2106-3"	1703	860331	197.9
	"1999"	"1999"	"43 years"	"43"	"Black or African American"	"2054-5"	670	138229	484.7
	"1999"	"1999"	"43 years"	"43"	"White"	"2106-3"	1875	821004	228.4
	"1999"	"1999"	"44 years"	"44"	"Black or African American"	"2054-5"	711	131963	538.8
	"1999"	"1999"	"44 years"	"44"	"White"	"2106-3"	2055	817634	251.3
	"1999"	"1999"	"45 years"	"45"	"Black or African American"	"2054-5"	739	128767	573.9
	"1999"	"1999"	"45 years"	"45"	"White"	"2106-3"	2246	823970	272.6
	"1999"	"1999"	"46 years"	"46"	"Black or African American"	"2054-5"	755	116179	649.9
	"1999"	"1999"	"46 years"	"46"	"White"	"2106-3"	2304	777850	296.2
	"1999"	"1999"	"47 years"	"47"	"Black or African American"	"2054-5"	806	116160	693.9
	"1999"	"1999"	"47 years"	"47"	"White"	"2106-3"	2354	778616	302.3
	"1999"	"1999"	"48 years"	"48"	"Black or African American"	"2054-5"	772	112299	687.5
	"1999"	"1999"	"48 years"	"48"	"White"	"2106-3"	2554	728332	350.7
	"1999"	"1999"	"49 years"	"49"	"Black or African American"	"2054-5"	855	111313	768.1
	"1999"	"1999"	"49 years"	"49"	"White"	"2106-3"	2641	743535	355.2
	"1999"	"1999"	"50 years"	"50"	"Black or African American"	"2054-5"	902	110505	816.3
	"1999"	"1999"	"50 years"	"50"	"White"	"2106-3"	2829	747494	378.5
	"1999"	"1999"	"51 years"	"51"	"Black or African American"	"2054-5"	858	98369	872.2
	"1999"	"1999"	"51 years"	"51"	"White"	"2106-3"	3077	729868	421.6
	"1999"	"1999"	"52 years"	"52"	"Black or African American"	"2054-5"	869	96234	903.0
	"1999"	"1999"	"52 years"	"52"	"White"	"2106-3"	3631	817730	444.0
	"1999"	"1999"	"53 years"	"53"	"Black or African American"	"2054-5"	818	77646	1053.5
	"1999"	"1999"	"53 years"	"53"	"White"	"2106-3"	3053	560746	544.5
	"1999"	"1999"	"54 years"	"54"	"Black or African American"	"2054-5"	860	82003	1048.7
	"1999"	"1999"	"54 years"	"54"	"White"	"2106-3"	3250	594130	547.0
	"1999"	"1999"	"55 years"	"55"	"Black or African American"	"2054-5"	847	77931	1086.9
	"1999"	"1999"	"55 years"	"55"	"White"	"2106-3"	3760	585243	642.5
	"1999"	"1999"	"56 years"	"56"	"Black or African American"	"2054-5"	1028	74093	1387.4
	"1999"	"1999"	"56 years"	"56"	"White"	"2106-3"	4063	612079	663.8
	"1999"	"1999"	"57 years"	"57"	"Black or African American"	"2054-5"	968	72842	1328.9
	"1999"	"1999"	"57 years"	"57"	"White"	"2106-3"	3948	519173	760.4
	"1999"	"1999"	"58 years"	"58"	"Black or African American"	"2054-5"	967	65343	1479.9
	"1999"	"1999"	"58 years"	"58"	"White"	"2106-3"	4059	494960	820.1
	"1999"	"1999"	"59 years"	"59"	"Black or African American"	"2054-5"	999	65293	1530.0
	"1999"	"1999"	"59 years"	"59"	"White"	"2106-3"	4237	468979	903.5
	"1999"	"1999"	"60 years"	"60"	"Black or African American"	"2054-5"	1001	64833	1544.0
	"1999"	"1999"	"60 years"	"60"	"White"	"2106-3"	4330	468118	925.0
	"1999"	"1999"	"61 years"	"61"	"Black or African American"	"2054-5"	1075	59356	1811.1
	"1999"	"1999"	"61 years"	"61"	"White"	"2106-3"	4850	445611	1088.4
	"1999"	"1999"	"62 years"	"62"	"Black or African American"	"2054-5"	1086	56025	1938.4
	"1999"	"1999"	"62 years"	"62"	"White"	"2106-3"	5067	424266	1194.3
	"1999"	"1999"	"63 years"	"63"	"Black or African American"	"2054-5"	1203	56405	2132.8
	"1999"	"1999"	"63 years"	"63"	"White"	"2106-3"	5465	422479	1293.6
	"1999"	"1999"	"64 years"	"64"	"Black or African American"	"2054-5"	1216	55311	2198.5
	"1999"	"1999"	"64 years"	"64"	"White"	"2106-3"	6091	425559	1431.3
	"1999"	"1999"	"65 years"	"65"	"Black or African American"	"2054-5"	1241	53359	2325.8
	"1999"	"1999"	"65 years"	"65"	"White"	"2106-3"	6196	392413	1578.9
	"1999"	"1999"	"66 years"	"66"	"Black or African American"	"2054-5"	1337	50031	2672.3
	"1999"	"1999"	"66 years"	"66"	"White"	"2106-3"	6526	394785	1653.1
	"1999"	"1999"	"67 years"	"67"	"Black or African American"	"2054-5"	1288	49129	2621.7
	"1999"	"1999"	"67 years"	"67"	"White"	"2106-3"	7486	403747	1854.1
	"1999"	"1999"	"68 years"	"68"	"Black or African American"	"2054-5"	1293	45110	2866.3
	"1999"	"1999"	"68 years"	"68"	"White"	"2106-3"	8135	408389	1992.0
	"1999"	"1999"	"69 years"	"69"	"Black or African American"	"2054-5"	1414	43541	3247.5
	"1999"	"1999"	"69 years"	"69"	"White"	"2106-3"	9230	410708	2247.3
	"1999"	"1999"	"70 years"	"70"	"Black or African American"	"2054-5"	1469	44243	3320.3
	"1999"	"1999"	"70 years"	"70"	"White"	"2106-3"	9814	407317	2409.4
	"1999"	"1999"	"71 years"	"71"	"Black or African American"	"2054-5"	1462	39781	3675.1
	"1999"	"1999"	"71 years"	"71"	"White"	"2106-3"	10689	402168	2657.8
	"1999"	"1999"	"72 years"	"72"	"Black or African American"	"2054-5"	1619	38719	4181.4
	"1999"	"1999"	"72 years"	"72"	"White"	"2106-3"	11561	386611	2990.3
	"1999"	"1999"	"73 years"	"73"	"Black or African American"	"2054-5"	1649	36795	4481.6
	"1999"	"1999"	"73 years"	"73"	"White"	"2106-3"	12424	382187	3250.8
	"1999"	"1999"	"74 years"	"74"	"Black or African American"	"2054-5"	1694	35669	4749.2
	"1999"	"1999"	"74 years"	"74"	"White"	"2106-3"	13291	390690	3401.9
	"2000"	"2000"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1834	141280	1298.1
	"2000"	"2000"	"< 1 year"	"0"	"White"	"2106-3"	2924	540516	541.0
	"2000"	"2000"	"1 year"	"1"	"Black or African American"	"2054-5"	99	143648	68.9
	"2000"	"2000"	"1 year"	"1"	"White"	"2106-3"	228	548276	41.6
	"2000"	"2000"	"2 years"	"2"	"Black or African American"	"2054-5"	73	144898	50.4
	"2000"	"2000"	"2 years"	"2"	"White"	"2106-3"	164	546842	30.0
	"2000"	"2000"	"3 years"	"3"	"Black or African American"	"2054-5"	43	146999	29.3
	"2000"	"2000"	"3 years"	"3"	"White"	"2106-3"	136	559628	24.3
	"2000"	"2000"	"4 years"	"4"	"Black or African American"	"2054-5"	42	153721	27.3
	"2000"	"2000"	"4 years"	"4"	"White"	"2106-3"	95	581824	16.3
	"2000"	"2000"	"5 years"	"5"	"Black or African American"	"2054-5"	47	158540	29.6
	"2000"	"2000"	"5 years"	"5"	"White"	"2106-3"	105	589121	17.8
	"2000"	"2000"	"6 years"	"6"	"Black or African American"	"2054-5"	35	163849	21.4
	"2000"	"2000"	"6 years"	"6"	"White"	"2106-3"	82	601477	13.6
	"2000"	"2000"	"7 years"	"7"	"Black or African American"	"2054-5"	29	168562	17.2
	"2000"	"2000"	"7 years"	"7"	"White"	"2106-3"	87	617758	14.1
	"2000"	"2000"	"8 years"	"8"	"Black or African American"	"2054-5"	29	170553	17.0
	"2000"	"2000"	"8 years"	"8"	"White"	"2106-3"	93	638530	14.6
	"2000"	"2000"	"9 years"	"9"	"Black or African American"	"2054-5"	26	174211	14.9
	"2000"	"2000"	"9 years"	"9"	"White"	"2106-3"	73	657503	11.1
	"2000"	"2000"	"10 years"	"10"	"Black or African American"	"2054-5"	37	176105	21.0
	"2000"	"2000"	"10 years"	"10"	"White"	"2106-3"	78	665523	11.7
	"2000"	"2000"	"11 years"	"11"	"Black or African American"	"2054-5"	36	166543	21.6
	"2000"	"2000"	"11 years"	"11"	"White"	"2106-3"	90	647137	13.9
	"2000"	"2000"	"12 years"	"12"	"Black or African American"	"2054-5"	28	162759	17.2
	"2000"	"2000"	"12 years"	"12"	"White"	"2106-3"	123	645448	19.1
	"2000"	"2000"	"13 years"	"13"	"Black or African American"	"2054-5"	47	156990	29.9
	"2000"	"2000"	"13 years"	"13"	"White"	"2106-3"	99	640434	15.5
	"2000"	"2000"	"14 years"	"14"	"Black or African American"	"2054-5"	50	156199	32.0
	"2000"	"2000"	"14 years"	"14"	"White"	"2106-3"	168	645682	26.0
	"2000"	"2000"	"15 years"	"15"	"Black or African American"	"2054-5"	74	151994	48.7
	"2000"	"2000"	"15 years"	"15"	"White"	"2106-3"	193	639181	30.2
	"2000"	"2000"	"16 years"	"16"	"Black or African American"	"2054-5"	78	149618	52.1
	"2000"	"2000"	"16 years"	"16"	"White"	"2106-3"	296	627775	47.2
	"2000"	"2000"	"17 years"	"17"	"Black or African American"	"2054-5"	124	151690	81.7
	"2000"	"2000"	"17 years"	"17"	"White"	"2106-3"	362	632494	57.2
	"2000"	"2000"	"18 years"	"18"	"Black or African American"	"2054-5"	159	147616	107.7
	"2000"	"2000"	"18 years"	"18"	"White"	"2106-3"	458	625218	73.3
	"2000"	"2000"	"19 years"	"19"	"Black or African American"	"2054-5"	185	146828	126.0
	"2000"	"2000"	"19 years"	"19"	"White"	"2106-3"	472	633042	74.6
	"2000"	"2000"	"20 years"	"20"	"Black or African American"	"2054-5"	211	144297	146.2
	"2000"	"2000"	"20 years"	"20"	"White"	"2106-3"	495	612197	80.9
	"2000"	"2000"	"21 years"	"21"	"Black or African American"	"2054-5"	220	136549	161.1
	"2000"	"2000"	"21 years"	"21"	"White"	"2106-3"	492	578977	85.0
	"2000"	"2000"	"22 years"	"22"	"Black or African American"	"2054-5"	201	131753	152.6
	"2000"	"2000"	"22 years"	"22"	"White"	"2106-3"	469	562308	83.4
	"2000"	"2000"	"23 years"	"23"	"Black or African American"	"2054-5"	193	128250	150.5
	"2000"	"2000"	"23 years"	"23"	"White"	"2106-3"	399	550897	72.4
	"2000"	"2000"	"24 years"	"24"	"Black or African American"	"2054-5"	186	126802	146.7
	"2000"	"2000"	"24 years"	"24"	"White"	"2106-3"	408	548267	74.4
	"2000"	"2000"	"25 years"	"25"	"Black or African American"	"2054-5"	202	127526	158.4
	"2000"	"2000"	"25 years"	"25"	"White"	"2106-3"	398	571723	69.6
	"2000"	"2000"	"26 years"	"26"	"Black or African American"	"2054-5"	194	124083	156.3
	"2000"	"2000"	"26 years"	"26"	"White"	"2106-3"	445	552323	80.6
	"2000"	"2000"	"27 years"	"27"	"Black or African American"	"2054-5"	230	130151	176.7
	"2000"	"2000"	"27 years"	"27"	"White"	"2106-3"	437	582479	75.0
	"2000"	"2000"	"28 years"	"28"	"Black or African American"	"2054-5"	207	134403	154.0
	"2000"	"2000"	"28 years"	"28"	"White"	"2106-3"	460	631762	72.8
	"2000"	"2000"	"29 years"	"29"	"Black or African American"	"2054-5"	260	146211	177.8
	"2000"	"2000"	"29 years"	"29"	"White"	"2106-3"	529	695025	76.1
	"2000"	"2000"	"30 years"	"30"	"Black or African American"	"2054-5"	250	148988	167.8
	"2000"	"2000"	"30 years"	"30"	"White"	"2106-3"	531	721204	73.6
	"2000"	"2000"	"31 years"	"31"	"Black or African American"	"2054-5"	276	136038	202.9
	"2000"	"2000"	"31 years"	"31"	"White"	"2106-3"	630	674787	93.4
	"2000"	"2000"	"32 years"	"32"	"Black or African American"	"2054-5"	262	137573	190.4
	"2000"	"2000"	"32 years"	"32"	"White"	"2106-3"	626	673122	93.0
	"2000"	"2000"	"33 years"	"33"	"Black or African American"	"2054-5"	308	139385	221.0
	"2000"	"2000"	"33 years"	"33"	"White"	"2106-3"	720	686071	104.9
	"2000"	"2000"	"34 years"	"34"	"Black or African American"	"2054-5"	317	148292	213.8
	"2000"	"2000"	"34 years"	"34"	"White"	"2106-3"	769	714559	107.6
	"2000"	"2000"	"35 years"	"35"	"Black or African American"	"2054-5"	343	160274	214.0
	"2000"	"2000"	"35 years"	"35"	"White"	"2106-3"	922	789527	116.8
	"2000"	"2000"	"36 years"	"36"	"Black or African American"	"2054-5"	379	153613	246.7
	"2000"	"2000"	"36 years"	"36"	"White"	"2106-3"	1040	797851	130.4
	"2000"	"2000"	"37 years"	"37"	"Black or African American"	"2054-5"	412	153606	268.2
	"2000"	"2000"	"37 years"	"37"	"White"	"2106-3"	1077	808823	133.2
	"2000"	"2000"	"38 years"	"38"	"Black or African American"	"2054-5"	462	151866	304.2
	"2000"	"2000"	"38 years"	"38"	"White"	"2106-3"	1198	830625	144.2
	"2000"	"2000"	"39 years"	"39"	"Black or African American"	"2054-5"	426	155243	274.4
	"2000"	"2000"	"39 years"	"39"	"White"	"2106-3"	1321	847053	156.0
	"2000"	"2000"	"40 years"	"40"	"Black or African American"	"2054-5"	535	160243	333.9
	"2000"	"2000"	"40 years"	"40"	"White"	"2106-3"	1526	875432	174.3
	"2000"	"2000"	"41 years"	"41"	"Black or African American"	"2054-5"	574	145773	393.8
	"2000"	"2000"	"41 years"	"41"	"White"	"2106-3"	1613	837118	192.7
	"2000"	"2000"	"42 years"	"42"	"Black or African American"	"2054-5"	618	145687	424.2
	"2000"	"2000"	"42 years"	"42"	"White"	"2106-3"	1780	860349	206.9
	"2000"	"2000"	"43 years"	"43"	"Black or African American"	"2054-5"	671	140660	477.0
	"2000"	"2000"	"43 years"	"43"	"White"	"2106-3"	1938	837507	231.4
	"2000"	"2000"	"44 years"	"44"	"Black or African American"	"2054-5"	657	135244	485.8
	"2000"	"2000"	"44 years"	"44"	"White"	"2106-3"	2112	820541	257.4
	"2000"	"2000"	"45 years"	"45"	"Black or African American"	"2054-5"	758	136108	556.9
	"2000"	"2000"	"45 years"	"45"	"White"	"2106-3"	2153	834654	258.0
	"2000"	"2000"	"46 years"	"46"	"Black or African American"	"2054-5"	713	121432	587.2
	"2000"	"2000"	"46 years"	"46"	"White"	"2106-3"	2306	792847	290.9
	"2000"	"2000"	"47 years"	"47"	"Black or African American"	"2054-5"	799	118273	675.6
	"2000"	"2000"	"47 years"	"47"	"White"	"2106-3"	2498	787612	317.2
	"2000"	"2000"	"48 years"	"48"	"Black or African American"	"2054-5"	843	112982	746.1
	"2000"	"2000"	"48 years"	"48"	"White"	"2106-3"	2647	763110	346.9
	"2000"	"2000"	"49 years"	"49"	"Black or African American"	"2054-5"	906	113307	799.6
	"2000"	"2000"	"49 years"	"49"	"White"	"2106-3"	2705	734885	368.1
	"2000"	"2000"	"50 years"	"50"	"Black or African American"	"2054-5"	907	115295	786.7
	"2000"	"2000"	"50 years"	"50"	"White"	"2106-3"	2949	750642	392.9
	"2000"	"2000"	"51 years"	"51"	"Black or African American"	"2054-5"	921	102902	895.0
	"2000"	"2000"	"51 years"	"51"	"White"	"2106-3"	3057	721021	424.0
	"2000"	"2000"	"52 years"	"52"	"Black or African American"	"2054-5"	956	98882	966.8
	"2000"	"2000"	"52 years"	"52"	"White"	"2106-3"	3481	756687	460.0
	"2000"	"2000"	"53 years"	"53"	"Black or African American"	"2054-5"	905	91264	991.6
	"2000"	"2000"	"53 years"	"53"	"White"	"2106-3"	3838	759645	505.2
	"2000"	"2000"	"54 years"	"54"	"Black or African American"	"2054-5"	795	78963	1006.8
	"2000"	"2000"	"54 years"	"54"	"White"	"2106-3"	3283	568948	577.0
	"2000"	"2000"	"55 years"	"55"	"Black or African American"	"2054-5"	910	79649	1142.5
	"2000"	"2000"	"55 years"	"55"	"White"	"2106-3"	3591	580132	619.0
	"2000"	"2000"	"56 years"	"56"	"Black or African American"	"2054-5"	959	75819	1264.9
	"2000"	"2000"	"56 years"	"56"	"White"	"2106-3"	3859	580842	664.4
	"2000"	"2000"	"57 years"	"57"	"Black or African American"	"2054-5"	942	74264	1268.4
	"2000"	"2000"	"57 years"	"57"	"White"	"2106-3"	4331	593120	730.2
	"2000"	"2000"	"58 years"	"58"	"Black or African American"	"2054-5"	982	68105	1441.9
	"2000"	"2000"	"58 years"	"58"	"White"	"2106-3"	4200	515803	814.3
	"2000"	"2000"	"59 years"	"59"	"Black or African American"	"2054-5"	1022	66060	1547.1
	"2000"	"2000"	"59 years"	"59"	"White"	"2106-3"	4347	479998	905.6
	"2000"	"2000"	"60 years"	"60"	"Black or African American"	"2054-5"	1044	66861	1561.4
	"2000"	"2000"	"60 years"	"60"	"White"	"2106-3"	4403	467697	941.4
	"2000"	"2000"	"61 years"	"61"	"Black or African American"	"2054-5"	1019	59906	1701.0
	"2000"	"2000"	"61 years"	"61"	"White"	"2106-3"	4854	451508	1075.1
	"2000"	"2000"	"62 years"	"62"	"Black or African American"	"2054-5"	1156	59592	1939.9
	"2000"	"2000"	"62 years"	"62"	"White"	"2106-3"	5196	441821	1176.0
	"2000"	"2000"	"63 years"	"63"	"Black or African American"	"2054-5"	1114	55741	1998.5
	"2000"	"2000"	"63 years"	"63"	"White"	"2106-3"	5397	417335	1293.2
	"2000"	"2000"	"64 years"	"64"	"Black or African American"	"2054-5"	1176	55613	2114.6
	"2000"	"2000"	"64 years"	"64"	"White"	"2106-3"	5741	413971	1386.8
	"2000"	"2000"	"65 years"	"65"	"Black or African American"	"2054-5"	1261	55577	2268.9
	"2000"	"2000"	"65 years"	"65"	"White"	"2106-3"	6161	415764	1481.9
	"2000"	"2000"	"66 years"	"66"	"Black or African American"	"2054-5"	1210	49140	2462.4
	"2000"	"2000"	"66 years"	"66"	"White"	"2106-3"	6491	384051	1690.1
	"2000"	"2000"	"67 years"	"67"	"Black or African American"	"2054-5"	1337	49383	2707.4
	"2000"	"2000"	"67 years"	"67"	"White"	"2106-3"	7054	393199	1794.0
	"2000"	"2000"	"68 years"	"68"	"Black or African American"	"2054-5"	1339	44180	3030.8
	"2000"	"2000"	"68 years"	"68"	"White"	"2106-3"	7869	395298	1990.7
	"2000"	"2000"	"69 years"	"69"	"Black or African American"	"2054-5"	1364	44300	3079.0
	"2000"	"2000"	"69 years"	"69"	"White"	"2106-3"	8541	402845	2120.2
	"2000"	"2000"	"70 years"	"70"	"Black or African American"	"2054-5"	1513	44549	3396.3
	"2000"	"2000"	"70 years"	"70"	"White"	"2106-3"	9361	405895	2306.3
	"2000"	"2000"	"71 years"	"71"	"Black or African American"	"2054-5"	1462	39873	3666.6
	"2000"	"2000"	"71 years"	"71"	"White"	"2106-3"	10046	387852	2590.2
	"2000"	"2000"	"72 years"	"72"	"Black or African American"	"2054-5"	1546	39550	3909.0
	"2000"	"2000"	"72 years"	"72"	"White"	"2106-3"	11160	392944	2840.1
	"2000"	"2000"	"73 years"	"73"	"Black or African American"	"2054-5"	1542	37283	4135.9
	"2000"	"2000"	"73 years"	"73"	"White"	"2106-3"	11785	383343	3074.3
	"2000"	"2000"	"74 years"	"74"	"Black or African American"	"2054-5"	1618	36980	4375.3
	"2000"	"2000"	"74 years"	"74"	"White"	"2106-3"	12571	378559	3320.8
	"2001"	"2001"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1749	145305	1203.7
	"2001"	"2001"	"< 1 year"	"0"	"White"	"2106-3"	2930	555004	527.9
	"2001"	"2001"	"1 year"	"1"	"Black or African American"	"2054-5"	124	140983	88.0
	"2001"	"2001"	"1 year"	"1"	"White"	"2106-3"	244	539833	45.2
	"2001"	"2001"	"2 years"	"2"	"Black or African American"	"2054-5"	62	141010	44.0
	"2001"	"2001"	"2 years"	"2"	"White"	"2106-3"	187	539892	34.6
	"2001"	"2001"	"3 years"	"3"	"Black or African American"	"2054-5"	46	143593	32.0
	"2001"	"2001"	"3 years"	"3"	"White"	"2106-3"	145	543916	26.7
	"2001"	"2001"	"4 years"	"4"	"Black or African American"	"2054-5"	44	146309	30.1
	"2001"	"2001"	"4 years"	"4"	"White"	"2106-3"	108	552568	19.5
	"2001"	"2001"	"5 years"	"5"	"Black or African American"	"2054-5"	27	150665	17.9
	"2001"	"2001"	"5 years"	"5"	"White"	"2106-3"	86	573160	15.0
	"2001"	"2001"	"6 years"	"6"	"Black or African American"	"2054-5"	35	156899	22.3
	"2001"	"2001"	"6 years"	"6"	"White"	"2106-3"	96	583680	16.4
	"2001"	"2001"	"7 years"	"7"	"Black or African American"	"2054-5"	23	161809	14.2
	"2001"	"2001"	"7 years"	"7"	"White"	"2106-3"	79	593943	13.3
	"2001"	"2001"	"8 years"	"8"	"Black or African American"	"2054-5"	35	167015	21.0
