"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"23 years"	"23"	"Black or African American"	"2054-5"	204	119910	170.1
	"1999"	"1999"	"23 years"	"23"	"White"	"2106-3"	421	534990	78.7
	"1999"	"1999"	"24 years"	"24"	"Black or African American"	"2054-5"	177	123174	143.7
	"1999"	"1999"	"24 years"	"24"	"White"	"2106-3"	405	558832	72.5
	"1999"	"1999"	"25 years"	"25"	"Black or African American"	"2054-5"	175	122753	142.6
	"1999"	"1999"	"25 years"	"25"	"White"	"2106-3"	399	559411	71.3
	"1999"	"1999"	"26 years"	"26"	"Black or African American"	"2054-5"	163	124655	130.8
	"1999"	"1999"	"26 years"	"26"	"White"	"2106-3"	426	568171	75.0
	"1999"	"1999"	"27 years"	"27"	"Black or African American"	"2054-5"	188	132588	141.8
	"1999"	"1999"	"27 years"	"27"	"White"	"2106-3"	453	623822	72.6
	"1999"	"1999"	"28 years"	"28"	"Black or African American"	"2054-5"	216	138126	156.4
	"1999"	"1999"	"28 years"	"28"	"White"	"2106-3"	509	680407	74.8
	"1999"	"1999"	"29 years"	"29"	"Black or African American"	"2054-5"	218	141658	153.9
	"1999"	"1999"	"29 years"	"29"	"White"	"2106-3"	541	705095	76.7
	"1999"	"1999"	"30 years"	"30"	"Black or African American"	"2054-5"	230	141023	163.1
	"1999"	"1999"	"30 years"	"30"	"White"	"2106-3"	533	712246	74.8
	"1999"	"1999"	"31 years"	"31"	"Black or African American"	"2054-5"	240	135770	176.8
	"1999"	"1999"	"31 years"	"31"	"White"	"2106-3"	623	666000	93.5
	"1999"	"1999"	"32 years"	"32"	"Black or African American"	"2054-5"	247	136739	180.6
	"1999"	"1999"	"32 years"	"32"	"White"	"2106-3"	694	694945	99.9
	"1999"	"1999"	"33 years"	"33"	"Black or African American"	"2054-5"	307	142505	215.4
	"1999"	"1999"	"33 years"	"33"	"White"	"2106-3"	747	704798	106.0
	"1999"	"1999"	"34 years"	"34"	"Black or African American"	"2054-5"	331	150106	220.5
	"1999"	"1999"	"34 years"	"34"	"White"	"2106-3"	808	763418	105.8
	"1999"	"1999"	"35 years"	"35"	"Black or African American"	"2054-5"	311	157520	197.4
	"1999"	"1999"	"35 years"	"35"	"White"	"2106-3"	934	819608	114.0
	"1999"	"1999"	"36 years"	"36"	"Black or African American"	"2054-5"	401	151494	264.7
	"1999"	"1999"	"36 years"	"36"	"White"	"2106-3"	990	815851	121.3
	"1999"	"1999"	"37 years"	"37"	"Black or African American"	"2054-5"	406	152443	266.3
	"1999"	"1999"	"37 years"	"37"	"White"	"2106-3"	1188	844142	140.7
	"1999"	"1999"	"38 years"	"38"	"Black or African American"	"2054-5"	451	147648	305.5
	"1999"	"1999"	"38 years"	"38"	"White"	"2106-3"	1330	836417	159.0
	"1999"	"1999"	"39 years"	"39"	"Black or African American"	"2054-5"	470	152254	308.7
	"1999"	"1999"	"39 years"	"39"	"White"	"2106-3"	1352	861424	156.9
	"1999"	"1999"	"40 years"	"40"	"Black or African American"	"2054-5"	493	153959	320.2
	"1999"	"1999"	"40 years"	"40"	"White"	"2106-3"	1500	874802	171.5
	"1999"	"1999"	"41 years"	"41"	"Black or African American"	"2054-5"	569	139096	409.1
	"1999"	"1999"	"41 years"	"41"	"White"	"2106-3"	1654	844089	196.0
	"1999"	"1999"	"42 years"	"42"	"Black or African American"	"2054-5"	582	140451	414.4
	"1999"	"1999"	"42 years"	"42"	"White"	"2106-3"	1691	861036	196.4
	"1999"	"1999"	"43 years"	"43"	"Black or African American"	"2054-5"	653	134852	484.2
	"1999"	"1999"	"43 years"	"43"	"White"	"2106-3"	1876	821832	228.3
	"1999"	"1999"	"44 years"	"44"	"Black or African American"	"2054-5"	695	128699	540.0
	"1999"	"1999"	"44 years"	"44"	"White"	"2106-3"	2055	818585	251.0
	"1999"	"1999"	"45 years"	"45"	"Black or African American"	"2054-5"	718	125554	571.9
	"1999"	"1999"	"45 years"	"45"	"White"	"2106-3"	2241	824915	271.7
	"1999"	"1999"	"46 years"	"46"	"Black or African American"	"2054-5"	734	113050	649.3
	"1999"	"1999"	"46 years"	"46"	"White"	"2106-3"	2306	778785	296.1
	"1999"	"1999"	"47 years"	"47"	"Black or African American"	"2054-5"	771	113126	681.5
	"1999"	"1999"	"47 years"	"47"	"White"	"2106-3"	2359	779122	302.8
	"1999"	"1999"	"48 years"	"48"	"Black or African American"	"2054-5"	756	109541	690.2
	"1999"	"1999"	"48 years"	"48"	"White"	"2106-3"	2557	728866	350.8
	"1999"	"1999"	"49 years"	"49"	"Black or African American"	"2054-5"	827	108322	763.5
	"1999"	"1999"	"49 years"	"49"	"White"	"2106-3"	2650	743846	356.3
	"1999"	"1999"	"50 years"	"50"	"Black or African American"	"2054-5"	879	107768	815.6
	"1999"	"1999"	"50 years"	"50"	"White"	"2106-3"	2830	747842	378.4
	"1999"	"1999"	"51 years"	"51"	"Black or African American"	"2054-5"	841	95917	876.8
	"1999"	"1999"	"51 years"	"51"	"White"	"2106-3"	3071	730125	420.6
	"1999"	"1999"	"52 years"	"52"	"Black or African American"	"2054-5"	852	93997	906.4
	"1999"	"1999"	"52 years"	"52"	"White"	"2106-3"	3631	818172	443.8
	"1999"	"1999"	"53 years"	"53"	"Black or African American"	"2054-5"	800	75913	1053.8
	"1999"	"1999"	"53 years"	"53"	"White"	"2106-3"	3059	561136	545.1
	"1999"	"1999"	"54 years"	"54"	"Black or African American"	"2054-5"	844	80322	1050.8
	"1999"	"1999"	"54 years"	"54"	"White"	"2106-3"	3245	594652	545.7
	"1999"	"1999"	"55 years"	"55"	"Black or African American"	"2054-5"	827	76370	1082.9
	"1999"	"1999"	"55 years"	"55"	"White"	"2106-3"	3757	585660	641.5
	"1999"	"1999"	"56 years"	"56"	"Black or African American"	"2054-5"	999	72449	1378.9
	"1999"	"1999"	"56 years"	"56"	"White"	"2106-3"	4079	612446	666.0
	"1999"	"1999"	"57 years"	"57"	"Black or African American"	"2054-5"	952	71445	1332.5
	"1999"	"1999"	"57 years"	"57"	"White"	"2106-3"	3953	519086	761.5
	"1999"	"1999"	"58 years"	"58"	"Black or African American"	"2054-5"	948	63996	1481.3
	"1999"	"1999"	"58 years"	"58"	"White"	"2106-3"	4061	495157	820.1
	"1999"	"1999"	"59 years"	"59"	"Black or African American"	"2054-5"	971	63993	1517.4
	"1999"	"1999"	"59 years"	"59"	"White"	"2106-3"	4236	468944	903.3
	"1999"	"1999"	"60 years"	"60"	"Black or African American"	"2054-5"	972	63511	1530.4
	"1999"	"1999"	"60 years"	"60"	"White"	"2106-3"	4336	468050	926.4
	"1999"	"1999"	"61 years"	"61"	"Black or African American"	"2054-5"	1042	58130	1792.5
	"1999"	"1999"	"61 years"	"61"	"White"	"2106-3"	4851	445416	1089.1
	"1999"	"1999"	"62 years"	"62"	"Black or African American"	"2054-5"	1052	54757	1921.2
	"1999"	"1999"	"62 years"	"62"	"White"	"2106-3"	5071	424088	1195.7
	"1999"	"1999"	"63 years"	"63"	"Black or African American"	"2054-5"	1177	55187	2132.7
	"1999"	"1999"	"63 years"	"63"	"White"	"2106-3"	5478	422401	1296.9
	"1999"	"1999"	"64 years"	"64"	"Black or African American"	"2054-5"	1187	54075	2195.1
	"1999"	"1999"	"64 years"	"64"	"White"	"2106-3"	6089	425510	1431.0
	"1999"	"1999"	"65 years"	"65"	"Black or African American"	"2054-5"	1206	52164	2311.9
	"1999"	"1999"	"65 years"	"65"	"White"	"2106-3"	6188	392354	1577.1
	"1999"	"1999"	"66 years"	"66"	"Black or African American"	"2054-5"	1305	48818	2673.2
	"1999"	"1999"	"66 years"	"66"	"White"	"2106-3"	6529	394764	1653.9
	"1999"	"1999"	"67 years"	"67"	"Black or African American"	"2054-5"	1261	47919	2631.5
	"1999"	"1999"	"67 years"	"67"	"White"	"2106-3"	7485	403611	1854.5
	"1999"	"1999"	"68 years"	"68"	"Black or African American"	"2054-5"	1252	43896	2852.2
	"1999"	"1999"	"68 years"	"68"	"White"	"2106-3"	8129	408226	1991.3
	"1999"	"1999"	"69 years"	"69"	"Black or African American"	"2054-5"	1379	42442	3249.1
	"1999"	"1999"	"69 years"	"69"	"White"	"2106-3"	9203	410633	2241.2
	"1999"	"1999"	"70 years"	"70"	"Black or African American"	"2054-5"	1438	43026	3342.2
	"1999"	"1999"	"70 years"	"70"	"White"	"2106-3"	9794	406955	2406.7
	"1999"	"1999"	"71 years"	"71"	"Black or African American"	"2054-5"	1419	38680	3668.6
	"1999"	"1999"	"71 years"	"71"	"White"	"2106-3"	10679	401745	2658.2
	"1999"	"1999"	"72 years"	"72"	"Black or African American"	"2054-5"	1562	37545	4160.3
	"1999"	"1999"	"72 years"	"72"	"White"	"2106-3"	11562	386246	2993.4
	"1999"	"1999"	"73 years"	"73"	"Black or African American"	"2054-5"	1598	35644	4483.2
	"1999"	"1999"	"73 years"	"73"	"White"	"2106-3"	12404	381799	3248.8
	"1999"	"1999"	"74 years"	"74"	"Black or African American"	"2054-5"	1653	34711	4762.2
	"1999"	"1999"	"74 years"	"74"	"White"	"2106-3"	13267	390534	3397.1
	"2000"	"2000"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1780	138573	1284.5
	"2000"	"2000"	"< 1 year"	"0"	"White"	"2106-3"	2939	541542	542.7
	"2000"	"2000"	"1 year"	"1"	"Black or African American"	"2054-5"	94	140852	66.7
	"2000"	"2000"	"1 year"	"1"	"White"	"2106-3"	233	549395	42.4
	"2000"	"2000"	"2 years"	"2"	"Black or African American"	"2054-5"	73	142243	51.3
	"2000"	"2000"	"2 years"	"2"	"White"	"2106-3"	162	547985	29.6
	"2000"	"2000"	"3 years"	"3"	"Black or African American"	"2054-5"	43	144293	29.8
	"2000"	"2000"	"3 years"	"3"	"White"	"2106-3"	135	560763	24.1
	"2000"	"2000"	"4 years"	"4"	"Black or African American"	"2054-5"	42	150886	27.8
	"2000"	"2000"	"4 years"	"4"	"White"	"2106-3"	97	582773	16.6
	"2000"	"2000"	"5 years"	"5"	"Black or African American"	"2054-5"	47	155585	30.2
	"2000"	"2000"	"5 years"	"5"	"White"	"2106-3"	103	590216	17.5
	"2000"	"2000"	"6 years"	"6"	"Black or African American"	"2054-5"	35	160765	21.8
	"2000"	"2000"	"6 years"	"6"	"White"	"2106-3"	81	602539	13.4
	"2000"	"2000"	"7 years"	"7"	"Black or African American"	"2054-5"	28	165312	16.9
	"2000"	"2000"	"7 years"	"7"	"White"	"2106-3"	88	618908	14.2
	"2000"	"2000"	"8 years"	"8"	"Black or African American"	"2054-5"	29	167546	17.3
	"2000"	"2000"	"8 years"	"8"	"White"	"2106-3"	94	639620	14.7
	"2000"	"2000"	"9 years"	"9"	"Black or African American"	"2054-5"	25	170949	14.6
	"2000"	"2000"	"9 years"	"9"	"White"	"2106-3"	73	658489	11.1
	"2000"	"2000"	"10 years"	"10"	"Black or African American"	"2054-5"	36	172681	20.8
	"2000"	"2000"	"10 years"	"10"	"White"	"2106-3"	80	666550	12.0
	"2000"	"2000"	"11 years"	"11"	"Black or African American"	"2054-5"	36	163323	22.0
	"2000"	"2000"	"11 years"	"11"	"White"	"2106-3"	90	647960	13.9
	"2000"	"2000"	"12 years"	"12"	"Black or African American"	"2054-5"	28	159489	17.6
	"2000"	"2000"	"12 years"	"12"	"White"	"2106-3"	123	646323	19.0
	"2000"	"2000"	"13 years"	"13"	"Black or African American"	"2054-5"	42	153787	27.3
	"2000"	"2000"	"13 years"	"13"	"White"	"2106-3"	99	641266	15.4
	"2000"	"2000"	"14 years"	"14"	"Black or African American"	"2054-5"	51	153041	33.3
	"2000"	"2000"	"14 years"	"14"	"White"	"2106-3"	167	646557	25.8
	"2000"	"2000"	"15 years"	"15"	"Black or African American"	"2054-5"	74	148659	49.8
	"2000"	"2000"	"15 years"	"15"	"White"	"2106-3"	191	640002	29.8
	"2000"	"2000"	"16 years"	"16"	"Black or African American"	"2054-5"	75	146524	51.2
	"2000"	"2000"	"16 years"	"16"	"White"	"2106-3"	296	628511	47.1
	"2000"	"2000"	"17 years"	"17"	"Black or African American"	"2054-5"	122	148356	82.2
	"2000"	"2000"	"17 years"	"17"	"White"	"2106-3"	363	633491	57.3
	"2000"	"2000"	"18 years"	"18"	"Black or African American"	"2054-5"	158	144671	109.2
	"2000"	"2000"	"18 years"	"18"	"White"	"2106-3"	461	626327	73.6
	"2000"	"2000"	"19 years"	"19"	"Black or African American"	"2054-5"	182	143846	126.5
	"2000"	"2000"	"19 years"	"19"	"White"	"2106-3"	474	633924	74.8
	"2000"	"2000"	"20 years"	"20"	"Black or African American"	"2054-5"	201	141295	142.3
	"2000"	"2000"	"20 years"	"20"	"White"	"2106-3"	497	613347	81.0
	"2000"	"2000"	"21 years"	"21"	"Black or African American"	"2054-5"	217	133564	162.5
	"2000"	"2000"	"21 years"	"21"	"White"	"2106-3"	494	579516	85.2
	"2000"	"2000"	"22 years"	"22"	"Black or African American"	"2054-5"	195	128829	151.4
	"2000"	"2000"	"22 years"	"22"	"White"	"2106-3"	472	562633	83.9
	"2000"	"2000"	"23 years"	"23"	"Black or African American"	"2054-5"	187	125428	149.1
	"2000"	"2000"	"23 years"	"23"	"White"	"2106-3"	399	551481	72.4
	"2000"	"2000"	"24 years"	"24"	"Black or African American"	"2054-5"	182	123931	146.9
	"2000"	"2000"	"24 years"	"24"	"White"	"2106-3"	407	548890	74.1
	"2000"	"2000"	"25 years"	"25"	"Black or African American"	"2054-5"	197	124778	157.9
	"2000"	"2000"	"25 years"	"25"	"White"	"2106-3"	401	572329	70.1
	"2000"	"2000"	"26 years"	"26"	"Black or African American"	"2054-5"	187	121458	154.0
	"2000"	"2000"	"26 years"	"26"	"White"	"2106-3"	445	552879	80.5
	"2000"	"2000"	"27 years"	"27"	"Black or African American"	"2054-5"	225	127491	176.5
	"2000"	"2000"	"27 years"	"27"	"White"	"2106-3"	432	582940	74.1
	"2000"	"2000"	"28 years"	"28"	"Black or African American"	"2054-5"	199	131628	151.2
	"2000"	"2000"	"28 years"	"28"	"White"	"2106-3"	457	632318	72.3
	"2000"	"2000"	"29 years"	"29"	"Black or African American"	"2054-5"	254	143324	177.2
	"2000"	"2000"	"29 years"	"29"	"White"	"2106-3"	531	695559	76.3
	"2000"	"2000"	"30 years"	"30"	"Black or African American"	"2054-5"	240	146134	164.2
	"2000"	"2000"	"30 years"	"30"	"White"	"2106-3"	527	722185	73.0
	"2000"	"2000"	"31 years"	"31"	"Black or African American"	"2054-5"	270	133365	202.5
	"2000"	"2000"	"31 years"	"31"	"White"	"2106-3"	623	675642	92.2
	"2000"	"2000"	"32 years"	"32"	"Black or African American"	"2054-5"	257	135073	190.3
	"2000"	"2000"	"32 years"	"32"	"White"	"2106-3"	635	673918	94.2
	"2000"	"2000"	"33 years"	"33"	"Black or African American"	"2054-5"	296	136874	216.3
	"2000"	"2000"	"33 years"	"33"	"White"	"2106-3"	719	686682	104.7
	"2000"	"2000"	"34 years"	"34"	"Black or African American"	"2054-5"	309	145593	212.2
	"2000"	"2000"	"34 years"	"34"	"White"	"2106-3"	770	715183	107.7
	"2000"	"2000"	"35 years"	"35"	"Black or African American"	"2054-5"	331	157378	210.3
	"2000"	"2000"	"35 years"	"35"	"White"	"2106-3"	923	790058	116.8
	"2000"	"2000"	"36 years"	"36"	"Black or African American"	"2054-5"	376	150682	249.5
	"2000"	"2000"	"36 years"	"36"	"White"	"2106-3"	1041	798565	130.4
	"2000"	"2000"	"37 years"	"37"	"Black or African American"	"2054-5"	387	150695	256.8
	"2000"	"2000"	"37 years"	"37"	"White"	"2106-3"	1083	809690	133.8
	"2000"	"2000"	"38 years"	"38"	"Black or African American"	"2054-5"	449	148859	301.6
	"2000"	"2000"	"38 years"	"38"	"White"	"2106-3"	1211	831519	145.6
	"2000"	"2000"	"39 years"	"39"	"Black or African American"	"2054-5"	417	152136	274.1
	"2000"	"2000"	"39 years"	"39"	"White"	"2106-3"	1325	847883	156.3
	"2000"	"2000"	"40 years"	"40"	"Black or African American"	"2054-5"	526	156816	335.4
	"2000"	"2000"	"40 years"	"40"	"White"	"2106-3"	1523	876449	173.8
	"2000"	"2000"	"41 years"	"41"	"Black or African American"	"2054-5"	560	142634	392.6
	"2000"	"2000"	"41 years"	"41"	"White"	"2106-3"	1623	838122	193.6
	"2000"	"2000"	"42 years"	"42"	"Black or African American"	"2054-5"	604	142372	424.2
	"2000"	"2000"	"42 years"	"42"	"White"	"2106-3"	1784	861071	207.2
	"2000"	"2000"	"43 years"	"43"	"Black or African American"	"2054-5"	647	137207	471.6
	"2000"	"2000"	"43 years"	"43"	"White"	"2106-3"	1939	838359	231.3
	"2000"	"2000"	"44 years"	"44"	"Black or African American"	"2054-5"	645	131972	488.7
	"2000"	"2000"	"44 years"	"44"	"White"	"2106-3"	2114	821448	257.4
	"2000"	"2000"	"45 years"	"45"	"Black or African American"	"2054-5"	736	132765	554.4
	"2000"	"2000"	"45 years"	"45"	"White"	"2106-3"	2152	835635	257.5
	"2000"	"2000"	"46 years"	"46"	"Black or African American"	"2054-5"	680	118167	575.5
	"2000"	"2000"	"46 years"	"46"	"White"	"2106-3"	2303	793819	290.1
	"2000"	"2000"	"47 years"	"47"	"Black or African American"	"2054-5"	768	115177	666.8
	"2000"	"2000"	"47 years"	"47"	"White"	"2106-3"	2504	788119	317.7
	"2000"	"2000"	"48 years"	"48"	"Black or African American"	"2054-5"	832	109990	756.4
	"2000"	"2000"	"48 years"	"48"	"White"	"2106-3"	2653	763796	347.3
	"2000"	"2000"	"49 years"	"49"	"Black or African American"	"2054-5"	886	110310	803.2
	"2000"	"2000"	"49 years"	"49"	"White"	"2106-3"	2697	735279	366.8
	"2000"	"2000"	"50 years"	"50"	"Black or African American"	"2054-5"	878	112463	780.7
	"2000"	"2000"	"50 years"	"50"	"White"	"2106-3"	2953	751089	393.2
	"2000"	"2000"	"51 years"	"51"	"Black or African American"	"2054-5"	890	100232	887.9
	"2000"	"2000"	"51 years"	"51"	"White"	"2106-3"	3057	721340	423.8
	"2000"	"2000"	"52 years"	"52"	"Black or African American"	"2054-5"	924	96533	957.2
	"2000"	"2000"	"52 years"	"52"	"White"	"2106-3"	3467	757133	457.9
	"2000"	"2000"	"53 years"	"53"	"Black or African American"	"2054-5"	881	89151	988.2
	"2000"	"2000"	"53 years"	"53"	"White"	"2106-3"	3851	760221	506.6
	"2000"	"2000"	"54 years"	"54"	"Black or African American"	"2054-5"	770	77286	996.3
	"2000"	"2000"	"54 years"	"54"	"White"	"2106-3"	3284	569446	576.7
	"2000"	"2000"	"55 years"	"55"	"Black or African American"	"2054-5"	891	78065	1141.4
	"2000"	"2000"	"55 years"	"55"	"White"	"2106-3"	3606	580608	621.1
	"2000"	"2000"	"56 years"	"56"	"Black or African American"	"2054-5"	928	74184	1250.9
	"2000"	"2000"	"56 years"	"56"	"White"	"2106-3"	3870	581289	665.8
	"2000"	"2000"	"57 years"	"57"	"Black or African American"	"2054-5"	922	72795	1266.6
	"2000"	"2000"	"57 years"	"57"	"White"	"2106-3"	4338	593001	731.5
	"2000"	"2000"	"58 years"	"58"	"Black or African American"	"2054-5"	950	66683	1424.7
	"2000"	"2000"	"58 years"	"58"	"White"	"2106-3"	4198	516022	813.5
	"2000"	"2000"	"59 years"	"59"	"Black or African American"	"2054-5"	999	64802	1541.6
	"2000"	"2000"	"59 years"	"59"	"White"	"2106-3"	4363	479972	909.0
	"2000"	"2000"	"60 years"	"60"	"Black or African American"	"2054-5"	1019	65532	1555.0
	"2000"	"2000"	"60 years"	"60"	"White"	"2106-3"	4415	467732	943.9
	"2000"	"2000"	"61 years"	"61"	"Black or African American"	"2054-5"	996	58713	1696.4
	"2000"	"2000"	"61 years"	"61"	"White"	"2106-3"	4857	451402	1076.0
	"2000"	"2000"	"62 years"	"62"	"Black or African American"	"2054-5"	1136	58306	1948.3
	"2000"	"2000"	"62 years"	"62"	"White"	"2106-3"	5194	441668	1176.0
	"2000"	"2000"	"63 years"	"63"	"Black or African American"	"2054-5"	1090	54553	1998.1
	"2000"	"2000"	"63 years"	"63"	"White"	"2106-3"	5396	417263	1293.2
	"2000"	"2000"	"64 years"	"64"	"Black or African American"	"2054-5"	1146	54364	2108.0
	"2000"	"2000"	"64 years"	"64"	"White"	"2106-3"	5742	413929	1387.2
	"2000"	"2000"	"65 years"	"65"	"Black or African American"	"2054-5"	1229	54375	2260.2
	"2000"	"2000"	"65 years"	"65"	"White"	"2106-3"	6140	415757	1476.8
	"2000"	"2000"	"66 years"	"66"	"Black or African American"	"2054-5"	1189	47994	2477.4
	"2000"	"2000"	"66 years"	"66"	"White"	"2106-3"	6487	384052	1689.1
	"2000"	"2000"	"67 years"	"67"	"Black or African American"	"2054-5"	1302	48184	2702.1
	"2000"	"2000"	"67 years"	"67"	"White"	"2106-3"	7061	393127	1796.1
	"2000"	"2000"	"68 years"	"68"	"Black or African American"	"2054-5"	1310	42997	3046.7
	"2000"	"2000"	"68 years"	"68"	"White"	"2106-3"	7874	395173	1992.5
	"2000"	"2000"	"69 years"	"69"	"Black or African American"	"2054-5"	1339	43246	3096.2
	"2000"	"2000"	"69 years"	"69"	"White"	"2106-3"	8538	402806	2119.6
	"2000"	"2000"	"70 years"	"70"	"Black or African American"	"2054-5"	1475	43310	3405.7
	"2000"	"2000"	"70 years"	"70"	"White"	"2106-3"	9359	405604	2307.4
	"2000"	"2000"	"71 years"	"71"	"Black or African American"	"2054-5"	1426	38807	3674.6
	"2000"	"2000"	"71 years"	"71"	"White"	"2106-3"	10032	387458	2589.2
	"2000"	"2000"	"72 years"	"72"	"Black or African American"	"2054-5"	1485	38386	3868.6
	"2000"	"2000"	"72 years"	"72"	"White"	"2106-3"	11127	392602	2834.2
	"2000"	"2000"	"73 years"	"73"	"Black or African American"	"2054-5"	1495	36138	4136.9
	"2000"	"2000"	"73 years"	"73"	"White"	"2106-3"	11788	382963	3078.1
	"2000"	"2000"	"74 years"	"74"	"Black or African American"	"2054-5"	1571	35980	4366.3
	"2000"	"2000"	"74 years"	"74"	"White"	"2106-3"	12560	378495	3318.4
	"2001"	"2001"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1684	142503	1181.7
	"2001"	"2001"	"< 1 year"	"0"	"White"	"2106-3"	2935	556247	527.6
	"2001"	"2001"	"1 year"	"1"	"Black or African American"	"2054-5"	122	138342	88.2
	"2001"	"2001"	"1 year"	"1"	"White"	"2106-3"	245	540847	45.3
	"2001"	"2001"	"2 years"	"2"	"Black or African American"	"2054-5"	60	138264	43.4
	"2001"	"2001"	"2 years"	"2"	"White"	"2106-3"	188	541009	34.7
	"2001"	"2001"	"3 years"	"3"	"Black or African American"	"2054-5"	44	140976	31.2
	"2001"	"2001"	"3 years"	"3"	"White"	"2106-3"	143	545011	26.2
	"2001"	"2001"	"4 years"	"4"	"Black or African American"	"2054-5"	42	143615	29.2
	"2001"	"2001"	"4 years"	"4"	"White"	"2106-3"	108	553641	19.5
	"2001"	"2001"	"5 years"	"5"	"Black or African American"	"2054-5"	26	147849	17.6
	"2001"	"2001"	"5 years"	"5"	"White"	"2106-3"	86	574042	15.0
	"2001"	"2001"	"6 years"	"6"	"Black or African American"	"2054-5"	35	153917	22.7
	"2001"	"2001"	"6 years"	"6"	"White"	"2106-3"	95	584786	16.2
	"2001"	"2001"	"7 years"	"7"	"Black or African American"	"2054-5"	25	158741	15.7
	"2001"	"2001"	"7 years"	"7"	"White"	"2106-3"	81	594970	13.6
	"2001"	"2001"	"8 years"	"8"	"Black or African American"	"2054-5"	32	163750	19.5
