"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"34 years"	"34"	"White"	"2106-3"	815	767386	106.2
	"1999"	"1999"	"35 years"	"35"	"Black or African American"	"2054-5"	317	160102	198.0
	"1999"	"1999"	"35 years"	"35"	"White"	"2106-3"	938	823505	113.9
	"1999"	"1999"	"36 years"	"36"	"Black or African American"	"2054-5"	407	154006	264.3
	"1999"	"1999"	"36 years"	"36"	"White"	"2106-3"	999	819456	121.9
	"1999"	"1999"	"37 years"	"37"	"Black or African American"	"2054-5"	414	154742	267.5
	"1999"	"1999"	"37 years"	"37"	"White"	"2106-3"	1190	847692	140.4
	"1999"	"1999"	"38 years"	"38"	"Black or African American"	"2054-5"	458	150023	305.3
	"1999"	"1999"	"38 years"	"38"	"White"	"2106-3"	1354	839782	161.2
	"1999"	"1999"	"39 years"	"39"	"Black or African American"	"2054-5"	479	154694	309.6
	"1999"	"1999"	"39 years"	"39"	"White"	"2106-3"	1361	864744	157.4
	"1999"	"1999"	"40 years"	"40"	"Black or African American"	"2054-5"	502	156560	320.6
	"1999"	"1999"	"40 years"	"40"	"White"	"2106-3"	1510	878141	172.0
	"1999"	"1999"	"41 years"	"41"	"Black or African American"	"2054-5"	579	141444	409.3
	"1999"	"1999"	"41 years"	"41"	"White"	"2106-3"	1653	847070	195.1
	"1999"	"1999"	"42 years"	"42"	"Black or African American"	"2054-5"	599	142785	419.5
	"1999"	"1999"	"42 years"	"42"	"White"	"2106-3"	1695	864235	196.1
	"1999"	"1999"	"43 years"	"43"	"Black or African American"	"2054-5"	665	137100	485.0
	"1999"	"1999"	"43 years"	"43"	"White"	"2106-3"	1883	824168	228.5
	"1999"	"1999"	"44 years"	"44"	"Black or African American"	"2054-5"	702	130808	536.7
	"1999"	"1999"	"44 years"	"44"	"White"	"2106-3"	2070	821131	252.1
	"1999"	"1999"	"45 years"	"45"	"Black or African American"	"2054-5"	727	127660	569.5
	"1999"	"1999"	"45 years"	"45"	"White"	"2106-3"	2251	827285	272.1
	"1999"	"1999"	"46 years"	"46"	"Black or African American"	"2054-5"	747	114898	650.1
	"1999"	"1999"	"46 years"	"46"	"White"	"2106-3"	2311	780934	295.9
	"1999"	"1999"	"47 years"	"47"	"Black or African American"	"2054-5"	786	114997	683.5
	"1999"	"1999"	"47 years"	"47"	"White"	"2106-3"	2367	781702	302.8
	"1999"	"1999"	"48 years"	"48"	"Black or African American"	"2054-5"	765	111276	687.5
	"1999"	"1999"	"48 years"	"48"	"White"	"2106-3"	2568	730621	351.5
	"1999"	"1999"	"49 years"	"49"	"Black or African American"	"2054-5"	840	110042	763.3
	"1999"	"1999"	"49 years"	"49"	"White"	"2106-3"	2667	745867	357.6
	"1999"	"1999"	"50 years"	"50"	"Black or African American"	"2054-5"	888	109497	811.0
	"1999"	"1999"	"50 years"	"50"	"White"	"2106-3"	2839	750070	378.5
	"1999"	"1999"	"51 years"	"51"	"Black or African American"	"2054-5"	847	97343	870.1
	"1999"	"1999"	"51 years"	"51"	"White"	"2106-3"	3082	732163	420.9
	"1999"	"1999"	"52 years"	"52"	"Black or African American"	"2054-5"	870	95415	911.8
	"1999"	"1999"	"52 years"	"52"	"White"	"2106-3"	3657	820273	445.8
	"1999"	"1999"	"53 years"	"53"	"Black or African American"	"2054-5"	814	77016	1056.9
	"1999"	"1999"	"53 years"	"53"	"White"	"2106-3"	3076	562199	547.1
	"1999"	"1999"	"54 years"	"54"	"Black or African American"	"2054-5"	859	81438	1054.8
	"1999"	"1999"	"54 years"	"54"	"White"	"2106-3"	3258	595952	546.7
	"1999"	"1999"	"55 years"	"55"	"Black or African American"	"2054-5"	842	77506	1086.4
	"1999"	"1999"	"55 years"	"55"	"White"	"2106-3"	3773	586775	643.0
	"1999"	"1999"	"56 years"	"56"	"Black or African American"	"2054-5"	1018	73545	1384.2
	"1999"	"1999"	"56 years"	"56"	"White"	"2106-3"	4089	613608	666.4
	"1999"	"1999"	"57 years"	"57"	"Black or African American"	"2054-5"	965	72656	1328.2
	"1999"	"1999"	"57 years"	"57"	"White"	"2106-3"	3960	520455	760.9
	"1999"	"1999"	"58 years"	"58"	"Black or African American"	"2054-5"	966	64971	1486.8
	"1999"	"1999"	"58 years"	"58"	"White"	"2106-3"	4071	496075	820.6
	"1999"	"1999"	"59 years"	"59"	"Black or African American"	"2054-5"	987	65050	1517.3
	"1999"	"1999"	"59 years"	"59"	"White"	"2106-3"	4246	470042	903.3
	"1999"	"1999"	"60 years"	"60"	"Black or African American"	"2054-5"	1000	64569	1548.7
	"1999"	"1999"	"60 years"	"60"	"White"	"2106-3"	4347	469173	926.5
	"1999"	"1999"	"61 years"	"61"	"Black or African American"	"2054-5"	1053	59090	1782.0
	"1999"	"1999"	"61 years"	"61"	"White"	"2106-3"	4879	446764	1092.1
	"1999"	"1999"	"62 years"	"62"	"Black or African American"	"2054-5"	1064	55623	1912.9
	"1999"	"1999"	"62 years"	"62"	"White"	"2106-3"	5100	425189	1199.5
	"1999"	"1999"	"63 years"	"63"	"Black or African American"	"2054-5"	1199	56104	2137.1
	"1999"	"1999"	"63 years"	"63"	"White"	"2106-3"	5496	423515	1297.7
	"1999"	"1999"	"64 years"	"64"	"Black or African American"	"2054-5"	1205	54934	2193.5
	"1999"	"1999"	"64 years"	"64"	"White"	"2106-3"	6126	426397	1436.7
	"1999"	"1999"	"65 years"	"65"	"Black or African American"	"2054-5"	1221	53045	2301.8
	"1999"	"1999"	"65 years"	"65"	"White"	"2106-3"	6213	393263	1579.9
	"1999"	"1999"	"66 years"	"66"	"Black or African American"	"2054-5"	1322	49700	2660.0
	"1999"	"1999"	"66 years"	"66"	"White"	"2106-3"	6560	395578	1658.3
	"1999"	"1999"	"67 years"	"67"	"Black or African American"	"2054-5"	1285	48821	2632.1
	"1999"	"1999"	"67 years"	"67"	"White"	"2106-3"	7527	404560	1860.5
	"1999"	"1999"	"68 years"	"68"	"Black or African American"	"2054-5"	1287	44690	2879.8
	"1999"	"1999"	"68 years"	"68"	"White"	"2106-3"	8179	409064	1999.4
	"1999"	"1999"	"69 years"	"69"	"Black or African American"	"2054-5"	1408	43150	3263.0
	"1999"	"1999"	"69 years"	"69"	"White"	"2106-3"	9247	411532	2247.0
	"1999"	"1999"	"70 years"	"70"	"Black or African American"	"2054-5"	1466	43831	3344.7
	"1999"	"1999"	"70 years"	"70"	"White"	"2106-3"	9844	407982	2412.9
	"1999"	"1999"	"71 years"	"71"	"Black or African American"	"2054-5"	1449	39409	3676.8
	"1999"	"1999"	"71 years"	"71"	"White"	"2106-3"	10736	402669	2666.2
	"1999"	"1999"	"72 years"	"72"	"Black or African American"	"2054-5"	1592	38285	4158.3
	"1999"	"1999"	"72 years"	"72"	"White"	"2106-3"	11614	387050	3000.6
	"1999"	"1999"	"73 years"	"73"	"Black or African American"	"2054-5"	1618	36288	4458.8
	"1999"	"1999"	"73 years"	"73"	"White"	"2106-3"	12464	382679	3257.0
	"1999"	"1999"	"74 years"	"74"	"Black or African American"	"2054-5"	1677	35264	4755.6
	"1999"	"1999"	"74 years"	"74"	"White"	"2106-3"	13319	391241	3404.3
	"2000"	"2000"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1817	141148	1287.3
	"2000"	"2000"	"< 1 year"	"0"	"White"	"2106-3"	2967	544387	545.0
	"2000"	"2000"	"1 year"	"1"	"Black or African American"	"2054-5"	100	143465	69.7
	"2000"	"2000"	"1 year"	"1"	"White"	"2106-3"	230	552019	41.7
	"2000"	"2000"	"2 years"	"2"	"Black or African American"	"2054-5"	77	144564	53.3
	"2000"	"2000"	"2 years"	"2"	"White"	"2106-3"	162	550330	29.4
	"2000"	"2000"	"3 years"	"3"	"Black or African American"	"2054-5"	44	146747	30.0
	"2000"	"2000"	"3 years"	"3"	"White"	"2106-3"	137	562985	24.3
	"2000"	"2000"	"4 years"	"4"	"Black or African American"	"2054-5"	41	153432	26.7
	"2000"	"2000"	"4 years"	"4"	"White"	"2106-3"	97	585219	16.6
	"2000"	"2000"	"5 years"	"5"	"Black or African American"	"2054-5"	49	158102	31.0
	"2000"	"2000"	"5 years"	"5"	"White"	"2106-3"	107	592503	18.1
	"2000"	"2000"	"6 years"	"6"	"Black or African American"	"2054-5"	37	163407	22.6
	"2000"	"2000"	"6 years"	"6"	"White"	"2106-3"	82	604749	13.6
	"2000"	"2000"	"7 years"	"7"	"Black or African American"	"2054-5"	29	168149	17.2
	"2000"	"2000"	"7 years"	"7"	"White"	"2106-3"	88	621093	14.2
	"2000"	"2000"	"8 years"	"8"	"Black or African American"	"2054-5"	31	170413	18.2
	"2000"	"2000"	"8 years"	"8"	"White"	"2106-3"	97	641776	15.1
	"2000"	"2000"	"9 years"	"9"	"Black or African American"	"2054-5"	28	173779	16.1
	"2000"	"2000"	"9 years"	"9"	"White"	"2106-3"	74	660792	11.2
	"2000"	"2000"	"10 years"	"10"	"Black or African American"	"2054-5"	37	175550	21.1
	"2000"	"2000"	"10 years"	"10"	"White"	"2106-3"	81	668614	12.1
	"2000"	"2000"	"11 years"	"11"	"Black or African American"	"2054-5"	36	166188	21.7
	"2000"	"2000"	"11 years"	"11"	"White"	"2106-3"	93	650063	14.3
	"2000"	"2000"	"12 years"	"12"	"Black or African American"	"2054-5"	28	162323	17.2
	"2000"	"2000"	"12 years"	"12"	"White"	"2106-3"	123	648245	19.0
	"2000"	"2000"	"13 years"	"13"	"Black or African American"	"2054-5"	42	156134	26.9
	"2000"	"2000"	"13 years"	"13"	"White"	"2106-3"	99	643325	15.4
	"2000"	"2000"	"14 years"	"14"	"Black or African American"	"2054-5"	51	155519	32.8
	"2000"	"2000"	"14 years"	"14"	"White"	"2106-3"	167	648251	25.8
	"2000"	"2000"	"15 years"	"15"	"Black or African American"	"2054-5"	75	151086	49.6
	"2000"	"2000"	"15 years"	"15"	"White"	"2106-3"	195	641890	30.4
	"2000"	"2000"	"16 years"	"16"	"Black or African American"	"2054-5"	77	148918	51.7
	"2000"	"2000"	"16 years"	"16"	"White"	"2106-3"	295	630269	46.8
	"2000"	"2000"	"17 years"	"17"	"Black or African American"	"2054-5"	123	150678	81.6
	"2000"	"2000"	"17 years"	"17"	"White"	"2106-3"	360	635213	56.7
	"2000"	"2000"	"18 years"	"18"	"Black or African American"	"2054-5"	161	146687	109.8
	"2000"	"2000"	"18 years"	"18"	"White"	"2106-3"	458	627916	72.9
	"2000"	"2000"	"19 years"	"19"	"Black or African American"	"2054-5"	192	145860	131.6
	"2000"	"2000"	"19 years"	"19"	"White"	"2106-3"	475	636006	74.7
	"2000"	"2000"	"20 years"	"20"	"Black or African American"	"2054-5"	208	143323	145.1
	"2000"	"2000"	"20 years"	"20"	"White"	"2106-3"	492	615328	80.0
	"2000"	"2000"	"21 years"	"21"	"Black or African American"	"2054-5"	224	135445	165.4
	"2000"	"2000"	"21 years"	"21"	"White"	"2106-3"	492	581813	84.6
	"2000"	"2000"	"22 years"	"22"	"Black or African American"	"2054-5"	198	130796	151.4
	"2000"	"2000"	"22 years"	"22"	"White"	"2106-3"	473	565696	83.6
	"2000"	"2000"	"23 years"	"23"	"Black or African American"	"2054-5"	193	127348	151.6
	"2000"	"2000"	"23 years"	"23"	"White"	"2106-3"	402	554906	72.4
	"2000"	"2000"	"24 years"	"24"	"Black or African American"	"2054-5"	181	125969	143.7
	"2000"	"2000"	"24 years"	"24"	"White"	"2106-3"	403	552651	72.9
	"2000"	"2000"	"25 years"	"25"	"Black or African American"	"2054-5"	203	126880	160.0
	"2000"	"2000"	"25 years"	"25"	"White"	"2106-3"	398	576363	69.1
	"2000"	"2000"	"26 years"	"26"	"Black or African American"	"2054-5"	192	123594	155.3
	"2000"	"2000"	"26 years"	"26"	"White"	"2106-3"	447	556799	80.3
	"2000"	"2000"	"27 years"	"27"	"Black or African American"	"2054-5"	229	129747	176.5
	"2000"	"2000"	"27 years"	"27"	"White"	"2106-3"	436	587024	74.3
	"2000"	"2000"	"28 years"	"28"	"Black or African American"	"2054-5"	205	133815	153.2
	"2000"	"2000"	"28 years"	"28"	"White"	"2106-3"	465	636446	73.1
	"2000"	"2000"	"29 years"	"29"	"Black or African American"	"2054-5"	257	145899	176.1
	"2000"	"2000"	"29 years"	"29"	"White"	"2106-3"	532	700047	76.0
	"2000"	"2000"	"30 years"	"30"	"Black or African American"	"2054-5"	243	148658	163.5
	"2000"	"2000"	"30 years"	"30"	"White"	"2106-3"	535	726029	73.7
	"2000"	"2000"	"31 years"	"31"	"Black or African American"	"2054-5"	277	135503	204.4
	"2000"	"2000"	"31 years"	"31"	"White"	"2106-3"	626	678960	92.2
	"2000"	"2000"	"32 years"	"32"	"Black or African American"	"2054-5"	259	137464	188.4
	"2000"	"2000"	"32 years"	"32"	"White"	"2106-3"	630	677446	93.0
	"2000"	"2000"	"33 years"	"33"	"Black or African American"	"2054-5"	305	139051	219.3
	"2000"	"2000"	"33 years"	"33"	"White"	"2106-3"	727	690179	105.3
	"2000"	"2000"	"34 years"	"34"	"Black or African American"	"2054-5"	313	147842	211.7
	"2000"	"2000"	"34 years"	"34"	"White"	"2106-3"	772	718942	107.4
	"2000"	"2000"	"35 years"	"35"	"Black or African American"	"2054-5"	334	159899	208.9
	"2000"	"2000"	"35 years"	"35"	"White"	"2106-3"	924	794032	116.4
	"2000"	"2000"	"36 years"	"36"	"Black or African American"	"2054-5"	379	153226	247.3
	"2000"	"2000"	"36 years"	"36"	"White"	"2106-3"	1044	802321	130.1
	"2000"	"2000"	"37 years"	"37"	"Black or African American"	"2054-5"	393	152966	256.9
	"2000"	"2000"	"37 years"	"37"	"White"	"2106-3"	1077	813212	132.4
	"2000"	"2000"	"38 years"	"38"	"Black or African American"	"2054-5"	454	151288	300.1
	"2000"	"2000"	"38 years"	"38"	"White"	"2106-3"	1218	835041	145.9
	"2000"	"2000"	"39 years"	"39"	"Black or African American"	"2054-5"	430	154554	278.2
	"2000"	"2000"	"39 years"	"39"	"White"	"2106-3"	1324	851218	155.5
	"2000"	"2000"	"40 years"	"40"	"Black or African American"	"2054-5"	533	159500	334.2
	"2000"	"2000"	"40 years"	"40"	"White"	"2106-3"	1527	879785	173.6
	"2000"	"2000"	"41 years"	"41"	"Black or African American"	"2054-5"	569	144908	392.7
	"2000"	"2000"	"41 years"	"41"	"White"	"2106-3"	1631	841075	193.9
	"2000"	"2000"	"42 years"	"42"	"Black or African American"	"2054-5"	608	144703	420.2
	"2000"	"2000"	"42 years"	"42"	"White"	"2106-3"	1795	864343	207.7
	"2000"	"2000"	"43 years"	"43"	"Black or African American"	"2054-5"	654	139535	468.7
	"2000"	"2000"	"43 years"	"43"	"White"	"2106-3"	1940	840838	230.7
	"2000"	"2000"	"44 years"	"44"	"Black or African American"	"2054-5"	655	134155	488.2
	"2000"	"2000"	"44 years"	"44"	"White"	"2106-3"	2126	824066	258.0
	"2000"	"2000"	"45 years"	"45"	"Black or African American"	"2054-5"	747	134898	553.8
	"2000"	"2000"	"45 years"	"45"	"White"	"2106-3"	2161	838043	257.9
	"2000"	"2000"	"46 years"	"46"	"Black or African American"	"2054-5"	690	120136	574.3
	"2000"	"2000"	"46 years"	"46"	"White"	"2106-3"	2325	795981	292.1
	"2000"	"2000"	"47 years"	"47"	"Black or African American"	"2054-5"	785	117043	670.7
	"2000"	"2000"	"47 years"	"47"	"White"	"2106-3"	2523	790712	319.1
	"2000"	"2000"	"48 years"	"48"	"Black or African American"	"2054-5"	845	111836	755.6
	"2000"	"2000"	"48 years"	"48"	"White"	"2106-3"	2654	765678	346.6
	"2000"	"2000"	"49 years"	"49"	"Black or African American"	"2054-5"	894	112013	798.1
	"2000"	"2000"	"49 years"	"49"	"White"	"2106-3"	2714	737213	368.1
	"2000"	"2000"	"50 years"	"50"	"Black or African American"	"2054-5"	896	114226	784.4
	"2000"	"2000"	"50 years"	"50"	"White"	"2106-3"	2960	753338	392.9
	"2000"	"2000"	"51 years"	"51"	"Black or African American"	"2054-5"	906	101766	890.3
	"2000"	"2000"	"51 years"	"51"	"White"	"2106-3"	3070	723358	424.4
	"2000"	"2000"	"52 years"	"52"	"Black or African American"	"2054-5"	940	98012	959.1
	"2000"	"2000"	"52 years"	"52"	"White"	"2106-3"	3489	759138	459.6
	"2000"	"2000"	"53 years"	"53"	"Black or African American"	"2054-5"	893	90397	987.9
	"2000"	"2000"	"53 years"	"53"	"White"	"2106-3"	3854	761686	506.0
	"2000"	"2000"	"54 years"	"54"	"Black or African American"	"2054-5"	785	78355	1001.9
	"2000"	"2000"	"54 years"	"54"	"White"	"2106-3"	3293	570719	577.0
	"2000"	"2000"	"55 years"	"55"	"Black or African American"	"2054-5"	905	79167	1143.2
	"2000"	"2000"	"55 years"	"55"	"White"	"2106-3"	3614	581585	621.4
	"2000"	"2000"	"56 years"	"56"	"Black or African American"	"2054-5"	936	75266	1243.6
	"2000"	"2000"	"56 years"	"56"	"White"	"2106-3"	3895	582224	669.0
	"2000"	"2000"	"57 years"	"57"	"Black or African American"	"2054-5"	940	74011	1270.1
	"2000"	"2000"	"57 years"	"57"	"White"	"2106-3"	4350	594439	731.8
	"2000"	"2000"	"58 years"	"58"	"Black or African American"	"2054-5"	960	67739	1417.2
	"2000"	"2000"	"58 years"	"58"	"White"	"2106-3"	4212	516997	814.7
	"2000"	"2000"	"59 years"	"59"	"Black or African American"	"2054-5"	1015	65838	1541.7
	"2000"	"2000"	"59 years"	"59"	"White"	"2106-3"	4356	481095	905.4
	"2000"	"2000"	"60 years"	"60"	"Black or African American"	"2054-5"	1036	66605	1555.4
	"2000"	"2000"	"60 years"	"60"	"White"	"2106-3"	4414	468712	941.7
	"2000"	"2000"	"61 years"	"61"	"Black or African American"	"2054-5"	1013	59654	1698.1
	"2000"	"2000"	"61 years"	"61"	"White"	"2106-3"	4871	452723	1075.9
	"2000"	"2000"	"62 years"	"62"	"Black or African American"	"2054-5"	1153	59238	1946.4
	"2000"	"2000"	"62 years"	"62"	"White"	"2106-3"	5219	442797	1178.6
	"2000"	"2000"	"63 years"	"63"	"Black or African American"	"2054-5"	1110	55450	2001.8
	"2000"	"2000"	"63 years"	"63"	"White"	"2106-3"	5415	418435	1294.1
	"2000"	"2000"	"64 years"	"64"	"Black or African American"	"2054-5"	1166	55210	2111.9
	"2000"	"2000"	"64 years"	"64"	"White"	"2106-3"	5781	414835	1393.6
	"2000"	"2000"	"65 years"	"65"	"Black or African American"	"2054-5"	1249	55281	2259.4
	"2000"	"2000"	"65 years"	"65"	"White"	"2106-3"	6171	416692	1480.9
	"2000"	"2000"	"66 years"	"66"	"Black or African American"	"2054-5"	1215	48821	2488.7
	"2000"	"2000"	"66 years"	"66"	"White"	"2106-3"	6521	384837	1694.5
	"2000"	"2000"	"67 years"	"67"	"Black or African American"	"2054-5"	1333	49090	2715.4
	"2000"	"2000"	"67 years"	"67"	"White"	"2106-3"	7083	394041	1797.5
	"2000"	"2000"	"68 years"	"68"	"Black or African American"	"2054-5"	1345	43786	3071.8
	"2000"	"2000"	"68 years"	"68"	"White"	"2106-3"	7884	395971	1991.1
	"2000"	"2000"	"69 years"	"69"	"Black or African American"	"2054-5"	1362	43931	3100.3
	"2000"	"2000"	"69 years"	"69"	"White"	"2106-3"	8574	403656	2124.1
	"2000"	"2000"	"70 years"	"70"	"Black or African American"	"2054-5"	1501	44159	3399.1
	"2000"	"2000"	"70 years"	"70"	"White"	"2106-3"	9415	406591	2315.6
	"2000"	"2000"	"71 years"	"71"	"Black or African American"	"2054-5"	1454	39504	3680.6
	"2000"	"2000"	"71 years"	"71"	"White"	"2106-3"	10099	388338	2600.6
	"2000"	"2000"	"72 years"	"72"	"Black or African American"	"2054-5"	1518	39085	3883.8
	"2000"	"2000"	"72 years"	"72"	"White"	"2106-3"	11170	393398	2839.4
	"2000"	"2000"	"73 years"	"73"	"Black or African American"	"2054-5"	1521	36814	4131.6
	"2000"	"2000"	"73 years"	"73"	"White"	"2106-3"	11814	383792	3078.2
	"2000"	"2000"	"74 years"	"74"	"Black or African American"	"2054-5"	1600	36555	4377.0
	"2000"	"2000"	"74 years"	"74"	"White"	"2106-3"	12601	379127	3323.7
	"2001"	"2001"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1710	145095	1178.5
	"2001"	"2001"	"< 1 year"	"0"	"White"	"2106-3"	2955	559100	528.5
	"2001"	"2001"	"1 year"	"1"	"Black or African American"	"2054-5"	125	140938	88.7
	"2001"	"2001"	"1 year"	"1"	"White"	"2106-3"	249	543490	45.8
	"2001"	"2001"	"2 years"	"2"	"Black or African American"	"2054-5"	62	140862	44.0
	"2001"	"2001"	"2 years"	"2"	"White"	"2106-3"	188	543366	34.6
	"2001"	"2001"	"3 years"	"3"	"Black or African American"	"2054-5"	45	143372	31.4
	"2001"	"2001"	"3 years"	"3"	"White"	"2106-3"	147	547159	26.9
	"2001"	"2001"	"4 years"	"4"	"Black or African American"	"2054-5"	44	146122	30.1
	"2001"	"2001"	"4 years"	"4"	"White"	"2106-3"	108	555680	19.4
	"2001"	"2001"	"5 years"	"5"	"Black or African American"	"2054-5"	27	150443	17.9
	"2001"	"2001"	"5 years"	"5"	"White"	"2106-3"	88	576315	15.3
	"2001"	"2001"	"6 years"	"6"	"Black or African American"	"2054-5"	35	156524	22.4
	"2001"	"2001"	"6 years"	"6"	"White"	"2106-3"	96	586824	16.4
	"2001"	"2001"	"7 years"	"7"	"Black or African American"	"2054-5"	24	161499	14.9
	"2001"	"2001"	"7 years"	"7"	"White"	"2106-3"	79	596927	13.2
	"2001"	"2001"	"8 years"	"8"	"Black or African American"	"2054-5"	34	166632	20.4
