"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"17 years"	"17"	"White"	"2106-3"	395	635907	62.1
	"1999"	"1999"	"18 years"	"18"	"Black or African American"	"2054-5"	151	142315	106.1
	"1999"	"1999"	"18 years"	"18"	"White"	"2106-3"	442	611797	72.2
	"1999"	"1999"	"19 years"	"19"	"Black or African American"	"2054-5"	197	147297	133.7
	"1999"	"1999"	"19 years"	"19"	"White"	"2106-3"	479	633048	75.7
	"1999"	"1999"	"20 years"	"20"	"Black or African American"	"2054-5"	169	139872	120.8
	"1999"	"1999"	"20 years"	"20"	"White"	"2106-3"	522	595029	87.7
	"1999"	"1999"	"21 years"	"21"	"Black or African American"	"2054-5"	181	130548	138.6
	"1999"	"1999"	"21 years"	"21"	"White"	"2106-3"	502	569775	88.1
	"1999"	"1999"	"22 years"	"22"	"Black or African American"	"2054-5"	193	130892	147.4
	"1999"	"1999"	"22 years"	"22"	"White"	"2106-3"	419	559383	74.9
	"1999"	"1999"	"23 years"	"23"	"Black or African American"	"2054-5"	209	121993	171.3
	"1999"	"1999"	"23 years"	"23"	"White"	"2106-3"	422	535777	78.8
	"1999"	"1999"	"24 years"	"24"	"Black or African American"	"2054-5"	179	125311	142.8
	"1999"	"1999"	"24 years"	"24"	"White"	"2106-3"	404	559814	72.2
	"1999"	"1999"	"25 years"	"25"	"Black or African American"	"2054-5"	175	125118	139.9
	"1999"	"1999"	"25 years"	"25"	"White"	"2106-3"	403	560754	71.9
	"1999"	"1999"	"26 years"	"26"	"Black or African American"	"2054-5"	165	126827	130.1
	"1999"	"1999"	"26 years"	"26"	"White"	"2106-3"	421	569559	73.9
	"1999"	"1999"	"27 years"	"27"	"Black or African American"	"2054-5"	191	134937	141.5
	"1999"	"1999"	"27 years"	"27"	"White"	"2106-3"	454	625556	72.6
	"1999"	"1999"	"28 years"	"28"	"Black or African American"	"2054-5"	221	140530	157.3
	"1999"	"1999"	"28 years"	"28"	"White"	"2106-3"	505	682590	74.0
	"1999"	"1999"	"29 years"	"29"	"Black or African American"	"2054-5"	226	144115	156.8
	"1999"	"1999"	"29 years"	"29"	"White"	"2106-3"	542	707224	76.6
	"1999"	"1999"	"30 years"	"30"	"Black or African American"	"2054-5"	234	143581	163.0
	"1999"	"1999"	"30 years"	"30"	"White"	"2106-3"	529	714121	74.1
	"1999"	"1999"	"31 years"	"31"	"Black or African American"	"2054-5"	247	138132	178.8
	"1999"	"1999"	"31 years"	"31"	"White"	"2106-3"	624	667716	93.5
	"1999"	"1999"	"32 years"	"32"	"Black or African American"	"2054-5"	248	139181	178.2
	"1999"	"1999"	"32 years"	"32"	"White"	"2106-3"	702	697271	100.7
	"1999"	"1999"	"33 years"	"33"	"Black or African American"	"2054-5"	310	145016	213.8
	"1999"	"1999"	"33 years"	"33"	"White"	"2106-3"	743	706886	105.1
	"1999"	"1999"	"34 years"	"34"	"Black or African American"	"2054-5"	337	152699	220.7
	"1999"	"1999"	"34 years"	"34"	"White"	"2106-3"	812	765649	106.1
	"1999"	"1999"	"35 years"	"35"	"Black or African American"	"2054-5"	323	160118	201.7
	"1999"	"1999"	"35 years"	"35"	"White"	"2106-3"	940	821944	114.4
	"1999"	"1999"	"36 years"	"36"	"Black or African American"	"2054-5"	407	154156	264.0
	"1999"	"1999"	"36 years"	"36"	"White"	"2106-3"	995	818018	121.6
	"1999"	"1999"	"37 years"	"37"	"Black or African American"	"2054-5"	412	155030	265.8
	"1999"	"1999"	"37 years"	"37"	"White"	"2106-3"	1192	846257	140.9
	"1999"	"1999"	"38 years"	"38"	"Black or African American"	"2054-5"	457	150173	304.3
	"1999"	"1999"	"38 years"	"38"	"White"	"2106-3"	1341	838388	159.9
	"1999"	"1999"	"39 years"	"39"	"Black or African American"	"2054-5"	477	154953	307.8
	"1999"	"1999"	"39 years"	"39"	"White"	"2106-3"	1357	863464	157.2
	"1999"	"1999"	"40 years"	"40"	"Black or African American"	"2054-5"	504	156406	322.2
	"1999"	"1999"	"40 years"	"40"	"White"	"2106-3"	1500	876737	171.1
	"1999"	"1999"	"41 years"	"41"	"Black or African American"	"2054-5"	578	141394	408.8
	"1999"	"1999"	"41 years"	"41"	"White"	"2106-3"	1646	845573	194.7
	"1999"	"1999"	"42 years"	"42"	"Black or African American"	"2054-5"	590	142873	413.0
	"1999"	"1999"	"42 years"	"42"	"White"	"2106-3"	1703	862618	197.4
	"1999"	"1999"	"43 years"	"43"	"Black or African American"	"2054-5"	666	137084	485.8
	"1999"	"1999"	"43 years"	"43"	"White"	"2106-3"	1875	823289	227.7
	"1999"	"1999"	"44 years"	"44"	"Black or African American"	"2054-5"	699	130827	534.3
	"1999"	"1999"	"44 years"	"44"	"White"	"2106-3"	2068	819792	252.3
	"1999"	"1999"	"45 years"	"45"	"Black or African American"	"2054-5"	732	127568	573.8
	"1999"	"1999"	"45 years"	"45"	"White"	"2106-3"	2253	825916	272.8
	"1999"	"1999"	"46 years"	"46"	"Black or African American"	"2054-5"	747	114984	649.7
	"1999"	"1999"	"46 years"	"46"	"White"	"2106-3"	2314	779597	296.8
	"1999"	"1999"	"47 years"	"47"	"Black or African American"	"2054-5"	784	114956	682.0
	"1999"	"1999"	"47 years"	"47"	"White"	"2106-3"	2370	780270	303.7
	"1999"	"1999"	"48 years"	"48"	"Black or African American"	"2054-5"	768	111344	689.8
	"1999"	"1999"	"48 years"	"48"	"White"	"2106-3"	2570	729666	352.2
	"1999"	"1999"	"49 years"	"49"	"Black or African American"	"2054-5"	842	110111	764.7
	"1999"	"1999"	"49 years"	"49"	"White"	"2106-3"	2673	745017	358.8
	"1999"	"1999"	"50 years"	"50"	"Black or African American"	"2054-5"	891	109330	815.0
	"1999"	"1999"	"50 years"	"50"	"White"	"2106-3"	2845	749090	379.8
	"1999"	"1999"	"51 years"	"51"	"Black or African American"	"2054-5"	852	97398	874.8
	"1999"	"1999"	"51 years"	"51"	"White"	"2106-3"	3101	731281	424.1
	"1999"	"1999"	"52 years"	"52"	"Black or African American"	"2054-5"	869	95488	910.1
	"1999"	"1999"	"52 years"	"52"	"White"	"2106-3"	3640	819663	444.1
	"1999"	"1999"	"53 years"	"53"	"Black or African American"	"2054-5"	806	77067	1045.8
	"1999"	"1999"	"53 years"	"53"	"White"	"2106-3"	3057	562016	543.9
	"1999"	"1999"	"54 years"	"54"	"Black or African American"	"2054-5"	859	81501	1054.0
	"1999"	"1999"	"54 years"	"54"	"White"	"2106-3"	3253	595612	546.2
	"1999"	"1999"	"55 years"	"55"	"Black or African American"	"2054-5"	831	77386	1073.8
	"1999"	"1999"	"55 years"	"55"	"White"	"2106-3"	3769	586371	642.8
	"1999"	"1999"	"56 years"	"56"	"Black or African American"	"2054-5"	1027	73501	1397.3
	"1999"	"1999"	"56 years"	"56"	"White"	"2106-3"	4083	613326	665.7
	"1999"	"1999"	"57 years"	"57"	"Black or African American"	"2054-5"	965	72437	1332.2
	"1999"	"1999"	"57 years"	"57"	"White"	"2106-3"	3969	519845	763.5
	"1999"	"1999"	"58 years"	"58"	"Black or African American"	"2054-5"	966	64887	1488.7
	"1999"	"1999"	"58 years"	"58"	"White"	"2106-3"	4064	495715	819.8
	"1999"	"1999"	"59 years"	"59"	"Black or African American"	"2054-5"	988	64869	1523.1
	"1999"	"1999"	"59 years"	"59"	"White"	"2106-3"	4240	469504	903.1
	"1999"	"1999"	"60 years"	"60"	"Black or African American"	"2054-5"	988	64450	1533.0
	"1999"	"1999"	"60 years"	"60"	"White"	"2106-3"	4336	468578	925.4
	"1999"	"1999"	"61 years"	"61"	"Black or African American"	"2054-5"	1055	58976	1788.9
	"1999"	"1999"	"61 years"	"61"	"White"	"2106-3"	4865	445896	1091.1
	"1999"	"1999"	"62 years"	"62"	"Black or African American"	"2054-5"	1076	55506	1938.5
	"1999"	"1999"	"62 years"	"62"	"White"	"2106-3"	5077	424578	1195.8
	"1999"	"1999"	"63 years"	"63"	"Black or African American"	"2054-5"	1198	55962	2140.7
	"1999"	"1999"	"63 years"	"63"	"White"	"2106-3"	5485	422970	1296.8
	"1999"	"1999"	"64 years"	"64"	"Black or African American"	"2054-5"	1211	54835	2208.4
	"1999"	"1999"	"64 years"	"64"	"White"	"2106-3"	6109	425644	1435.2
	"1999"	"1999"	"65 years"	"65"	"Black or African American"	"2054-5"	1228	52905	2321.1
	"1999"	"1999"	"65 years"	"65"	"White"	"2106-3"	6191	392604	1576.9
	"1999"	"1999"	"66 years"	"66"	"Black or African American"	"2054-5"	1322	49538	2668.7
	"1999"	"1999"	"66 years"	"66"	"White"	"2106-3"	6534	395017	1654.1
	"1999"	"1999"	"67 years"	"67"	"Black or African American"	"2054-5"	1273	48653	2616.5
	"1999"	"1999"	"67 years"	"67"	"White"	"2106-3"	7487	403890	1853.7
	"1999"	"1999"	"68 years"	"68"	"Black or African American"	"2054-5"	1267	44613	2840.0
	"1999"	"1999"	"68 years"	"68"	"White"	"2106-3"	8135	408422	1991.8
	"1999"	"1999"	"69 years"	"69"	"Black or African American"	"2054-5"	1406	43021	3268.2
	"1999"	"1999"	"69 years"	"69"	"White"	"2106-3"	9234	410748	2248.1
	"1999"	"1999"	"70 years"	"70"	"Black or African American"	"2054-5"	1462	43676	3347.4
	"1999"	"1999"	"70 years"	"70"	"White"	"2106-3"	9829	407158	2414.1
	"1999"	"1999"	"71 years"	"71"	"Black or African American"	"2054-5"	1446	39276	3681.6
	"1999"	"1999"	"71 years"	"71"	"White"	"2106-3"	10696	402001	2660.7
	"1999"	"1999"	"72 years"	"72"	"Black or African American"	"2054-5"	1590	38113	4171.8
	"1999"	"1999"	"72 years"	"72"	"White"	"2106-3"	11582	386479	2996.8
	"1999"	"1999"	"73 years"	"73"	"Black or African American"	"2054-5"	1618	36233	4465.5
	"1999"	"1999"	"73 years"	"73"	"White"	"2106-3"	12429	382157	3252.3
	"1999"	"1999"	"74 years"	"74"	"Black or African American"	"2054-5"	1681	35217	4773.3
	"1999"	"1999"	"74 years"	"74"	"White"	"2106-3"	13299	390734	3403.6
	"2000"	"2000"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1823	141146	1291.6
	"2000"	"2000"	"< 1 year"	"0"	"White"	"2106-3"	2936	542744	541.0
	"2000"	"2000"	"1 year"	"1"	"Black or African American"	"2054-5"	97	143480	67.6
	"2000"	"2000"	"1 year"	"1"	"White"	"2106-3"	231	550484	42.0
	"2000"	"2000"	"2 years"	"2"	"Black or African American"	"2054-5"	73	144699	50.4
	"2000"	"2000"	"2 years"	"2"	"White"	"2106-3"	162	548761	29.5
	"2000"	"2000"	"3 years"	"3"	"Black or African American"	"2054-5"	46	146976	31.3
	"2000"	"2000"	"3 years"	"3"	"White"	"2106-3"	136	561714	24.2
	"2000"	"2000"	"4 years"	"4"	"Black or African American"	"2054-5"	41	153548	26.7
	"2000"	"2000"	"4 years"	"4"	"White"	"2106-3"	96	583768	16.4
	"2000"	"2000"	"5 years"	"5"	"Black or African American"	"2054-5"	47	158202	29.7
	"2000"	"2000"	"5 years"	"5"	"White"	"2106-3"	103	591153	17.4
	"2000"	"2000"	"6 years"	"6"	"Black or African American"	"2054-5"	37	163458	22.6
	"2000"	"2000"	"6 years"	"6"	"White"	"2106-3"	82	603324	13.6
	"2000"	"2000"	"7 years"	"7"	"Black or African American"	"2054-5"	30	168284	17.8
	"2000"	"2000"	"7 years"	"7"	"White"	"2106-3"	89	619957	14.4
	"2000"	"2000"	"8 years"	"8"	"Black or African American"	"2054-5"	30	170387	17.6
	"2000"	"2000"	"8 years"	"8"	"White"	"2106-3"	93	640525	14.5
	"2000"	"2000"	"9 years"	"9"	"Black or African American"	"2054-5"	27	174095	15.5
	"2000"	"2000"	"9 years"	"9"	"White"	"2106-3"	73	659509	11.1
	"2000"	"2000"	"10 years"	"10"	"Black or African American"	"2054-5"	38	175771	21.6
	"2000"	"2000"	"10 years"	"10"	"White"	"2106-3"	79	667562	11.8
	"2000"	"2000"	"11 years"	"11"	"Black or African American"	"2054-5"	40	166449	24.0
	"2000"	"2000"	"11 years"	"11"	"White"	"2106-3"	91	648979	14.0
	"2000"	"2000"	"12 years"	"12"	"Black or African American"	"2054-5"	31	162672	19.1
	"2000"	"2000"	"12 years"	"12"	"White"	"2106-3"	124	647140	19.2
	"2000"	"2000"	"13 years"	"13"	"Black or African American"	"2054-5"	43	156672	27.4
	"2000"	"2000"	"13 years"	"13"	"White"	"2106-3"	100	642091	15.6
	"2000"	"2000"	"14 years"	"14"	"Black or African American"	"2054-5"	52	155978	33.3
	"2000"	"2000"	"14 years"	"14"	"White"	"2106-3"	167	646989	25.8
	"2000"	"2000"	"15 years"	"15"	"Black or African American"	"2054-5"	77	151548	50.8
	"2000"	"2000"	"15 years"	"15"	"White"	"2106-3"	193	640728	30.1
	"2000"	"2000"	"16 years"	"16"	"Black or African American"	"2054-5"	75	149236	50.3
	"2000"	"2000"	"16 years"	"16"	"White"	"2106-3"	293	629090	46.6
	"2000"	"2000"	"17 years"	"17"	"Black or African American"	"2054-5"	126	151106	83.4
	"2000"	"2000"	"17 years"	"17"	"White"	"2106-3"	362	633929	57.1
	"2000"	"2000"	"18 years"	"18"	"Black or African American"	"2054-5"	157	147054	106.8
	"2000"	"2000"	"18 years"	"18"	"White"	"2106-3"	456	626677	72.8
	"2000"	"2000"	"19 years"	"19"	"Black or African American"	"2054-5"	189	146189	129.3
	"2000"	"2000"	"19 years"	"19"	"White"	"2106-3"	477	634881	75.1
	"2000"	"2000"	"20 years"	"20"	"Black or African American"	"2054-5"	203	143485	141.5
	"2000"	"2000"	"20 years"	"20"	"White"	"2106-3"	496	614299	80.7
	"2000"	"2000"	"21 years"	"21"	"Black or African American"	"2054-5"	217	135725	159.9
	"2000"	"2000"	"21 years"	"21"	"White"	"2106-3"	490	580745	84.4
	"2000"	"2000"	"22 years"	"22"	"Black or African American"	"2054-5"	197	130878	150.5
	"2000"	"2000"	"22 years"	"22"	"White"	"2106-3"	469	564049	83.1
	"2000"	"2000"	"23 years"	"23"	"Black or African American"	"2054-5"	193	127598	151.3
	"2000"	"2000"	"23 years"	"23"	"White"	"2106-3"	404	552437	73.1
	"2000"	"2000"	"24 years"	"24"	"Black or African American"	"2054-5"	183	126044	145.2
	"2000"	"2000"	"24 years"	"24"	"White"	"2106-3"	409	549851	74.4
	"2000"	"2000"	"25 years"	"25"	"Black or African American"	"2054-5"	200	127100	157.4
	"2000"	"2000"	"25 years"	"25"	"White"	"2106-3"	396	573686	69.0
	"2000"	"2000"	"26 years"	"26"	"Black or African American"	"2054-5"	197	123637	159.3
	"2000"	"2000"	"26 years"	"26"	"White"	"2106-3"	446	554171	80.5
	"2000"	"2000"	"27 years"	"27"	"Black or African American"	"2054-5"	227	129820	174.9
	"2000"	"2000"	"27 years"	"27"	"White"	"2106-3"	440	584549	75.3
	"2000"	"2000"	"28 years"	"28"	"Black or African American"	"2054-5"	207	134075	154.4
	"2000"	"2000"	"28 years"	"28"	"White"	"2106-3"	457	634268	72.1
	"2000"	"2000"	"29 years"	"29"	"Black or African American"	"2054-5"	257	145937	176.1
	"2000"	"2000"	"29 years"	"29"	"White"	"2106-3"	531	697600	76.1
	"2000"	"2000"	"30 years"	"30"	"Black or African American"	"2054-5"	241	148726	162.0
	"2000"	"2000"	"30 years"	"30"	"White"	"2106-3"	527	724126	72.8
	"2000"	"2000"	"31 years"	"31"	"Black or African American"	"2054-5"	279	135745	205.5
	"2000"	"2000"	"31 years"	"31"	"White"	"2106-3"	623	677269	92.0
	"2000"	"2000"	"32 years"	"32"	"Black or African American"	"2054-5"	260	137475	189.1
	"2000"	"2000"	"32 years"	"32"	"White"	"2106-3"	635	675924	93.9
	"2000"	"2000"	"33 years"	"33"	"Black or African American"	"2054-5"	303	139309	217.5
	"2000"	"2000"	"33 years"	"33"	"White"	"2106-3"	727	688497	105.6
	"2000"	"2000"	"34 years"	"34"	"Black or African American"	"2054-5"	315	148194	212.6
	"2000"	"2000"	"34 years"	"34"	"White"	"2106-3"	775	717182	108.1
	"2000"	"2000"	"35 years"	"35"	"Black or African American"	"2054-5"	340	160045	212.4
	"2000"	"2000"	"35 years"	"35"	"White"	"2106-3"	921	792460	116.2
	"2000"	"2000"	"36 years"	"36"	"Black or African American"	"2054-5"	381	153349	248.5
	"2000"	"2000"	"36 years"	"36"	"White"	"2106-3"	1054	800849	131.6
	"2000"	"2000"	"37 years"	"37"	"Black or African American"	"2054-5"	395	153300	257.7
	"2000"	"2000"	"37 years"	"37"	"White"	"2106-3"	1081	811818	133.2
	"2000"	"2000"	"38 years"	"38"	"Black or African American"	"2054-5"	458	151465	302.4
	"2000"	"2000"	"38 years"	"38"	"White"	"2106-3"	1206	833507	144.7
	"2000"	"2000"	"39 years"	"39"	"Black or African American"	"2054-5"	432	154806	279.1
	"2000"	"2000"	"39 years"	"39"	"White"	"2106-3"	1324	850067	155.8
	"2000"	"2000"	"40 years"	"40"	"Black or African American"	"2054-5"	538	159343	337.6
	"2000"	"2000"	"40 years"	"40"	"White"	"2106-3"	1524	878429	173.5
	"2000"	"2000"	"41 years"	"41"	"Black or African American"	"2054-5"	575	144943	396.7
	"2000"	"2000"	"41 years"	"41"	"White"	"2106-3"	1626	839696	193.6
	"2000"	"2000"	"42 years"	"42"	"Black or African American"	"2054-5"	613	144879	423.1
	"2000"	"2000"	"42 years"	"42"	"White"	"2106-3"	1795	862748	208.1
	"2000"	"2000"	"43 years"	"43"	"Black or African American"	"2054-5"	663	139538	475.1
	"2000"	"2000"	"43 years"	"43"	"White"	"2106-3"	1943	839872	231.3
	"2000"	"2000"	"44 years"	"44"	"Black or African American"	"2054-5"	653	134183	486.6
	"2000"	"2000"	"44 years"	"44"	"White"	"2106-3"	2126	822783	258.4
	"2000"	"2000"	"45 years"	"45"	"Black or African American"	"2054-5"	747	134918	553.7
	"2000"	"2000"	"45 years"	"45"	"White"	"2106-3"	2153	836779	257.3
	"2000"	"2000"	"46 years"	"46"	"Black or African American"	"2054-5"	696	120234	578.9
	"2000"	"2000"	"46 years"	"46"	"White"	"2106-3"	2314	794688	291.2
	"2000"	"2000"	"47 years"	"47"	"Black or African American"	"2054-5"	785	117078	670.5
	"2000"	"2000"	"47 years"	"47"	"White"	"2106-3"	2519	789312	319.1
	"2000"	"2000"	"48 years"	"48"	"Black or African American"	"2054-5"	849	111876	758.9
	"2000"	"2000"	"48 years"	"48"	"White"	"2106-3"	2659	764558	347.8
	"2000"	"2000"	"49 years"	"49"	"Black or African American"	"2054-5"	889	112177	792.5
	"2000"	"2000"	"49 years"	"49"	"White"	"2106-3"	2705	736487	367.3
	"2000"	"2000"	"50 years"	"50"	"Black or African American"	"2054-5"	897	114096	786.2
	"2000"	"2000"	"50 years"	"50"	"White"	"2106-3"	2972	752386	395.0
	"2000"	"2000"	"51 years"	"51"	"Black or African American"	"2054-5"	908	101840	891.6
	"2000"	"2000"	"51 years"	"51"	"White"	"2106-3"	3069	722503	424.8
	"2000"	"2000"	"52 years"	"52"	"Black or African American"	"2054-5"	936	98050	954.6
	"2000"	"2000"	"52 years"	"52"	"White"	"2106-3"	3492	758556	460.3
	"2000"	"2000"	"53 years"	"53"	"Black or African American"	"2054-5"	904	90494	999.0
	"2000"	"2000"	"53 years"	"53"	"White"	"2106-3"	3855	761487	506.2
	"2000"	"2000"	"54 years"	"54"	"Black or African American"	"2054-5"	786	78445	1002.0
	"2000"	"2000"	"54 years"	"54"	"White"	"2106-3"	3292	570475	577.1
	"2000"	"2000"	"55 years"	"55"	"Black or African American"	"2054-5"	899	79148	1135.8
	"2000"	"2000"	"55 years"	"55"	"White"	"2106-3"	3615	581339	621.8
	"2000"	"2000"	"56 years"	"56"	"Black or African American"	"2054-5"	936	75224	1244.3
	"2000"	"2000"	"56 years"	"56"	"White"	"2106-3"	3876	582103	665.9
	"2000"	"2000"	"57 years"	"57"	"Black or African American"	"2054-5"	939	73840	1271.7
	"2000"	"2000"	"57 years"	"57"	"White"	"2106-3"	4357	594010	733.5
	"2000"	"2000"	"58 years"	"58"	"Black or African American"	"2054-5"	959	67627	1418.1
	"2000"	"2000"	"58 years"	"58"	"White"	"2106-3"	4206	516688	814.0
	"2000"	"2000"	"59 years"	"59"	"Black or African American"	"2054-5"	1017	65667	1548.7
	"2000"	"2000"	"59 years"	"59"	"White"	"2106-3"	4356	480666	906.2
	"2000"	"2000"	"60 years"	"60"	"Black or African American"	"2054-5"	1037	66473	1560.0
	"2000"	"2000"	"60 years"	"60"	"White"	"2106-3"	4415	468295	942.8
	"2000"	"2000"	"61 years"	"61"	"Black or African American"	"2054-5"	1008	59577	1691.9
	"2000"	"2000"	"61 years"	"61"	"White"	"2106-3"	4861	451930	1075.6
	"2000"	"2000"	"62 years"	"62"	"Black or African American"	"2054-5"	1153	59092	1951.2
	"2000"	"2000"	"62 years"	"62"	"White"	"2106-3"	5208	442215	1177.7
	"2000"	"2000"	"63 years"	"63"	"Black or African American"	"2054-5"	1100	55339	1987.7
	"2000"	"2000"	"63 years"	"63"	"White"	"2106-3"	5410	417912	1294.5
	"2000"	"2000"	"64 years"	"64"	"Black or African American"	"2054-5"	1182	55156	2143.0
	"2000"	"2000"	"64 years"	"64"	"White"	"2106-3"	5760	414164	1390.8
	"2000"	"2000"	"65 years"	"65"	"Black or African American"	"2054-5"	1247	55144	2261.4
	"2000"	"2000"	"65 years"	"65"	"White"	"2106-3"	6170	416008	1483.1
	"2000"	"2000"	"66 years"	"66"	"Black or African American"	"2054-5"	1203	48691	2470.7
	"2000"	"2000"	"66 years"	"66"	"White"	"2106-3"	6494	384286	1689.9
	"2000"	"2000"	"67 years"	"67"	"Black or African American"	"2054-5"	1320	48900	2699.4
	"2000"	"2000"	"67 years"	"67"	"White"	"2106-3"	7071	393378	1797.5
	"2000"	"2000"	"68 years"	"68"	"Black or African American"	"2054-5"	1327	43723	3035.0
	"2000"	"2000"	"68 years"	"68"	"White"	"2106-3"	7874	395356	1991.6
	"2000"	"2000"	"69 years"	"69"	"Black or African American"	"2054-5"	1357	43822	3096.6
	"2000"	"2000"	"69 years"	"69"	"White"	"2106-3"	8534	402896	2118.2
	"2000"	"2000"	"70 years"	"70"	"Black or African American"	"2054-5"	1492	43944	3395.2
	"2000"	"2000"	"70 years"	"70"	"White"	"2106-3"	9373	405785	2309.8
	"2000"	"2000"	"71 years"	"71"	"Black or African American"	"2054-5"	1449	39394	3678.2
	"2000"	"2000"	"71 years"	"71"	"White"	"2106-3"	10063	387682	2595.7
	"2000"	"2000"	"72 years"	"72"	"Black or African American"	"2054-5"	1511	38937	3880.6
	"2000"	"2000"	"72 years"	"72"	"White"	"2106-3"	11153	392836	2839.1
	"2000"	"2000"	"73 years"	"73"	"Black or African American"	"2054-5"	1524	36758	4146.0
	"2000"	"2000"	"73 years"	"73"	"White"	"2106-3"	11800	383294	3078.6
	"2000"	"2000"	"74 years"	"74"	"Black or African American"	"2054-5"	1599	36524	4377.9
	"2000"	"2000"	"74 years"	"74"	"White"	"2106-3"	12578	378631	3322.0
	"2001"	"2001"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1734	145248	1193.8
	"2001"	"2001"	"< 1 year"	"0"	"White"	"2106-3"	2953	557247	529.9
	"2001"	"2001"	"1 year"	"1"	"Black or African American"	"2054-5"	125	140987	88.7
	"2001"	"2001"	"1 year"	"1"	"White"	"2106-3"	245	542143	45.2
	"2001"	"2001"	"2 years"	"2"	"Black or African American"	"2054-5"	64	140900	45.4
	"2001"	"2001"	"2 years"	"2"	"White"	"2106-3"	189	542025	34.9
	"2001"	"2001"	"3 years"	"3"	"Black or African American"	"2054-5"	46	143502	32.1
	"2001"	"2001"	"3 years"	"3"	"White"	"2106-3"	143	545859	26.2
	"2001"	"2001"	"4 years"	"4"	"Black or African American"	"2054-5"	42	146315	28.7
	"2001"	"2001"	"4 years"	"4"	"White"	"2106-3"	108	554645	19.5
	"2001"	"2001"	"5 years"	"5"	"Black or African American"	"2054-5"	27	150580	17.9
	"2001"	"2001"	"5 years"	"5"	"White"	"2106-3"	87	575057	15.1
	"2001"	"2001"	"6 years"	"6"	"Black or African American"	"2054-5"	36	156664	23.0
	"2001"	"2001"	"6 years"	"6"	"White"	"2106-3"	96	585710	16.4
	"2001"	"2001"	"7 years"	"7"	"Black or African American"	"2054-5"	23	161471	14.2
	"2001"	"2001"	"7 years"	"7"	"White"	"2106-3"	79	595711	13.3
	"2001"	"2001"	"8 years"	"8"	"Black or African American"	"2054-5"	33	166726	19.8
