"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"32 years"	"32"	"Black or African American"	"2054-5"	247	136580	180.8
	"1999"	"1999"	"32 years"	"32"	"White"	"2106-3"	691	694472	99.5
	"1999"	"1999"	"33 years"	"33"	"Black or African American"	"2054-5"	308	142409	216.3
	"1999"	"1999"	"33 years"	"33"	"White"	"2106-3"	737	704207	104.7
	"1999"	"1999"	"34 years"	"34"	"Black or African American"	"2054-5"	333	149938	222.1
	"1999"	"1999"	"34 years"	"34"	"White"	"2106-3"	810	762853	106.2
	"1999"	"1999"	"35 years"	"35"	"Black or African American"	"2054-5"	309	157372	196.4
	"1999"	"1999"	"35 years"	"35"	"White"	"2106-3"	935	818818	114.2
	"1999"	"1999"	"36 years"	"36"	"Black or African American"	"2054-5"	399	151352	263.6
	"1999"	"1999"	"36 years"	"36"	"White"	"2106-3"	995	815127	122.1
	"1999"	"1999"	"37 years"	"37"	"Black or African American"	"2054-5"	407	152277	267.3
	"1999"	"1999"	"37 years"	"37"	"White"	"2106-3"	1183	843447	140.3
	"1999"	"1999"	"38 years"	"38"	"Black or African American"	"2054-5"	449	147550	304.3
	"1999"	"1999"	"38 years"	"38"	"White"	"2106-3"	1323	835797	158.3
	"1999"	"1999"	"39 years"	"39"	"Black or African American"	"2054-5"	469	152096	308.4
	"1999"	"1999"	"39 years"	"39"	"White"	"2106-3"	1355	860560	157.5
	"1999"	"1999"	"40 years"	"40"	"Black or African American"	"2054-5"	491	153797	319.3
	"1999"	"1999"	"40 years"	"40"	"White"	"2106-3"	1495	874091	171.0
	"1999"	"1999"	"41 years"	"41"	"Black or African American"	"2054-5"	570	138951	410.2
	"1999"	"1999"	"41 years"	"41"	"White"	"2106-3"	1635	843011	193.9
	"1999"	"1999"	"42 years"	"42"	"Black or African American"	"2054-5"	582	140387	414.6
	"1999"	"1999"	"42 years"	"42"	"White"	"2106-3"	1684	860123	195.8
	"1999"	"1999"	"43 years"	"43"	"Black or African American"	"2054-5"	652	134722	484.0
	"1999"	"1999"	"43 years"	"43"	"White"	"2106-3"	1864	820647	227.1
	"1999"	"1999"	"44 years"	"44"	"Black or African American"	"2054-5"	696	128589	541.3
	"1999"	"1999"	"44 years"	"44"	"White"	"2106-3"	2049	817528	250.6
	"1999"	"1999"	"45 years"	"45"	"Black or African American"	"2054-5"	715	125432	570.0
	"1999"	"1999"	"45 years"	"45"	"White"	"2106-3"	2239	823682	271.8
	"1999"	"1999"	"46 years"	"46"	"Black or African American"	"2054-5"	730	112962	646.2
	"1999"	"1999"	"46 years"	"46"	"White"	"2106-3"	2295	777761	295.1
	"1999"	"1999"	"47 years"	"47"	"Black or African American"	"2054-5"	772	113019	683.1
	"1999"	"1999"	"47 years"	"47"	"White"	"2106-3"	2354	778339	302.4
	"1999"	"1999"	"48 years"	"48"	"Black or African American"	"2054-5"	755	109451	689.8
	"1999"	"1999"	"48 years"	"48"	"White"	"2106-3"	2542	728041	349.2
	"1999"	"1999"	"49 years"	"49"	"Black or African American"	"2054-5"	825	108213	762.4
	"1999"	"1999"	"49 years"	"49"	"White"	"2106-3"	2643	743286	355.6
	"1999"	"1999"	"50 years"	"50"	"Black or African American"	"2054-5"	875	107635	812.9
	"1999"	"1999"	"50 years"	"50"	"White"	"2106-3"	2818	747141	377.2
	"1999"	"1999"	"51 years"	"51"	"Black or African American"	"2054-5"	839	95882	875.0
	"1999"	"1999"	"51 years"	"51"	"White"	"2106-3"	3071	729168	421.2
	"1999"	"1999"	"52 years"	"52"	"Black or African American"	"2054-5"	850	93979	904.5
	"1999"	"1999"	"52 years"	"52"	"White"	"2106-3"	3618	817003	442.8
	"1999"	"1999"	"53 years"	"53"	"Black or African American"	"2054-5"	799	75925	1052.4
	"1999"	"1999"	"53 years"	"53"	"White"	"2106-3"	3047	560184	543.9
	"1999"	"1999"	"54 years"	"54"	"Black or African American"	"2054-5"	843	80269	1050.2
	"1999"	"1999"	"54 years"	"54"	"White"	"2106-3"	3246	593610	546.8
	"1999"	"1999"	"55 years"	"55"	"Black or African American"	"2054-5"	826	76305	1082.5
	"1999"	"1999"	"55 years"	"55"	"White"	"2106-3"	3761	584600	643.3
	"1999"	"1999"	"56 years"	"56"	"Black or African American"	"2054-5"	1000	72458	1380.1
	"1999"	"1999"	"56 years"	"56"	"White"	"2106-3"	4069	611423	665.5
	"1999"	"1999"	"57 years"	"57"	"Black or African American"	"2054-5"	946	71457	1323.9
	"1999"	"1999"	"57 years"	"57"	"White"	"2106-3"	3934	518368	758.9
	"1999"	"1999"	"58 years"	"58"	"Black or African American"	"2054-5"	947	64001	1479.7
	"1999"	"1999"	"58 years"	"58"	"White"	"2106-3"	4042	494210	817.9
	"1999"	"1999"	"59 years"	"59"	"Black or African American"	"2054-5"	970	63967	1516.4
	"1999"	"1999"	"59 years"	"59"	"White"	"2106-3"	4231	468151	903.8
	"1999"	"1999"	"60 years"	"60"	"Black or African American"	"2054-5"	974	63508	1533.7
	"1999"	"1999"	"60 years"	"60"	"White"	"2106-3"	4316	467305	923.6
	"1999"	"1999"	"61 years"	"61"	"Black or African American"	"2054-5"	1040	58095	1790.2
	"1999"	"1999"	"61 years"	"61"	"White"	"2106-3"	4840	444805	1088.1
	"1999"	"1999"	"62 years"	"62"	"Black or African American"	"2054-5"	1057	54745	1930.8
	"1999"	"1999"	"62 years"	"62"	"White"	"2106-3"	5056	423466	1194.0
	"1999"	"1999"	"63 years"	"63"	"Black or African American"	"2054-5"	1173	55200	2125.0
	"1999"	"1999"	"63 years"	"63"	"White"	"2106-3"	5462	421818	1294.9
	"1999"	"1999"	"64 years"	"64"	"Black or African American"	"2054-5"	1185	54075	2191.4
	"1999"	"1999"	"64 years"	"64"	"White"	"2106-3"	6074	424687	1430.2
	"1999"	"1999"	"65 years"	"65"	"Black or African American"	"2054-5"	1202	52165	2304.2
	"1999"	"1999"	"65 years"	"65"	"White"	"2106-3"	6180	391614	1578.1
	"1999"	"1999"	"66 years"	"66"	"Black or African American"	"2054-5"	1300	48783	2664.9
	"1999"	"1999"	"66 years"	"66"	"White"	"2106-3"	6503	394056	1650.3
	"1999"	"1999"	"67 years"	"67"	"Black or African American"	"2054-5"	1259	47910	2627.8
	"1999"	"1999"	"67 years"	"67"	"White"	"2106-3"	7467	402888	1853.4
	"1999"	"1999"	"68 years"	"68"	"Black or African American"	"2054-5"	1252	43907	2851.5
	"1999"	"1999"	"68 years"	"68"	"White"	"2106-3"	8114	407480	1991.3
	"1999"	"1999"	"69 years"	"69"	"Black or African American"	"2054-5"	1375	42381	3244.4
	"1999"	"1999"	"69 years"	"69"	"White"	"2106-3"	9192	409906	2242.5
	"1999"	"1999"	"70 years"	"70"	"Black or African American"	"2054-5"	1439	43003	3346.3
	"1999"	"1999"	"70 years"	"70"	"White"	"2106-3"	9775	406243	2406.2
	"1999"	"1999"	"71 years"	"71"	"Black or African American"	"2054-5"	1421	38722	3669.7
	"1999"	"1999"	"71 years"	"71"	"White"	"2106-3"	10648	401065	2654.9
	"1999"	"1999"	"72 years"	"72"	"Black or African American"	"2054-5"	1555	37555	4140.6
	"1999"	"1999"	"72 years"	"72"	"White"	"2106-3"	11548	385580	2995.0
	"1999"	"1999"	"73 years"	"73"	"Black or African American"	"2054-5"	1590	35642	4461.0
	"1999"	"1999"	"73 years"	"73"	"White"	"2106-3"	12375	381095	3247.2
	"1999"	"1999"	"74 years"	"74"	"Black or African American"	"2054-5"	1644	34673	4741.4
	"1999"	"1999"	"74 years"	"74"	"White"	"2106-3"	13268	389769	3404.1
	"2000"	"2000"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1776	138253	1284.6
	"2000"	"2000"	"< 1 year"	"0"	"White"	"2106-3"	2924	540973	540.5
	"2000"	"2000"	"1 year"	"1"	"Black or African American"	"2054-5"	95	140588	67.6
	"2000"	"2000"	"1 year"	"1"	"White"	"2106-3"	229	548841	41.7
	"2000"	"2000"	"2 years"	"2"	"Black or African American"	"2054-5"	75	141896	52.9
	"2000"	"2000"	"2 years"	"2"	"White"	"2106-3"	163	547365	29.8
	"2000"	"2000"	"3 years"	"3"	"Black or African American"	"2054-5"	43	144150	29.8
	"2000"	"2000"	"3 years"	"3"	"White"	"2106-3"	136	560153	24.3
	"2000"	"2000"	"4 years"	"4"	"Black or African American"	"2054-5"	41	150714	27.2
	"2000"	"2000"	"4 years"	"4"	"White"	"2106-3"	97	582296	16.7
	"2000"	"2000"	"5 years"	"5"	"Black or African American"	"2054-5"	48	155401	30.9
	"2000"	"2000"	"5 years"	"5"	"White"	"2106-3"	103	589641	17.5
	"2000"	"2000"	"6 years"	"6"	"Black or African American"	"2054-5"	36	160563	22.4
	"2000"	"2000"	"6 years"	"6"	"White"	"2106-3"	81	601738	13.5
	"2000"	"2000"	"7 years"	"7"	"Black or African American"	"2054-5"	30	165066	18.2
	"2000"	"2000"	"7 years"	"7"	"White"	"2106-3"	88	618243	14.2
	"2000"	"2000"	"8 years"	"8"	"Black or African American"	"2054-5"	29	167253	17.3
	"2000"	"2000"	"8 years"	"8"	"White"	"2106-3"	94	639028	14.7
	"2000"	"2000"	"9 years"	"9"	"Black or African American"	"2054-5"	25	170688	14.6
	"2000"	"2000"	"9 years"	"9"	"White"	"2106-3"	72	657961	10.9
	"2000"	"2000"	"10 years"	"10"	"Black or African American"	"2054-5"	36	172499	20.9
	"2000"	"2000"	"10 years"	"10"	"White"	"2106-3"	78	665937	11.7
	"2000"	"2000"	"11 years"	"11"	"Black or African American"	"2054-5"	36	163211	22.1
	"2000"	"2000"	"11 years"	"11"	"White"	"2106-3"	91	647489	14.1
	"2000"	"2000"	"12 years"	"12"	"Black or African American"	"2054-5"	28	159409	17.6
	"2000"	"2000"	"12 years"	"12"	"White"	"2106-3"	124	645836	19.2
	"2000"	"2000"	"13 years"	"13"	"Black or African American"	"2054-5"	43	153655	28.0
	"2000"	"2000"	"13 years"	"13"	"White"	"2106-3"	100	640809	15.6
	"2000"	"2000"	"14 years"	"14"	"Black or African American"	"2054-5"	50	152980	32.7
	"2000"	"2000"	"14 years"	"14"	"White"	"2106-3"	165	645864	25.5
	"2000"	"2000"	"15 years"	"15"	"Black or African American"	"2054-5"	77	148578	51.8
	"2000"	"2000"	"15 years"	"15"	"White"	"2106-3"	191	639766	29.9
	"2000"	"2000"	"16 years"	"16"	"Black or African American"	"2054-5"	75	146433	51.2
	"2000"	"2000"	"16 years"	"16"	"White"	"2106-3"	293	627944	46.7
	"2000"	"2000"	"17 years"	"17"	"Black or African American"	"2054-5"	122	148230	82.3
	"2000"	"2000"	"17 years"	"17"	"White"	"2106-3"	360	632974	56.9
	"2000"	"2000"	"18 years"	"18"	"Black or African American"	"2054-5"	155	144474	107.3
	"2000"	"2000"	"18 years"	"18"	"White"	"2106-3"	455	625614	72.7
	"2000"	"2000"	"19 years"	"19"	"Black or African American"	"2054-5"	183	143593	127.4
	"2000"	"2000"	"19 years"	"19"	"White"	"2106-3"	476	633458	75.1
	"2000"	"2000"	"20 years"	"20"	"Black or African American"	"2054-5"	200	140947	141.9
	"2000"	"2000"	"20 years"	"20"	"White"	"2106-3"	494	612536	80.6
	"2000"	"2000"	"21 years"	"21"	"Black or African American"	"2054-5"	216	133328	162.0
	"2000"	"2000"	"21 years"	"21"	"White"	"2106-3"	489	579129	84.4
	"2000"	"2000"	"22 years"	"22"	"Black or African American"	"2054-5"	195	128546	151.7
	"2000"	"2000"	"22 years"	"22"	"White"	"2106-3"	466	562551	82.8
	"2000"	"2000"	"23 years"	"23"	"Black or African American"	"2054-5"	187	125217	149.3
	"2000"	"2000"	"23 years"	"23"	"White"	"2106-3"	397	551322	72.0
	"2000"	"2000"	"24 years"	"24"	"Black or African American"	"2054-5"	182	123745	147.1
	"2000"	"2000"	"24 years"	"24"	"White"	"2106-3"	405	548711	73.8
	"2000"	"2000"	"25 years"	"25"	"Black or African American"	"2054-5"	197	124588	158.1
	"2000"	"2000"	"25 years"	"25"	"White"	"2106-3"	397	572169	69.4
	"2000"	"2000"	"26 years"	"26"	"Black or African American"	"2054-5"	190	121295	156.6
	"2000"	"2000"	"26 years"	"26"	"White"	"2106-3"	439	552609	79.4
	"2000"	"2000"	"27 years"	"27"	"Black or African American"	"2054-5"	223	127225	175.3
	"2000"	"2000"	"27 years"	"27"	"White"	"2106-3"	433	582589	74.3
	"2000"	"2000"	"28 years"	"28"	"Black or African American"	"2054-5"	203	131407	154.5
	"2000"	"2000"	"28 years"	"28"	"White"	"2106-3"	458	631874	72.5
	"2000"	"2000"	"29 years"	"29"	"Black or African American"	"2054-5"	253	143082	176.8
	"2000"	"2000"	"29 years"	"29"	"White"	"2106-3"	526	694924	75.7
	"2000"	"2000"	"30 years"	"30"	"Black or African American"	"2054-5"	239	145985	163.7
	"2000"	"2000"	"30 years"	"30"	"White"	"2106-3"	525	721235	72.8
	"2000"	"2000"	"31 years"	"31"	"Black or African American"	"2054-5"	269	133243	201.9
	"2000"	"2000"	"31 years"	"31"	"White"	"2106-3"	620	674851	91.9
	"2000"	"2000"	"32 years"	"32"	"Black or African American"	"2054-5"	257	134937	190.5
	"2000"	"2000"	"32 years"	"32"	"White"	"2106-3"	632	673348	93.9
	"2000"	"2000"	"33 years"	"33"	"Black or African American"	"2054-5"	297	136756	217.2
	"2000"	"2000"	"33 years"	"33"	"White"	"2106-3"	719	686115	104.8
	"2000"	"2000"	"34 years"	"34"	"Black or African American"	"2054-5"	309	145465	212.4
	"2000"	"2000"	"34 years"	"34"	"White"	"2106-3"	768	714733	107.5
	"2000"	"2000"	"35 years"	"35"	"Black or African American"	"2054-5"	331	157209	210.5
	"2000"	"2000"	"35 years"	"35"	"White"	"2106-3"	917	789427	116.2
	"2000"	"2000"	"36 years"	"36"	"Black or African American"	"2054-5"	372	150563	247.1
	"2000"	"2000"	"36 years"	"36"	"White"	"2106-3"	1042	797949	130.6
	"2000"	"2000"	"37 years"	"37"	"Black or African American"	"2054-5"	388	150570	257.7
	"2000"	"2000"	"37 years"	"37"	"White"	"2106-3"	1071	809067	132.4
	"2000"	"2000"	"38 years"	"38"	"Black or African American"	"2054-5"	447	148743	300.5
	"2000"	"2000"	"38 years"	"38"	"White"	"2106-3"	1199	830994	144.3
	"2000"	"2000"	"39 years"	"39"	"Black or African American"	"2054-5"	419	152047	275.6
	"2000"	"2000"	"39 years"	"39"	"White"	"2106-3"	1315	847011	155.3
	"2000"	"2000"	"40 years"	"40"	"Black or African American"	"2054-5"	521	156697	332.5
	"2000"	"2000"	"40 years"	"40"	"White"	"2106-3"	1513	875746	172.8
	"2000"	"2000"	"41 years"	"41"	"Black or African American"	"2054-5"	558	142480	391.6
	"2000"	"2000"	"41 years"	"41"	"White"	"2106-3"	1613	837133	192.7
	"2000"	"2000"	"42 years"	"42"	"Black or African American"	"2054-5"	602	142285	423.1
	"2000"	"2000"	"42 years"	"42"	"White"	"2106-3"	1776	860212	206.5
	"2000"	"2000"	"43 years"	"43"	"Black or African American"	"2054-5"	644	137092	469.8
	"2000"	"2000"	"43 years"	"43"	"White"	"2106-3"	1931	837137	230.7
	"2000"	"2000"	"44 years"	"44"	"Black or African American"	"2054-5"	646	131830	490.0
	"2000"	"2000"	"44 years"	"44"	"White"	"2106-3"	2109	820455	257.1
	"2000"	"2000"	"45 years"	"45"	"Black or African American"	"2054-5"	731	132698	550.9
	"2000"	"2000"	"45 years"	"45"	"White"	"2106-3"	2145	834354	257.1
	"2000"	"2000"	"46 years"	"46"	"Black or African American"	"2054-5"	680	118071	575.9
	"2000"	"2000"	"46 years"	"46"	"White"	"2106-3"	2294	792696	289.4
	"2000"	"2000"	"47 years"	"47"	"Black or African American"	"2054-5"	768	115066	667.4
	"2000"	"2000"	"47 years"	"47"	"White"	"2106-3"	2496	787239	317.1
	"2000"	"2000"	"48 years"	"48"	"Black or African American"	"2054-5"	832	109876	757.2
	"2000"	"2000"	"48 years"	"48"	"White"	"2106-3"	2644	762966	346.5
	"2000"	"2000"	"49 years"	"49"	"Black or African American"	"2054-5"	882	110178	800.5
	"2000"	"2000"	"49 years"	"49"	"White"	"2106-3"	2687	734771	365.7
	"2000"	"2000"	"50 years"	"50"	"Black or African American"	"2054-5"	881	112321	784.4
	"2000"	"2000"	"50 years"	"50"	"White"	"2106-3"	2942	750442	392.0
	"2000"	"2000"	"51 years"	"51"	"Black or African American"	"2054-5"	891	100201	889.2
	"2000"	"2000"	"51 years"	"51"	"White"	"2106-3"	3048	720548	423.0
	"2000"	"2000"	"52 years"	"52"	"Black or African American"	"2054-5"	918	96482	951.5
	"2000"	"2000"	"52 years"	"52"	"White"	"2106-3"	3455	756165	456.9
	"2000"	"2000"	"53 years"	"53"	"Black or African American"	"2054-5"	878	89130	985.1
	"2000"	"2000"	"53 years"	"53"	"White"	"2106-3"	3830	759021	504.6
	"2000"	"2000"	"54 years"	"54"	"Black or African American"	"2054-5"	773	77260	1000.5
	"2000"	"2000"	"54 years"	"54"	"White"	"2106-3"	3281	568539	577.1
	"2000"	"2000"	"55 years"	"55"	"Black or African American"	"2054-5"	888	77986	1138.7
	"2000"	"2000"	"55 years"	"55"	"White"	"2106-3"	3584	579552	618.4
	"2000"	"2000"	"56 years"	"56"	"Black or African American"	"2054-5"	926	74187	1248.2
	"2000"	"2000"	"56 years"	"56"	"White"	"2106-3"	3835	580284	660.9
	"2000"	"2000"	"57 years"	"57"	"Black or African American"	"2054-5"	926	72817	1271.7
	"2000"	"2000"	"57 years"	"57"	"White"	"2106-3"	4329	592239	731.0
	"2000"	"2000"	"58 years"	"58"	"Black or African American"	"2054-5"	946	66693	1418.4
	"2000"	"2000"	"58 years"	"58"	"White"	"2106-3"	4185	515150	812.4
	"2000"	"2000"	"59 years"	"59"	"Black or African American"	"2054-5"	1001	64783	1545.2
	"2000"	"2000"	"59 years"	"59"	"White"	"2106-3"	4336	479206	904.8
	"2000"	"2000"	"60 years"	"60"	"Black or African American"	"2054-5"	1016	65519	1550.7
	"2000"	"2000"	"60 years"	"60"	"White"	"2106-3"	4389	466933	940.0
	"2000"	"2000"	"61 years"	"61"	"Black or African American"	"2054-5"	996	58695	1696.9
	"2000"	"2000"	"61 years"	"61"	"White"	"2106-3"	4845	450769	1074.8
	"2000"	"2000"	"62 years"	"62"	"Black or African American"	"2054-5"	1134	58281	1945.7
	"2000"	"2000"	"62 years"	"62"	"White"	"2106-3"	5182	440990	1175.1
	"2000"	"2000"	"63 years"	"63"	"Black or African American"	"2054-5"	1084	54561	1986.8
	"2000"	"2000"	"63 years"	"63"	"White"	"2106-3"	5394	416769	1294.2
	"2000"	"2000"	"64 years"	"64"	"Black or African American"	"2054-5"	1147	54361	2110.0
	"2000"	"2000"	"64 years"	"64"	"White"	"2106-3"	5731	413179	1387.1
	"2000"	"2000"	"65 years"	"65"	"Black or African American"	"2054-5"	1228	54399	2257.4
	"2000"	"2000"	"65 years"	"65"	"White"	"2106-3"	6118	414934	1474.5
	"2000"	"2000"	"66 years"	"66"	"Black or African American"	"2054-5"	1185	47951	2471.3
	"2000"	"2000"	"66 years"	"66"	"White"	"2106-3"	6461	383365	1685.3
	"2000"	"2000"	"67 years"	"67"	"Black or African American"	"2054-5"	1302	48184	2702.1
	"2000"	"2000"	"67 years"	"67"	"White"	"2106-3"	7042	392401	1794.6
	"2000"	"2000"	"68 years"	"68"	"Black or African American"	"2054-5"	1308	43024	3040.2
	"2000"	"2000"	"68 years"	"68"	"White"	"2106-3"	7828	394464	1984.5
	"2000"	"2000"	"69 years"	"69"	"Black or African American"	"2054-5"	1334	43177	3089.6
	"2000"	"2000"	"69 years"	"69"	"White"	"2106-3"	8519	402078	2118.7
	"2000"	"2000"	"70 years"	"70"	"Black or African American"	"2054-5"	1474	43309	3403.4
	"2000"	"2000"	"70 years"	"70"	"White"	"2106-3"	9351	404858	2309.7
	"2000"	"2000"	"71 years"	"71"	"Black or African American"	"2054-5"	1423	38827	3665.0
	"2000"	"2000"	"71 years"	"71"	"White"	"2106-3"	10012	386808	2588.4
	"2000"	"2000"	"72 years"	"72"	"Black or African American"	"2054-5"	1490	38403	3879.9
	"2000"	"2000"	"72 years"	"72"	"White"	"2106-3"	11099	391920	2832.0
	"2000"	"2000"	"73 years"	"73"	"Black or African American"	"2054-5"	1498	36147	4144.2
	"2000"	"2000"	"73 years"	"73"	"White"	"2106-3"	11748	382228	3073.6
	"2000"	"2000"	"74 years"	"74"	"Black or African American"	"2054-5"	1567	35961	4357.5
	"2000"	"2000"	"74 years"	"74"	"White"	"2106-3"	12541	377714	3320.2
	"2001"	"2001"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1668	142290	1172.3
	"2001"	"2001"	"< 1 year"	"0"	"White"	"2106-3"	2933	555600	527.9
	"2001"	"2001"	"1 year"	"1"	"Black or African American"	"2054-5"	121	138019	87.7
	"2001"	"2001"	"1 year"	"1"	"White"	"2106-3"	243	540272	45.0
	"2001"	"2001"	"2 years"	"2"	"Black or African American"	"2054-5"	59	138039	42.7
	"2001"	"2001"	"2 years"	"2"	"White"	"2106-3"	188	540489	34.8
	"2001"	"2001"	"3 years"	"3"	"Black or African American"	"2054-5"	44	140652	31.3
	"2001"	"2001"	"3 years"	"3"	"White"	"2106-3"	145	544448	26.6
	"2001"	"2001"	"4 years"	"4"	"Black or African American"	"2054-5"	42	143507	29.3
	"2001"	"2001"	"4 years"	"4"	"White"	"2106-3"	108	553150	19.5
	"2001"	"2001"	"5 years"	"5"	"Black or African American"	"2054-5"	26	147661	17.6
	"2001"	"2001"	"5 years"	"5"	"White"	"2106-3"	88	573632	15.3
	"2001"	"2001"	"6 years"	"6"	"Black or African American"	"2054-5"	34	153775	22.1
	"2001"	"2001"	"6 years"	"6"	"White"	"2106-3"	96	584255	16.4
	"2001"	"2001"	"7 years"	"7"	"Black or African American"	"2054-5"	23	158582	14.5
	"2001"	"2001"	"7 years"	"7"	"White"	"2106-3"	81	594254	13.6
	"2001"	"2001"	"8 years"	"8"	"Black or African American"	"2054-5"	33	163481	20.2
