"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"27 years"	"27"	"White"	"2106-3"	456	624429	73.0
	"1999"	"1999"	"28 years"	"28"	"Black or African American"	"2054-5"	215	137932	155.9
	"1999"	"1999"	"28 years"	"28"	"White"	"2106-3"	508	681043	74.6
	"1999"	"1999"	"29 years"	"29"	"Black or African American"	"2054-5"	221	141485	156.2
	"1999"	"1999"	"29 years"	"29"	"White"	"2106-3"	540	705816	76.5
	"1999"	"1999"	"30 years"	"30"	"Black or African American"	"2054-5"	229	140944	162.5
	"1999"	"1999"	"30 years"	"30"	"White"	"2106-3"	526	712949	73.8
	"1999"	"1999"	"31 years"	"31"	"Black or African American"	"2054-5"	240	135677	176.9
	"1999"	"1999"	"31 years"	"31"	"White"	"2106-3"	618	666763	92.7
	"1999"	"1999"	"32 years"	"32"	"Black or African American"	"2054-5"	247	136650	180.8
	"1999"	"1999"	"32 years"	"32"	"White"	"2106-3"	695	696036	99.9
	"1999"	"1999"	"33 years"	"33"	"Black or African American"	"2054-5"	308	142340	216.4
	"1999"	"1999"	"33 years"	"33"	"White"	"2106-3"	740	705782	104.8
	"1999"	"1999"	"34 years"	"34"	"Black or African American"	"2054-5"	329	149972	219.4
	"1999"	"1999"	"34 years"	"34"	"White"	"2106-3"	803	764532	105.0
	"1999"	"1999"	"35 years"	"35"	"Black or African American"	"2054-5"	311	157316	197.7
	"1999"	"1999"	"35 years"	"35"	"White"	"2106-3"	929	820598	113.2
	"1999"	"1999"	"36 years"	"36"	"Black or African American"	"2054-5"	401	151382	264.9
	"1999"	"1999"	"36 years"	"36"	"White"	"2106-3"	994	817027	121.7
	"1999"	"1999"	"37 years"	"37"	"Black or African American"	"2054-5"	406	152271	266.6
	"1999"	"1999"	"37 years"	"37"	"White"	"2106-3"	1185	845186	140.2
	"1999"	"1999"	"38 years"	"38"	"Black or African American"	"2054-5"	449	147495	304.4
	"1999"	"1999"	"38 years"	"38"	"White"	"2106-3"	1326	837413	158.3
	"1999"	"1999"	"39 years"	"39"	"Black or African American"	"2054-5"	467	152037	307.2
	"1999"	"1999"	"39 years"	"39"	"White"	"2106-3"	1350	862438	156.5
	"1999"	"1999"	"40 years"	"40"	"Black or African American"	"2054-5"	490	153849	318.5
	"1999"	"1999"	"40 years"	"40"	"White"	"2106-3"	1493	875650	170.5
	"1999"	"1999"	"41 years"	"41"	"Black or African American"	"2054-5"	567	138885	408.3
	"1999"	"1999"	"41 years"	"41"	"White"	"2106-3"	1633	844973	193.3
	"1999"	"1999"	"42 years"	"42"	"Black or African American"	"2054-5"	582	140278	414.9
	"1999"	"1999"	"42 years"	"42"	"White"	"2106-3"	1687	861947	195.7
	"1999"	"1999"	"43 years"	"43"	"Black or African American"	"2054-5"	653	134732	484.7
	"1999"	"1999"	"43 years"	"43"	"White"	"2106-3"	1866	822573	226.8
	"1999"	"1999"	"44 years"	"44"	"Black or African American"	"2054-5"	690	128519	536.9
	"1999"	"1999"	"44 years"	"44"	"White"	"2106-3"	2054	819034	250.8
	"1999"	"1999"	"45 years"	"45"	"Black or African American"	"2054-5"	719	125457	573.1
	"1999"	"1999"	"45 years"	"45"	"White"	"2106-3"	2237	825180	271.1
	"1999"	"1999"	"46 years"	"46"	"Black or African American"	"2054-5"	732	112938	648.1
	"1999"	"1999"	"46 years"	"46"	"White"	"2106-3"	2307	779042	296.1
	"1999"	"1999"	"47 years"	"47"	"Black or African American"	"2054-5"	772	112985	683.3
	"1999"	"1999"	"47 years"	"47"	"White"	"2106-3"	2354	779730	301.9
	"1999"	"1999"	"48 years"	"48"	"Black or African American"	"2054-5"	755	109429	689.9
	"1999"	"1999"	"48 years"	"48"	"White"	"2106-3"	2543	729082	348.8
	"1999"	"1999"	"49 years"	"49"	"Black or African American"	"2054-5"	826	108153	763.7
	"1999"	"1999"	"49 years"	"49"	"White"	"2106-3"	2634	744165	354.0
	"1999"	"1999"	"50 years"	"50"	"Black or African American"	"2054-5"	873	107620	811.2
	"1999"	"1999"	"50 years"	"50"	"White"	"2106-3"	2822	748095	377.2
	"1999"	"1999"	"51 years"	"51"	"Black or African American"	"2054-5"	836	95795	872.7
	"1999"	"1999"	"51 years"	"51"	"White"	"2106-3"	3071	730017	420.7
	"1999"	"1999"	"52 years"	"52"	"Black or African American"	"2054-5"	850	93863	905.6
	"1999"	"1999"	"52 years"	"52"	"White"	"2106-3"	3623	817959	442.9
	"1999"	"1999"	"53 years"	"53"	"Black or African American"	"2054-5"	796	75846	1049.5
	"1999"	"1999"	"53 years"	"53"	"White"	"2106-3"	3051	560712	544.1
	"1999"	"1999"	"54 years"	"54"	"Black or African American"	"2054-5"	840	80195	1047.4
	"1999"	"1999"	"54 years"	"54"	"White"	"2106-3"	3234	594205	544.3
	"1999"	"1999"	"55 years"	"55"	"Black or African American"	"2054-5"	822	76313	1077.1
	"1999"	"1999"	"55 years"	"55"	"White"	"2106-3"	3751	585263	640.9
	"1999"	"1999"	"56 years"	"56"	"Black or African American"	"2054-5"	997	72386	1377.3
	"1999"	"1999"	"56 years"	"56"	"White"	"2106-3"	4070	612092	664.9
	"1999"	"1999"	"57 years"	"57"	"Black or African American"	"2054-5"	947	71388	1326.6
	"1999"	"1999"	"57 years"	"57"	"White"	"2106-3"	3949	519052	760.8
	"1999"	"1999"	"58 years"	"58"	"Black or African American"	"2054-5"	944	63935	1476.5
	"1999"	"1999"	"58 years"	"58"	"White"	"2106-3"	4043	494804	817.1
	"1999"	"1999"	"59 years"	"59"	"Black or African American"	"2054-5"	969	63890	1516.7
	"1999"	"1999"	"59 years"	"59"	"White"	"2106-3"	4220	468565	900.6
	"1999"	"1999"	"60 years"	"60"	"Black or African American"	"2054-5"	974	63440	1535.3
	"1999"	"1999"	"60 years"	"60"	"White"	"2106-3"	4319	467638	923.6
	"1999"	"1999"	"61 years"	"61"	"Black or African American"	"2054-5"	1040	58020	1792.5
	"1999"	"1999"	"61 years"	"61"	"White"	"2106-3"	4839	445292	1086.7
	"1999"	"1999"	"62 years"	"62"	"Black or African American"	"2054-5"	1049	54678	1918.5
	"1999"	"1999"	"62 years"	"62"	"White"	"2106-3"	5063	423865	1194.5
	"1999"	"1999"	"63 years"	"63"	"Black or African American"	"2054-5"	1173	55086	2129.4
	"1999"	"1999"	"63 years"	"63"	"White"	"2106-3"	5468	422171	1295.2
	"1999"	"1999"	"64 years"	"64"	"Black or African American"	"2054-5"	1180	53986	2185.8
	"1999"	"1999"	"64 years"	"64"	"White"	"2106-3"	6088	424975	1432.6
	"1999"	"1999"	"65 years"	"65"	"Black or African American"	"2054-5"	1201	52093	2305.5
	"1999"	"1999"	"65 years"	"65"	"White"	"2106-3"	6163	391894	1572.6
	"1999"	"1999"	"66 years"	"66"	"Black or African American"	"2054-5"	1301	48734	2669.6
	"1999"	"1999"	"66 years"	"66"	"White"	"2106-3"	6498	394347	1647.8
	"1999"	"1999"	"67 years"	"67"	"Black or African American"	"2054-5"	1258	47816	2630.9
	"1999"	"1999"	"67 years"	"67"	"White"	"2106-3"	7464	403305	1850.7
	"1999"	"1999"	"68 years"	"68"	"Black or African American"	"2054-5"	1254	43844	2860.1
	"1999"	"1999"	"68 years"	"68"	"White"	"2106-3"	8106	407892	1987.3
	"1999"	"1999"	"69 years"	"69"	"Black or African American"	"2054-5"	1367	42357	3227.3
	"1999"	"1999"	"69 years"	"69"	"White"	"2106-3"	9193	410292	2240.6
	"1999"	"1999"	"70 years"	"70"	"Black or African American"	"2054-5"	1431	42973	3330.0
	"1999"	"1999"	"70 years"	"70"	"White"	"2106-3"	9779	406683	2404.6
	"1999"	"1999"	"71 years"	"71"	"Black or African American"	"2054-5"	1415	38639	3662.1
	"1999"	"1999"	"71 years"	"71"	"White"	"2106-3"	10659	401480	2654.9
	"1999"	"1999"	"72 years"	"72"	"Black or African American"	"2054-5"	1553	37496	4141.8
	"1999"	"1999"	"72 years"	"72"	"White"	"2106-3"	11536	386128	2987.6
	"1999"	"1999"	"73 years"	"73"	"Black or African American"	"2054-5"	1591	35604	4468.6
	"1999"	"1999"	"73 years"	"73"	"White"	"2106-3"	12388	381578	3246.5
	"1999"	"1999"	"74 years"	"74"	"Black or African American"	"2054-5"	1642	34618	4743.2
	"1999"	"1999"	"74 years"	"74"	"White"	"2106-3"	13261	390269	3397.9
	"2000"	"2000"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1775	138354	1282.9
	"2000"	"2000"	"< 1 year"	"0"	"White"	"2106-3"	2941	542701	541.9
	"2000"	"2000"	"1 year"	"1"	"Black or African American"	"2054-5"	95	140680	67.5
	"2000"	"2000"	"1 year"	"1"	"White"	"2106-3"	227	550313	41.2
	"2000"	"2000"	"2 years"	"2"	"Black or African American"	"2054-5"	74	141951	52.1
	"2000"	"2000"	"2 years"	"2"	"White"	"2106-3"	164	548963	29.9
	"2000"	"2000"	"3 years"	"3"	"Black or African American"	"2054-5"	43	144204	29.8
	"2000"	"2000"	"3 years"	"3"	"White"	"2106-3"	137	561738	24.4
	"2000"	"2000"	"4 years"	"4"	"Black or African American"	"2054-5"	41	150742	27.2
	"2000"	"2000"	"4 years"	"4"	"White"	"2106-3"	97	584040	16.6
	"2000"	"2000"	"5 years"	"5"	"Black or African American"	"2054-5"	47	155369	30.3
	"2000"	"2000"	"5 years"	"5"	"White"	"2106-3"	104	591521	17.6
	"2000"	"2000"	"6 years"	"6"	"Black or African American"	"2054-5"	35	160546	21.8
	"2000"	"2000"	"6 years"	"6"	"White"	"2106-3"	81	603693	13.4
	"2000"	"2000"	"7 years"	"7"	"Black or African American"	"2054-5"	28	165134	17.0
	"2000"	"2000"	"7 years"	"7"	"White"	"2106-3"	89	620217	14.3
	"2000"	"2000"	"8 years"	"8"	"Black or African American"	"2054-5"	29	167310	17.3
	"2000"	"2000"	"8 years"	"8"	"White"	"2106-3"	94	640915	14.7
	"2000"	"2000"	"9 years"	"9"	"Black or African American"	"2054-5"	25	170824	14.6
	"2000"	"2000"	"9 years"	"9"	"White"	"2106-3"	73	660066	11.1
	"2000"	"2000"	"10 years"	"10"	"Black or African American"	"2054-5"	36	172586	20.9
	"2000"	"2000"	"10 years"	"10"	"White"	"2106-3"	78	668066	11.7
	"2000"	"2000"	"11 years"	"11"	"Black or African American"	"2054-5"	36	163168	22.1
	"2000"	"2000"	"11 years"	"11"	"White"	"2106-3"	93	649338	14.3
	"2000"	"2000"	"12 years"	"12"	"Black or African American"	"2054-5"	29	159330	18.2
	"2000"	"2000"	"12 years"	"12"	"White"	"2106-3"	123	647865	19.0
	"2000"	"2000"	"13 years"	"13"	"Black or African American"	"2054-5"	42	153481	27.4
	"2000"	"2000"	"13 years"	"13"	"White"	"2106-3"	101	642740	15.7
	"2000"	"2000"	"14 years"	"14"	"Black or African American"	"2054-5"	50	152914	32.7
	"2000"	"2000"	"14 years"	"14"	"White"	"2106-3"	167	648019	25.8
	"2000"	"2000"	"15 years"	"15"	"Black or African American"	"2054-5"	74	148434	49.9
	"2000"	"2000"	"15 years"	"15"	"White"	"2106-3"	191	641722	29.8
	"2000"	"2000"	"16 years"	"16"	"Black or African American"	"2054-5"	76	146364	51.9
	"2000"	"2000"	"16 years"	"16"	"White"	"2106-3"	293	629672	46.5
	"2000"	"2000"	"17 years"	"17"	"Black or African American"	"2054-5"	120	148174	81.0
	"2000"	"2000"	"17 years"	"17"	"White"	"2106-3"	362	634809	57.0
	"2000"	"2000"	"18 years"	"18"	"Black or African American"	"2054-5"	155	144436	107.3
	"2000"	"2000"	"18 years"	"18"	"White"	"2106-3"	455	627517	72.5
	"2000"	"2000"	"19 years"	"19"	"Black or African American"	"2054-5"	183	143590	127.4
	"2000"	"2000"	"19 years"	"19"	"White"	"2106-3"	473	635311	74.5
	"2000"	"2000"	"20 years"	"20"	"Black or African American"	"2054-5"	203	140956	144.0
	"2000"	"2000"	"20 years"	"20"	"White"	"2106-3"	493	614709	80.2
	"2000"	"2000"	"21 years"	"21"	"Black or African American"	"2054-5"	214	133289	160.6
	"2000"	"2000"	"21 years"	"21"	"White"	"2106-3"	495	580934	85.2
	"2000"	"2000"	"22 years"	"22"	"Black or African American"	"2054-5"	194	128550	150.9
	"2000"	"2000"	"22 years"	"22"	"White"	"2106-3"	464	563906	82.3
	"2000"	"2000"	"23 years"	"23"	"Black or African American"	"2054-5"	186	125308	148.4
	"2000"	"2000"	"23 years"	"23"	"White"	"2106-3"	399	552517	72.2
	"2000"	"2000"	"24 years"	"24"	"Black or African American"	"2054-5"	179	123737	144.7
	"2000"	"2000"	"24 years"	"24"	"White"	"2106-3"	404	549508	73.5
	"2000"	"2000"	"25 years"	"25"	"Black or African American"	"2054-5"	196	124662	157.2
	"2000"	"2000"	"25 years"	"25"	"White"	"2106-3"	397	573033	69.3
	"2000"	"2000"	"26 years"	"26"	"Black or African American"	"2054-5"	187	121286	154.2
	"2000"	"2000"	"26 years"	"26"	"White"	"2106-3"	440	553434	79.5
	"2000"	"2000"	"27 years"	"27"	"Black or African American"	"2054-5"	223	127264	175.2
	"2000"	"2000"	"27 years"	"27"	"White"	"2106-3"	432	583475	74.0
	"2000"	"2000"	"28 years"	"28"	"Black or African American"	"2054-5"	201	131390	153.0
	"2000"	"2000"	"28 years"	"28"	"White"	"2106-3"	460	632832	72.7
	"2000"	"2000"	"29 years"	"29"	"Black or African American"	"2054-5"	255	143142	178.1
	"2000"	"2000"	"29 years"	"29"	"White"	"2106-3"	526	696184	75.6
	"2000"	"2000"	"30 years"	"30"	"Black or African American"	"2054-5"	239	146044	163.6
	"2000"	"2000"	"30 years"	"30"	"White"	"2106-3"	526	722798	72.8
	"2000"	"2000"	"31 years"	"31"	"Black or African American"	"2054-5"	269	133282	201.8
	"2000"	"2000"	"31 years"	"31"	"White"	"2106-3"	622	676291	92.0
	"2000"	"2000"	"32 years"	"32"	"Black or African American"	"2054-5"	257	135030	190.3
	"2000"	"2000"	"32 years"	"32"	"White"	"2106-3"	631	674761	93.5
	"2000"	"2000"	"33 years"	"33"	"Black or African American"	"2054-5"	297	136759	217.2
	"2000"	"2000"	"33 years"	"33"	"White"	"2106-3"	720	687730	104.7
	"2000"	"2000"	"34 years"	"34"	"Black or African American"	"2054-5"	312	145507	214.4
	"2000"	"2000"	"34 years"	"34"	"White"	"2106-3"	769	716365	107.3
	"2000"	"2000"	"35 years"	"35"	"Black or African American"	"2054-5"	329	157231	209.2
	"2000"	"2000"	"35 years"	"35"	"White"	"2106-3"	921	791219	116.4
	"2000"	"2000"	"36 years"	"36"	"Black or African American"	"2054-5"	372	150584	247.0
	"2000"	"2000"	"36 years"	"36"	"White"	"2106-3"	1040	799975	130.0
	"2000"	"2000"	"37 years"	"37"	"Black or African American"	"2054-5"	393	150551	261.0
	"2000"	"2000"	"37 years"	"37"	"White"	"2106-3"	1071	810770	132.1
	"2000"	"2000"	"38 years"	"38"	"Black or African American"	"2054-5"	446	148730	299.9
	"2000"	"2000"	"38 years"	"38"	"White"	"2106-3"	1196	832671	143.6
	"2000"	"2000"	"39 years"	"39"	"Black or African American"	"2054-5"	416	151926	273.8
	"2000"	"2000"	"39 years"	"39"	"White"	"2106-3"	1317	848986	155.1
	"2000"	"2000"	"40 years"	"40"	"Black or African American"	"2054-5"	521	156714	332.5
	"2000"	"2000"	"40 years"	"40"	"White"	"2106-3"	1525	877270	173.8
	"2000"	"2000"	"41 years"	"41"	"Black or African American"	"2054-5"	559	142402	392.6
	"2000"	"2000"	"41 years"	"41"	"White"	"2106-3"	1617	839064	192.7
	"2000"	"2000"	"42 years"	"42"	"Black or African American"	"2054-5"	599	142196	421.2
	"2000"	"2000"	"42 years"	"42"	"White"	"2106-3"	1775	862099	205.9
	"2000"	"2000"	"43 years"	"43"	"Black or African American"	"2054-5"	645	137092	470.5
	"2000"	"2000"	"43 years"	"43"	"White"	"2106-3"	1929	839249	229.8
	"2000"	"2000"	"44 years"	"44"	"Black or African American"	"2054-5"	641	131798	486.4
	"2000"	"2000"	"44 years"	"44"	"White"	"2106-3"	2113	822089	257.0
	"2000"	"2000"	"45 years"	"45"	"Black or African American"	"2054-5"	735	132680	554.0
	"2000"	"2000"	"45 years"	"45"	"White"	"2106-3"	2143	836008	256.3
	"2000"	"2000"	"46 years"	"46"	"Black or African American"	"2054-5"	676	118061	572.6
	"2000"	"2000"	"46 years"	"46"	"White"	"2106-3"	2301	794136	289.7
	"2000"	"2000"	"47 years"	"47"	"Black or African American"	"2054-5"	765	115001	665.2
	"2000"	"2000"	"47 years"	"47"	"White"	"2106-3"	2500	788768	316.9
	"2000"	"2000"	"48 years"	"48"	"Black or African American"	"2054-5"	830	109854	755.5
	"2000"	"2000"	"48 years"	"48"	"White"	"2106-3"	2638	764099	345.2
	"2000"	"2000"	"49 years"	"49"	"Black or African American"	"2054-5"	878	110108	797.4
	"2000"	"2000"	"49 years"	"49"	"White"	"2106-3"	2686	735679	365.1
	"2000"	"2000"	"50 years"	"50"	"Black or African American"	"2054-5"	882	112285	785.5
	"2000"	"2000"	"50 years"	"50"	"White"	"2106-3"	2945	751446	391.9
	"2000"	"2000"	"51 years"	"51"	"Black or African American"	"2054-5"	900	100113	899.0
	"2000"	"2000"	"51 years"	"51"	"White"	"2106-3"	3056	721308	423.7
	"2000"	"2000"	"52 years"	"52"	"Black or African American"	"2054-5"	920	96408	954.3
	"2000"	"2000"	"52 years"	"52"	"White"	"2106-3"	3461	756988	457.2
	"2000"	"2000"	"53 years"	"53"	"Black or African American"	"2054-5"	875	89039	982.7
	"2000"	"2000"	"53 years"	"53"	"White"	"2106-3"	3837	759773	505.0
	"2000"	"2000"	"54 years"	"54"	"Black or African American"	"2054-5"	770	77191	997.5
	"2000"	"2000"	"54 years"	"54"	"White"	"2106-3"	3273	569121	575.1
	"2000"	"2000"	"55 years"	"55"	"Black or African American"	"2054-5"	887	77998	1137.2
	"2000"	"2000"	"55 years"	"55"	"White"	"2106-3"	3586	580139	618.1
	"2000"	"2000"	"56 years"	"56"	"Black or African American"	"2054-5"	922	74124	1243.9
	"2000"	"2000"	"56 years"	"56"	"White"	"2106-3"	3849	580784	662.7
	"2000"	"2000"	"57 years"	"57"	"Black or African American"	"2054-5"	919	72748	1263.3
	"2000"	"2000"	"57 years"	"57"	"White"	"2106-3"	4324	593021	729.1
	"2000"	"2000"	"58 years"	"58"	"Black or African American"	"2054-5"	944	66626	1416.9
	"2000"	"2000"	"58 years"	"58"	"White"	"2106-3"	4181	515800	810.6
	"2000"	"2000"	"59 years"	"59"	"Black or African American"	"2054-5"	998	64703	1542.4
	"2000"	"2000"	"59 years"	"59"	"White"	"2106-3"	4339	479683	904.6
	"2000"	"2000"	"60 years"	"60"	"Black or African American"	"2054-5"	1016	65470	1551.9
	"2000"	"2000"	"60 years"	"60"	"White"	"2106-3"	4396	467268	940.8
	"2000"	"2000"	"61 years"	"61"	"Black or African American"	"2054-5"	989	58597	1687.8
	"2000"	"2000"	"61 years"	"61"	"White"	"2106-3"	4843	451286	1073.2
	"2000"	"2000"	"62 years"	"62"	"Black or African American"	"2054-5"	1131	58221	1942.6
	"2000"	"2000"	"62 years"	"62"	"White"	"2106-3"	5181	441458	1173.6
	"2000"	"2000"	"63 years"	"63"	"Black or African American"	"2054-5"	1084	54457	1990.6
	"2000"	"2000"	"63 years"	"63"	"White"	"2106-3"	5392	417102	1292.7
	"2000"	"2000"	"64 years"	"64"	"Black or African American"	"2054-5"	1145	54287	2109.2
	"2000"	"2000"	"64 years"	"64"	"White"	"2106-3"	5736	413500	1387.2
	"2000"	"2000"	"65 years"	"65"	"Black or African American"	"2054-5"	1229	54304	2263.2
	"2000"	"2000"	"65 years"	"65"	"White"	"2106-3"	6141	415257	1478.8
	"2000"	"2000"	"66 years"	"66"	"Black or African American"	"2054-5"	1184	47910	2471.3
	"2000"	"2000"	"66 years"	"66"	"White"	"2106-3"	6476	383650	1688.0
	"2000"	"2000"	"67 years"	"67"	"Black or African American"	"2054-5"	1302	48083	2707.8
	"2000"	"2000"	"67 years"	"67"	"White"	"2106-3"	7052	392830	1795.2
	"2000"	"2000"	"68 years"	"68"	"Black or African American"	"2054-5"	1305	42948	3038.6
	"2000"	"2000"	"68 years"	"68"	"White"	"2106-3"	7841	394859	1985.8
	"2000"	"2000"	"69 years"	"69"	"Black or African American"	"2054-5"	1333	43165	3088.2
	"2000"	"2000"	"69 years"	"69"	"White"	"2106-3"	8543	402451	2122.7
	"2000"	"2000"	"70 years"	"70"	"Black or African American"	"2054-5"	1473	43262	3404.8
	"2000"	"2000"	"70 years"	"70"	"White"	"2106-3"	9353	405312	2307.6
	"2000"	"2000"	"71 years"	"71"	"Black or African American"	"2054-5"	1424	38763	3673.6
	"2000"	"2000"	"71 years"	"71"	"White"	"2106-3"	10032	387176	2591.1
	"2000"	"2000"	"72 years"	"72"	"Black or African American"	"2054-5"	1483	38318	3870.2
	"2000"	"2000"	"72 years"	"72"	"White"	"2106-3"	11117	392471	2832.6
	"2000"	"2000"	"73 years"	"73"	"Black or African American"	"2054-5"	1490	36112	4126.1
	"2000"	"2000"	"73 years"	"73"	"White"	"2106-3"	11751	382692	3070.6
	"2000"	"2000"	"74 years"	"74"	"Black or African American"	"2054-5"	1563	35889	4355.1
	"2000"	"2000"	"74 years"	"74"	"White"	"2106-3"	12532	378181	3313.8
	"2001"	"2001"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1678	142295	1179.2
	"2001"	"2001"	"< 1 year"	"0"	"White"	"2106-3"	2941	557096	527.9
	"2001"	"2001"	"1 year"	"1"	"Black or African American"	"2054-5"	122	138190	88.3
	"2001"	"2001"	"1 year"	"1"	"White"	"2106-3"	244	541961	45.0
	"2001"	"2001"	"2 years"	"2"	"Black or African American"	"2054-5"	59	138124	42.7
	"2001"	"2001"	"2 years"	"2"	"White"	"2106-3"	187	541942	34.5
	"2001"	"2001"	"3 years"	"3"	"Black or African American"	"2054-5"	44	140751	31.3
	"2001"	"2001"	"3 years"	"3"	"White"	"2106-3"	144	546073	26.4
	"2001"	"2001"	"4 years"	"4"	"Black or African American"	"2054-5"	42	143525	29.3
	"2001"	"2001"	"4 years"	"4"	"White"	"2106-3"	108	554751	19.5
	"2001"	"2001"	"5 years"	"5"	"Black or African American"	"2054-5"	26	147725	17.6
	"2001"	"2001"	"5 years"	"5"	"White"	"2106-3"	88	575293	15.3
	"2001"	"2001"	"6 years"	"6"	"Black or African American"	"2054-5"	34	153774	22.1
	"2001"	"2001"	"6 years"	"6"	"White"	"2106-3"	95	586137	16.2
	"2001"	"2001"	"7 years"	"7"	"Black or African American"	"2054-5"	23	158553	14.5
	"2001"	"2001"	"7 years"	"7"	"White"	"2106-3"	80	596192	13.4
	"2001"	"2001"	"8 years"	"8"	"Black or African American"	"2054-5"	32	163575	19.6
