"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"41 years"	"41"	"Black or African American"	"2054-5"	574	140078	409.8
	"1999"	"1999"	"41 years"	"41"	"White"	"2106-3"	1636	841501	194.4
	"1999"	"1999"	"42 years"	"42"	"Black or African American"	"2054-5"	582	141279	412.0
	"1999"	"1999"	"42 years"	"42"	"White"	"2106-3"	1684	858444	196.2
	"1999"	"1999"	"43 years"	"43"	"Black or African American"	"2054-5"	655	135764	482.5
	"1999"	"1999"	"43 years"	"43"	"White"	"2106-3"	1861	819184	227.2
	"1999"	"1999"	"44 years"	"44"	"Black or African American"	"2054-5"	694	129494	535.9
	"1999"	"1999"	"44 years"	"44"	"White"	"2106-3"	2047	815875	250.9
	"1999"	"1999"	"45 years"	"45"	"Black or African American"	"2054-5"	726	126472	574.0
	"1999"	"1999"	"45 years"	"45"	"White"	"2106-3"	2237	822068	272.1
	"1999"	"1999"	"46 years"	"46"	"Black or African American"	"2054-5"	735	113859	645.5
	"1999"	"1999"	"46 years"	"46"	"White"	"2106-3"	2300	776211	296.3
	"1999"	"1999"	"47 years"	"47"	"Black or African American"	"2054-5"	776	114020	680.6
	"1999"	"1999"	"47 years"	"47"	"White"	"2106-3"	2355	776899	303.1
	"1999"	"1999"	"48 years"	"48"	"Black or African American"	"2054-5"	762	110312	690.8
	"1999"	"1999"	"48 years"	"48"	"White"	"2106-3"	2542	726502	349.9
	"1999"	"1999"	"49 years"	"49"	"Black or African American"	"2054-5"	834	109140	764.2
	"1999"	"1999"	"49 years"	"49"	"White"	"2106-3"	2639	741796	355.8
	"1999"	"1999"	"50 years"	"50"	"Black or African American"	"2054-5"	888	108577	817.9
	"1999"	"1999"	"50 years"	"50"	"White"	"2106-3"	2816	746036	377.5
	"1999"	"1999"	"51 years"	"51"	"Black or African American"	"2054-5"	844	96614	873.6
	"1999"	"1999"	"51 years"	"51"	"White"	"2106-3"	3056	728257	419.6
	"1999"	"1999"	"52 years"	"52"	"Black or African American"	"2054-5"	858	94695	906.1
	"1999"	"1999"	"52 years"	"52"	"White"	"2106-3"	3619	816045	443.5
	"1999"	"1999"	"53 years"	"53"	"Black or African American"	"2054-5"	811	76475	1060.5
	"1999"	"1999"	"53 years"	"53"	"White"	"2106-3"	3045	559687	544.1
	"1999"	"1999"	"54 years"	"54"	"Black or African American"	"2054-5"	856	80875	1058.4
	"1999"	"1999"	"54 years"	"54"	"White"	"2106-3"	3228	593191	544.2
	"1999"	"1999"	"55 years"	"55"	"Black or African American"	"2054-5"	829	76863	1078.5
	"1999"	"1999"	"55 years"	"55"	"White"	"2106-3"	3749	584057	641.9
	"1999"	"1999"	"56 years"	"56"	"Black or African American"	"2054-5"	1009	72930	1383.5
	"1999"	"1999"	"56 years"	"56"	"White"	"2106-3"	4053	610856	663.5
	"1999"	"1999"	"57 years"	"57"	"Black or African American"	"2054-5"	955	71970	1326.9
	"1999"	"1999"	"57 years"	"57"	"White"	"2106-3"	3934	518030	759.4
	"1999"	"1999"	"58 years"	"58"	"Black or African American"	"2054-5"	953	64411	1479.6
	"1999"	"1999"	"58 years"	"58"	"White"	"2106-3"	4040	493837	818.1
	"1999"	"1999"	"59 years"	"59"	"Black or African American"	"2054-5"	978	64412	1518.4
	"1999"	"1999"	"59 years"	"59"	"White"	"2106-3"	4220	467786	902.1
	"1999"	"1999"	"60 years"	"60"	"Black or African American"	"2054-5"	979	63966	1530.5
	"1999"	"1999"	"60 years"	"60"	"White"	"2106-3"	4310	466859	923.2
	"1999"	"1999"	"61 years"	"61"	"Black or African American"	"2054-5"	1042	58505	1781.0
	"1999"	"1999"	"61 years"	"61"	"White"	"2106-3"	4828	444438	1086.3
	"1999"	"1999"	"62 years"	"62"	"Black or African American"	"2054-5"	1059	55086	1922.4
	"1999"	"1999"	"62 years"	"62"	"White"	"2106-3"	5055	423196	1194.5
	"1999"	"1999"	"63 years"	"63"	"Black or African American"	"2054-5"	1184	55464	2134.7
	"1999"	"1999"	"63 years"	"63"	"White"	"2106-3"	5452	421515	1293.4
	"1999"	"1999"	"64 years"	"64"	"Black or African American"	"2054-5"	1184	54378	2177.4
	"1999"	"1999"	"64 years"	"64"	"White"	"2106-3"	6062	424474	1428.1
	"1999"	"1999"	"65 years"	"65"	"Black or African American"	"2054-5"	1204	52486	2293.9
	"1999"	"1999"	"65 years"	"65"	"White"	"2106-3"	6166	391414	1575.3
	"1999"	"1999"	"66 years"	"66"	"Black or African American"	"2054-5"	1314	49095	2676.4
	"1999"	"1999"	"66 years"	"66"	"White"	"2106-3"	6488	393750	1647.7
	"1999"	"1999"	"67 years"	"67"	"Black or African American"	"2054-5"	1269	48174	2634.2
	"1999"	"1999"	"67 years"	"67"	"White"	"2106-3"	7449	402639	1850.0
	"1999"	"1999"	"68 years"	"68"	"Black or African American"	"2054-5"	1268	44198	2868.9
	"1999"	"1999"	"68 years"	"68"	"White"	"2106-3"	8102	407204	1989.7
	"1999"	"1999"	"69 years"	"69"	"Black or African American"	"2054-5"	1378	42688	3228.1
	"1999"	"1999"	"69 years"	"69"	"White"	"2106-3"	9184	409481	2242.8
	"1999"	"1999"	"70 years"	"70"	"Black or African American"	"2054-5"	1446	43324	3337.6
	"1999"	"1999"	"70 years"	"70"	"White"	"2106-3"	9763	406059	2404.3
	"1999"	"1999"	"71 years"	"71"	"Black or African American"	"2054-5"	1429	38975	3666.5
	"1999"	"1999"	"71 years"	"71"	"White"	"2106-3"	10643	400862	2655.0
	"1999"	"1999"	"72 years"	"72"	"Black or African American"	"2054-5"	1578	37777	4177.1
	"1999"	"1999"	"72 years"	"72"	"White"	"2106-3"	11518	385350	2989.0
	"1999"	"1999"	"73 years"	"73"	"Black or African American"	"2054-5"	1601	35830	4468.3
	"1999"	"1999"	"73 years"	"73"	"White"	"2106-3"	12359	380946	3244.3
	"1999"	"1999"	"74 years"	"74"	"Black or African American"	"2054-5"	1659	34909	4752.4
	"1999"	"1999"	"74 years"	"74"	"White"	"2106-3"	13242	389414	3400.5
	"2000"	"2000"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1777	139212	1276.5
	"2000"	"2000"	"< 1 year"	"0"	"White"	"2106-3"	2910	539264	539.6
	"2000"	"2000"	"1 year"	"1"	"Black or African American"	"2054-5"	95	141450	67.2
	"2000"	"2000"	"1 year"	"1"	"White"	"2106-3"	229	547059	41.9
	"2000"	"2000"	"2 years"	"2"	"Black or African American"	"2054-5"	74	142730	51.8
	"2000"	"2000"	"2 years"	"2"	"White"	"2106-3"	161	545547	29.5
	"2000"	"2000"	"3 years"	"3"	"Black or African American"	"2054-5"	44	144968	30.4
	"2000"	"2000"	"3 years"	"3"	"White"	"2106-3"	135	558414	24.2
	"2000"	"2000"	"4 years"	"4"	"Black or African American"	"2054-5"	43	151566	28.4
	"2000"	"2000"	"4 years"	"4"	"White"	"2106-3"	95	580525	16.4
	"2000"	"2000"	"5 years"	"5"	"Black or African American"	"2054-5"	47	156267	30.1
	"2000"	"2000"	"5 years"	"5"	"White"	"2106-3"	103	588002	17.5
	"2000"	"2000"	"6 years"	"6"	"Black or African American"	"2054-5"	35	161471	21.7
	"2000"	"2000"	"6 years"	"6"	"White"	"2106-3"	83	600116	13.8
	"2000"	"2000"	"7 years"	"7"	"Black or African American"	"2054-5"	28	166104	16.9
	"2000"	"2000"	"7 years"	"7"	"White"	"2106-3"	87	616737	14.1
	"2000"	"2000"	"8 years"	"8"	"Black or African American"	"2054-5"	29	168292	17.2
	"2000"	"2000"	"8 years"	"8"	"White"	"2106-3"	93	637210	14.6
	"2000"	"2000"	"9 years"	"9"	"Black or African American"	"2054-5"	25	171766	14.6
	"2000"	"2000"	"9 years"	"9"	"White"	"2106-3"	73	656145	11.1
	"2000"	"2000"	"10 years"	"10"	"Black or African American"	"2054-5"	36	173436	20.8
	"2000"	"2000"	"10 years"	"10"	"White"	"2106-3"	78	664277	11.7
	"2000"	"2000"	"11 years"	"11"	"Black or African American"	"2054-5"	37	164136	22.5
	"2000"	"2000"	"11 years"	"11"	"White"	"2106-3"	91	645770	14.1
	"2000"	"2000"	"12 years"	"12"	"Black or African American"	"2054-5"	28	160251	17.5
	"2000"	"2000"	"12 years"	"12"	"White"	"2106-3"	123	644032	19.1
	"2000"	"2000"	"13 years"	"13"	"Black or African American"	"2054-5"	43	154403	27.8
	"2000"	"2000"	"13 years"	"13"	"White"	"2106-3"	99	639029	15.5
	"2000"	"2000"	"14 years"	"14"	"Black or African American"	"2054-5"	51	153666	33.2
	"2000"	"2000"	"14 years"	"14"	"White"	"2106-3"	165	644078	25.6
	"2000"	"2000"	"15 years"	"15"	"Black or African American"	"2054-5"	75	149125	50.3
	"2000"	"2000"	"15 years"	"15"	"White"	"2106-3"	192	637546	30.1
	"2000"	"2000"	"16 years"	"16"	"Black or African American"	"2054-5"	74	146982	50.3
	"2000"	"2000"	"16 years"	"16"	"White"	"2106-3"	291	625905	46.5
	"2000"	"2000"	"17 years"	"17"	"Black or African American"	"2054-5"	122	148831	82.0
	"2000"	"2000"	"17 years"	"17"	"White"	"2106-3"	361	630886	57.2
	"2000"	"2000"	"18 years"	"18"	"Black or African American"	"2054-5"	156	146074	106.8
	"2000"	"2000"	"18 years"	"18"	"White"	"2106-3"	453	624036	72.6
	"2000"	"2000"	"19 years"	"19"	"Black or African American"	"2054-5"	184	145868	126.1
	"2000"	"2000"	"19 years"	"19"	"White"	"2106-3"	473	632041	74.8
	"2000"	"2000"	"20 years"	"20"	"Black or African American"	"2054-5"	200	143078	139.8
	"2000"	"2000"	"20 years"	"20"	"White"	"2106-3"	491	611205	80.3
	"2000"	"2000"	"21 years"	"21"	"Black or African American"	"2054-5"	217	135113	160.6
	"2000"	"2000"	"21 years"	"21"	"White"	"2106-3"	489	577841	84.6
	"2000"	"2000"	"22 years"	"22"	"Black or African American"	"2054-5"	196	130243	150.5
	"2000"	"2000"	"22 years"	"22"	"White"	"2106-3"	467	560868	83.3
	"2000"	"2000"	"23 years"	"23"	"Black or African American"	"2054-5"	190	126527	150.2
	"2000"	"2000"	"23 years"	"23"	"White"	"2106-3"	396	549299	72.1
	"2000"	"2000"	"24 years"	"24"	"Black or African American"	"2054-5"	181	124987	144.8
	"2000"	"2000"	"24 years"	"24"	"White"	"2106-3"	402	546471	73.6
	"2000"	"2000"	"25 years"	"25"	"Black or African American"	"2054-5"	197	125938	156.4
	"2000"	"2000"	"25 years"	"25"	"White"	"2106-3"	396	569951	69.5
	"2000"	"2000"	"26 years"	"26"	"Black or African American"	"2054-5"	191	122463	156.0
	"2000"	"2000"	"26 years"	"26"	"White"	"2106-3"	438	550600	79.5
	"2000"	"2000"	"27 years"	"27"	"Black or African American"	"2054-5"	224	128512	174.3
	"2000"	"2000"	"27 years"	"27"	"White"	"2106-3"	432	580817	74.4
	"2000"	"2000"	"28 years"	"28"	"Black or African American"	"2054-5"	200	132779	150.6
	"2000"	"2000"	"28 years"	"28"	"White"	"2106-3"	459	630082	72.8
	"2000"	"2000"	"29 years"	"29"	"Black or African American"	"2054-5"	256	144560	177.1
	"2000"	"2000"	"29 years"	"29"	"White"	"2106-3"	527	693199	76.0
	"2000"	"2000"	"30 years"	"30"	"Black or African American"	"2054-5"	240	147423	162.8
	"2000"	"2000"	"30 years"	"30"	"White"	"2106-3"	522	719914	72.5
	"2000"	"2000"	"31 years"	"31"	"Black or African American"	"2054-5"	271	134542	201.4
	"2000"	"2000"	"31 years"	"31"	"White"	"2106-3"	625	673410	92.8
	"2000"	"2000"	"32 years"	"32"	"Black or African American"	"2054-5"	259	136270	190.1
	"2000"	"2000"	"32 years"	"32"	"White"	"2106-3"	627	672022	93.3
	"2000"	"2000"	"33 years"	"33"	"Black or African American"	"2054-5"	304	138006	220.3
	"2000"	"2000"	"33 years"	"33"	"White"	"2106-3"	722	684843	105.4
	"2000"	"2000"	"34 years"	"34"	"Black or African American"	"2054-5"	313	146814	213.2
	"2000"	"2000"	"34 years"	"34"	"White"	"2106-3"	767	713267	107.5
	"2000"	"2000"	"35 years"	"35"	"Black or African American"	"2054-5"	331	158424	208.9
	"2000"	"2000"	"35 years"	"35"	"White"	"2106-3"	919	787931	116.6
	"2000"	"2000"	"36 years"	"36"	"Black or African American"	"2054-5"	377	151821	248.3
	"2000"	"2000"	"36 years"	"36"	"White"	"2106-3"	1035	796402	130.0
	"2000"	"2000"	"37 years"	"37"	"Black or African American"	"2054-5"	391	151786	257.6
	"2000"	"2000"	"37 years"	"37"	"White"	"2106-3"	1071	807481	132.6
	"2000"	"2000"	"38 years"	"38"	"Black or African American"	"2054-5"	448	149806	299.1
	"2000"	"2000"	"38 years"	"38"	"White"	"2106-3"	1197	829168	144.4
	"2000"	"2000"	"39 years"	"39"	"Black or African American"	"2054-5"	421	153010	275.1
	"2000"	"2000"	"39 years"	"39"	"White"	"2106-3"	1310	845521	154.9
	"2000"	"2000"	"40 years"	"40"	"Black or African American"	"2054-5"	525	157778	332.7
	"2000"	"2000"	"40 years"	"40"	"White"	"2106-3"	1513	873874	173.1
	"2000"	"2000"	"41 years"	"41"	"Black or African American"	"2054-5"	562	143577	391.4
	"2000"	"2000"	"41 years"	"41"	"White"	"2106-3"	1616	835631	193.4
	"2000"	"2000"	"42 years"	"42"	"Black or African American"	"2054-5"	609	143175	425.4
	"2000"	"2000"	"42 years"	"42"	"White"	"2106-3"	1773	858547	206.5
	"2000"	"2000"	"43 years"	"43"	"Black or African American"	"2054-5"	649	138156	469.8
	"2000"	"2000"	"43 years"	"43"	"White"	"2106-3"	1925	835652	230.4
	"2000"	"2000"	"44 years"	"44"	"Black or African American"	"2054-5"	646	132750	486.6
	"2000"	"2000"	"44 years"	"44"	"White"	"2106-3"	2101	818810	256.6
	"2000"	"2000"	"45 years"	"45"	"Black or African American"	"2054-5"	741	133690	554.3
	"2000"	"2000"	"45 years"	"45"	"White"	"2106-3"	2139	832769	256.9
	"2000"	"2000"	"46 years"	"46"	"Black or African American"	"2054-5"	688	118998	578.2
	"2000"	"2000"	"46 years"	"46"	"White"	"2106-3"	2300	791180	290.7
	"2000"	"2000"	"47 years"	"47"	"Black or African American"	"2054-5"	772	116048	665.2
	"2000"	"2000"	"47 years"	"47"	"White"	"2106-3"	2499	785831	318.0
	"2000"	"2000"	"48 years"	"48"	"Black or African American"	"2054-5"	833	110821	751.7
	"2000"	"2000"	"48 years"	"48"	"White"	"2106-3"	2633	761236	345.9
	"2000"	"2000"	"49 years"	"49"	"Black or African American"	"2054-5"	890	111115	801.0
	"2000"	"2000"	"49 years"	"49"	"White"	"2106-3"	2681	733238	365.6
	"2000"	"2000"	"50 years"	"50"	"Black or African American"	"2054-5"	888	113286	783.9
	"2000"	"2000"	"50 years"	"50"	"White"	"2106-3"	2938	749226	392.1
	"2000"	"2000"	"51 years"	"51"	"Black or African American"	"2054-5"	896	101012	887.0
	"2000"	"2000"	"51 years"	"51"	"White"	"2106-3"	3047	719407	423.5
	"2000"	"2000"	"52 years"	"52"	"Black or African American"	"2054-5"	925	97247	951.2
	"2000"	"2000"	"52 years"	"52"	"White"	"2106-3"	3461	755125	458.3
	"2000"	"2000"	"53 years"	"53"	"Black or African American"	"2054-5"	888	89822	988.6
	"2000"	"2000"	"53 years"	"53"	"White"	"2106-3"	3835	758292	505.7
	"2000"	"2000"	"54 years"	"54"	"Black or African American"	"2054-5"	777	77881	997.7
	"2000"	"2000"	"54 years"	"54"	"White"	"2106-3"	3274	568114	576.3
	"2000"	"2000"	"55 years"	"55"	"Black or African American"	"2054-5"	894	78562	1138.0
	"2000"	"2000"	"55 years"	"55"	"White"	"2106-3"	3597	579014	621.2
	"2000"	"2000"	"56 years"	"56"	"Black or African American"	"2054-5"	927	74670	1241.5
	"2000"	"2000"	"56 years"	"56"	"White"	"2106-3"	3832	579698	661.0
	"2000"	"2000"	"57 years"	"57"	"Black or African American"	"2054-5"	934	73371	1273.0
	"2000"	"2000"	"57 years"	"57"	"White"	"2106-3"	4319	591867	729.7
	"2000"	"2000"	"58 years"	"58"	"Black or African American"	"2054-5"	948	67156	1411.6
	"2000"	"2000"	"58 years"	"58"	"White"	"2106-3"	4168	514688	809.8
	"2000"	"2000"	"59 years"	"59"	"Black or African American"	"2054-5"	1007	65221	1544.0
	"2000"	"2000"	"59 years"	"59"	"White"	"2106-3"	4338	478857	905.9
	"2000"	"2000"	"60 years"	"60"	"Black or African American"	"2054-5"	1026	66004	1554.5
	"2000"	"2000"	"60 years"	"60"	"White"	"2106-3"	4391	466505	941.3
	"2000"	"2000"	"61 years"	"61"	"Black or African American"	"2054-5"	999	59094	1690.5
	"2000"	"2000"	"61 years"	"61"	"White"	"2106-3"	4832	450385	1072.9
	"2000"	"2000"	"62 years"	"62"	"Black or African American"	"2054-5"	1145	58645	1952.4
	"2000"	"2000"	"62 years"	"62"	"White"	"2106-3"	5176	440736	1174.4
	"2000"	"2000"	"63 years"	"63"	"Black or African American"	"2054-5"	1093	54836	1993.2
	"2000"	"2000"	"63 years"	"63"	"White"	"2106-3"	5383	416429	1292.7
	"2000"	"2000"	"64 years"	"64"	"Black or African American"	"2054-5"	1149	54691	2100.9
	"2000"	"2000"	"64 years"	"64"	"White"	"2106-3"	5726	412975	1386.5
	"2000"	"2000"	"65 years"	"65"	"Black or African American"	"2054-5"	1231	54717	2249.8
	"2000"	"2000"	"65 years"	"65"	"White"	"2106-3"	6109	414769	1472.9
	"2000"	"2000"	"66 years"	"66"	"Black or African American"	"2054-5"	1194	48266	2473.8
	"2000"	"2000"	"66 years"	"66"	"White"	"2106-3"	6448	383081	1683.2
	"2000"	"2000"	"67 years"	"67"	"Black or African American"	"2054-5"	1310	48447	2704.0
	"2000"	"2000"	"67 years"	"67"	"White"	"2106-3"	7036	392173	1794.1
	"2000"	"2000"	"68 years"	"68"	"Black or African American"	"2054-5"	1317	43303	3041.4
	"2000"	"2000"	"68 years"	"68"	"White"	"2106-3"	7832	394202	1986.8
	"2000"	"2000"	"69 years"	"69"	"Black or African American"	"2054-5"	1344	43474	3091.5
	"2000"	"2000"	"69 years"	"69"	"White"	"2106-3"	8515	401673	2119.9
	"2000"	"2000"	"70 years"	"70"	"Black or African American"	"2054-5"	1485	43623	3404.2
	"2000"	"2000"	"70 years"	"70"	"White"	"2106-3"	9337	404705	2307.1
	"2000"	"2000"	"71 years"	"71"	"Black or African American"	"2054-5"	1432	39107	3661.7
	"2000"	"2000"	"71 years"	"71"	"White"	"2106-3"	10026	386606	2593.3
	"2000"	"2000"	"72 years"	"72"	"Black or African American"	"2054-5"	1495	38609	3872.2
	"2000"	"2000"	"72 years"	"72"	"White"	"2106-3"	11088	391696	2830.8
	"2000"	"2000"	"73 years"	"73"	"Black or African American"	"2054-5"	1506	36341	4144.1
	"2000"	"2000"	"73 years"	"73"	"White"	"2106-3"	11771	382098	3080.6
	"2000"	"2000"	"74 years"	"74"	"Black or African American"	"2054-5"	1580	36190	4365.8
	"2000"	"2000"	"74 years"	"74"	"White"	"2106-3"	12511	377364	3315.4
	"2001"	"2001"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1696	143113	1185.1
	"2001"	"2001"	"< 1 year"	"0"	"White"	"2106-3"	2916	553553	526.8
	"2001"	"2001"	"1 year"	"1"	"Black or African American"	"2054-5"	123	139045	88.5
	"2001"	"2001"	"1 year"	"1"	"White"	"2106-3"	244	538641	45.3
	"2001"	"2001"	"2 years"	"2"	"Black or African American"	"2054-5"	60	138902	43.2
	"2001"	"2001"	"2 years"	"2"	"White"	"2106-3"	188	538759	34.9
	"2001"	"2001"	"3 years"	"3"	"Black or African American"	"2054-5"	45	141570	31.8
	"2001"	"2001"	"3 years"	"3"	"White"	"2106-3"	143	542767	26.3
	"2001"	"2001"	"4 years"	"4"	"Black or African American"	"2054-5"	42	144337	29.1
	"2001"	"2001"	"4 years"	"4"	"White"	"2106-3"	108	551379	19.6
	"2001"	"2001"	"5 years"	"5"	"Black or African American"	"2054-5"	26	148585	17.5
	"2001"	"2001"	"5 years"	"5"	"White"	"2106-3"	86	571919	15.0
	"2001"	"2001"	"6 years"	"6"	"Black or African American"	"2054-5"	34	154683	22.0
	"2001"	"2001"	"6 years"	"6"	"White"	"2106-3"	94	582686	16.1
	"2001"	"2001"	"7 years"	"7"	"Black or African American"	"2054-5"	23	159517	14.4
	"2001"	"2001"	"7 years"	"7"	"White"	"2106-3"	79	592661	13.3
	"2001"	"2001"	"8 years"	"8"	"Black or African American"	"2054-5"	32	164596	19.4
