"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"36 years"	"36"	"White"	"2106-3"	995	815785	122.0
	"1999"	"1999"	"37 years"	"37"	"Black or African American"	"2054-5"	411	153243	268.2
	"1999"	"1999"	"37 years"	"37"	"White"	"2106-3"	1184	843977	140.3
	"1999"	"1999"	"38 years"	"38"	"Black or African American"	"2054-5"	452	148287	304.8
	"1999"	"1999"	"38 years"	"38"	"White"	"2106-3"	1336	836209	159.8
	"1999"	"1999"	"39 years"	"39"	"Black or African American"	"2054-5"	476	153069	311.0
	"1999"	"1999"	"39 years"	"39"	"White"	"2106-3"	1362	861372	158.1
	"1999"	"1999"	"40 years"	"40"	"Black or African American"	"2054-5"	493	154759	318.6
	"1999"	"1999"	"40 years"	"40"	"White"	"2106-3"	1497	874432	171.2
	"1999"	"1999"	"41 years"	"41"	"Black or African American"	"2054-5"	577	139934	412.3
	"1999"	"1999"	"41 years"	"41"	"White"	"2106-3"	1646	843949	195.0
	"1999"	"1999"	"42 years"	"42"	"Black or African American"	"2054-5"	587	141288	415.5
	"1999"	"1999"	"42 years"	"42"	"White"	"2106-3"	1688	860989	196.1
	"1999"	"1999"	"43 years"	"43"	"Black or African American"	"2054-5"	660	135589	486.8
	"1999"	"1999"	"43 years"	"43"	"White"	"2106-3"	1872	821580	227.9
	"1999"	"1999"	"44 years"	"44"	"Black or African American"	"2054-5"	700	129379	541.0
	"1999"	"1999"	"44 years"	"44"	"White"	"2106-3"	2054	818373	251.0
	"1999"	"1999"	"45 years"	"45"	"Black or African American"	"2054-5"	729	126324	577.1
	"1999"	"1999"	"45 years"	"45"	"White"	"2106-3"	2244	824473	272.2
	"1999"	"1999"	"46 years"	"46"	"Black or African American"	"2054-5"	738	113726	648.9
	"1999"	"1999"	"46 years"	"46"	"White"	"2106-3"	2303	778468	295.8
	"1999"	"1999"	"47 years"	"47"	"Black or African American"	"2054-5"	779	113894	684.0
	"1999"	"1999"	"47 years"	"47"	"White"	"2106-3"	2363	779127	303.3
	"1999"	"1999"	"48 years"	"48"	"Black or African American"	"2054-5"	756	110291	685.5
	"1999"	"1999"	"48 years"	"48"	"White"	"2106-3"	2554	728656	350.5
	"1999"	"1999"	"49 years"	"49"	"Black or African American"	"2054-5"	840	109108	769.9
	"1999"	"1999"	"49 years"	"49"	"White"	"2106-3"	2644	743919	355.4
	"1999"	"1999"	"50 years"	"50"	"Black or African American"	"2054-5"	880	108485	811.2
	"1999"	"1999"	"50 years"	"50"	"White"	"2106-3"	2842	747988	380.0
	"1999"	"1999"	"51 years"	"51"	"Black or African American"	"2054-5"	848	96640	877.5
	"1999"	"1999"	"51 years"	"51"	"White"	"2106-3"	3080	730359	421.7
	"1999"	"1999"	"52 years"	"52"	"Black or African American"	"2054-5"	860	94660	908.5
	"1999"	"1999"	"52 years"	"52"	"White"	"2106-3"	3629	818419	443.4
	"1999"	"1999"	"53 years"	"53"	"Black or African American"	"2054-5"	797	76486	1042.0
	"1999"	"1999"	"53 years"	"53"	"White"	"2106-3"	3058	561169	544.9
	"1999"	"1999"	"54 years"	"54"	"Black or African American"	"2054-5"	848	80822	1049.2
	"1999"	"1999"	"54 years"	"54"	"White"	"2106-3"	3256	594550	547.6
	"1999"	"1999"	"55 years"	"55"	"Black or African American"	"2054-5"	830	76989	1078.1
	"1999"	"1999"	"55 years"	"55"	"White"	"2106-3"	3767	585625	643.2
	"1999"	"1999"	"56 years"	"56"	"Black or African American"	"2054-5"	1004	73004	1375.3
	"1999"	"1999"	"56 years"	"56"	"White"	"2106-3"	4073	612699	664.8
	"1999"	"1999"	"57 years"	"57"	"Black or African American"	"2054-5"	958	72052	1329.6
	"1999"	"1999"	"57 years"	"57"	"White"	"2106-3"	3945	519679	759.1
	"1999"	"1999"	"58 years"	"58"	"Black or African American"	"2054-5"	955	64467	1481.4
	"1999"	"1999"	"58 years"	"58"	"White"	"2106-3"	4057	495315	819.1
	"1999"	"1999"	"59 years"	"59"	"Black or African American"	"2054-5"	972	64496	1507.1
	"1999"	"1999"	"59 years"	"59"	"White"	"2106-3"	4237	469218	903.0
	"1999"	"1999"	"60 years"	"60"	"Black or African American"	"2054-5"	974	64038	1521.0
	"1999"	"1999"	"60 years"	"60"	"White"	"2106-3"	4328	468275	924.2
	"1999"	"1999"	"61 years"	"61"	"Black or African American"	"2054-5"	1044	58604	1781.4
	"1999"	"1999"	"61 years"	"61"	"White"	"2106-3"	4846	445861	1086.9
	"1999"	"1999"	"62 years"	"62"	"Black or African American"	"2054-5"	1061	55262	1919.9
	"1999"	"1999"	"62 years"	"62"	"White"	"2106-3"	5069	424531	1194.0
	"1999"	"1999"	"63 years"	"63"	"Black or African American"	"2054-5"	1183	55672	2124.9
	"1999"	"1999"	"63 years"	"63"	"White"	"2106-3"	5475	422803	1294.9
	"1999"	"1999"	"64 years"	"64"	"Black or African American"	"2054-5"	1199	54608	2195.6
	"1999"	"1999"	"64 years"	"64"	"White"	"2106-3"	6086	425890	1429.0
	"1999"	"1999"	"65 years"	"65"	"Black or African American"	"2054-5"	1210	52664	2297.6
	"1999"	"1999"	"65 years"	"65"	"White"	"2106-3"	6201	392695	1579.1
	"1999"	"1999"	"66 years"	"66"	"Black or African American"	"2054-5"	1319	49276	2676.8
	"1999"	"1999"	"66 years"	"66"	"White"	"2106-3"	6521	394963	1651.0
	"1999"	"1999"	"67 years"	"67"	"Black or African American"	"2054-5"	1266	48391	2616.2
	"1999"	"1999"	"67 years"	"67"	"White"	"2106-3"	7487	403914	1853.6
	"1999"	"1999"	"68 years"	"68"	"Black or African American"	"2054-5"	1262	44329	2846.9
	"1999"	"1999"	"68 years"	"68"	"White"	"2106-3"	8157	408622	1996.2
	"1999"	"1999"	"69 years"	"69"	"Black or African American"	"2054-5"	1388	42850	3239.2
	"1999"	"1999"	"69 years"	"69"	"White"	"2106-3"	9227	410858	2245.8
	"1999"	"1999"	"70 years"	"70"	"Black or African American"	"2054-5"	1450	43448	3337.3
	"1999"	"1999"	"70 years"	"70"	"White"	"2106-3"	9796	407416	2404.4
	"1999"	"1999"	"71 years"	"71"	"Black or African American"	"2054-5"	1443	39063	3694.0
	"1999"	"1999"	"71 years"	"71"	"White"	"2106-3"	10685	402072	2657.5
	"1999"	"1999"	"72 years"	"72"	"Black or African American"	"2054-5"	1579	37954	4160.3
	"1999"	"1999"	"72 years"	"72"	"White"	"2106-3"	11563	386639	2990.6
	"1999"	"1999"	"73 years"	"73"	"Black or African American"	"2054-5"	1612	36026	4474.5
	"1999"	"1999"	"73 years"	"73"	"White"	"2106-3"	12424	382175	3250.9
	"1999"	"1999"	"74 years"	"74"	"Black or African American"	"2054-5"	1665	35053	4750.0
	"1999"	"1999"	"74 years"	"74"	"White"	"2106-3"	13328	390808	3410.4
	"2000"	"2000"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1778	139156	1277.7
	"2000"	"2000"	"< 1 year"	"0"	"White"	"2106-3"	2927	541452	540.6
	"2000"	"2000"	"1 year"	"1"	"Black or African American"	"2054-5"	96	141434	67.9
	"2000"	"2000"	"1 year"	"1"	"White"	"2106-3"	230	549369	41.9
	"2000"	"2000"	"2 years"	"2"	"Black or African American"	"2054-5"	75	142766	52.5
	"2000"	"2000"	"2 years"	"2"	"White"	"2106-3"	161	547724	29.4
	"2000"	"2000"	"3 years"	"3"	"Black or African American"	"2054-5"	44	144949	30.4
	"2000"	"2000"	"3 years"	"3"	"White"	"2106-3"	135	560489	24.1
	"2000"	"2000"	"4 years"	"4"	"Black or African American"	"2054-5"	42	151586	27.7
	"2000"	"2000"	"4 years"	"4"	"White"	"2106-3"	97	582600	16.6
	"2000"	"2000"	"5 years"	"5"	"Black or African American"	"2054-5"	47	156193	30.1
	"2000"	"2000"	"5 years"	"5"	"White"	"2106-3"	105	590219	17.8
	"2000"	"2000"	"6 years"	"6"	"Black or African American"	"2054-5"	35	161429	21.7
	"2000"	"2000"	"6 years"	"6"	"White"	"2106-3"	81	602239	13.4
	"2000"	"2000"	"7 years"	"7"	"Black or African American"	"2054-5"	28	166220	16.8
	"2000"	"2000"	"7 years"	"7"	"White"	"2106-3"	88	618749	14.2
	"2000"	"2000"	"8 years"	"8"	"Black or African American"	"2054-5"	30	168307	17.8
	"2000"	"2000"	"8 years"	"8"	"White"	"2106-3"	93	639580	14.5
	"2000"	"2000"	"9 years"	"9"	"Black or African American"	"2054-5"	26	171883	15.1
	"2000"	"2000"	"9 years"	"9"	"White"	"2106-3"	72	658438	10.9
	"2000"	"2000"	"10 years"	"10"	"Black or African American"	"2054-5"	37	173469	21.3
	"2000"	"2000"	"10 years"	"10"	"White"	"2106-3"	79	666418	11.9
	"2000"	"2000"	"11 years"	"11"	"Black or African American"	"2054-5"	36	164150	21.9
	"2000"	"2000"	"11 years"	"11"	"White"	"2106-3"	93	648056	14.4
	"2000"	"2000"	"12 years"	"12"	"Black or African American"	"2054-5"	29	160420	18.1
	"2000"	"2000"	"12 years"	"12"	"White"	"2106-3"	124	646397	19.2
	"2000"	"2000"	"13 years"	"13"	"Black or African American"	"2054-5"	42	154423	27.2
	"2000"	"2000"	"13 years"	"13"	"White"	"2106-3"	100	641248	15.6
	"2000"	"2000"	"14 years"	"14"	"Black or African American"	"2054-5"	50	153740	32.5
	"2000"	"2000"	"14 years"	"14"	"White"	"2106-3"	166	646438	25.7
	"2000"	"2000"	"15 years"	"15"	"Black or African American"	"2054-5"	75	149331	50.2
	"2000"	"2000"	"15 years"	"15"	"White"	"2106-3"	192	640101	30.0
	"2000"	"2000"	"16 years"	"16"	"Black or African American"	"2054-5"	76	147269	51.6
	"2000"	"2000"	"16 years"	"16"	"White"	"2106-3"	294	628314	46.8
	"2000"	"2000"	"17 years"	"17"	"Black or African American"	"2054-5"	121	149059	81.2
	"2000"	"2000"	"17 years"	"17"	"White"	"2106-3"	362	633402	57.2
	"2000"	"2000"	"18 years"	"18"	"Black or African American"	"2054-5"	154	145247	106.0
	"2000"	"2000"	"18 years"	"18"	"White"	"2106-3"	459	626342	73.3
	"2000"	"2000"	"19 years"	"19"	"Black or African American"	"2054-5"	184	144361	127.5
	"2000"	"2000"	"19 years"	"19"	"White"	"2106-3"	477	634733	75.1
	"2000"	"2000"	"20 years"	"20"	"Black or African American"	"2054-5"	201	141827	141.7
	"2000"	"2000"	"20 years"	"20"	"White"	"2106-3"	494	614236	80.4
	"2000"	"2000"	"21 years"	"21"	"Black or African American"	"2054-5"	218	134205	162.4
	"2000"	"2000"	"21 years"	"21"	"White"	"2106-3"	491	580957	84.5
	"2000"	"2000"	"22 years"	"22"	"Black or African American"	"2054-5"	197	129299	152.4
	"2000"	"2000"	"22 years"	"22"	"White"	"2106-3"	470	563446	83.4
	"2000"	"2000"	"23 years"	"23"	"Black or African American"	"2054-5"	189	125852	150.2
	"2000"	"2000"	"23 years"	"23"	"White"	"2106-3"	397	551281	72.0
	"2000"	"2000"	"24 years"	"24"	"Black or African American"	"2054-5"	181	124329	145.6
	"2000"	"2000"	"24 years"	"24"	"White"	"2106-3"	404	548336	73.7
	"2000"	"2000"	"25 years"	"25"	"Black or African American"	"2054-5"	197	125266	157.3
	"2000"	"2000"	"25 years"	"25"	"White"	"2106-3"	396	571913	69.2
	"2000"	"2000"	"26 years"	"26"	"Black or African American"	"2054-5"	187	121973	153.3
	"2000"	"2000"	"26 years"	"26"	"White"	"2106-3"	439	552621	79.4
	"2000"	"2000"	"27 years"	"27"	"Black or African American"	"2054-5"	226	127943	176.6
	"2000"	"2000"	"27 years"	"27"	"White"	"2106-3"	435	582922	74.6
	"2000"	"2000"	"28 years"	"28"	"Black or African American"	"2054-5"	205	132096	155.2
	"2000"	"2000"	"28 years"	"28"	"White"	"2106-3"	458	632104	72.5
	"2000"	"2000"	"29 years"	"29"	"Black or African American"	"2054-5"	257	144048	178.4
	"2000"	"2000"	"29 years"	"29"	"White"	"2106-3"	531	695528	76.3
	"2000"	"2000"	"30 years"	"30"	"Black or African American"	"2054-5"	241	146839	164.1
	"2000"	"2000"	"30 years"	"30"	"White"	"2106-3"	526	721814	72.9
	"2000"	"2000"	"31 years"	"31"	"Black or African American"	"2054-5"	271	134072	202.1
	"2000"	"2000"	"31 years"	"31"	"White"	"2106-3"	625	675534	92.5
	"2000"	"2000"	"32 years"	"32"	"Black or African American"	"2054-5"	261	135747	192.3
	"2000"	"2000"	"32 years"	"32"	"White"	"2106-3"	634	673911	94.1
	"2000"	"2000"	"33 years"	"33"	"Black or African American"	"2054-5"	298	137414	216.9
	"2000"	"2000"	"33 years"	"33"	"White"	"2106-3"	724	686687	105.4
	"2000"	"2000"	"34 years"	"34"	"Black or African American"	"2054-5"	309	146192	211.4
	"2000"	"2000"	"34 years"	"34"	"White"	"2106-3"	769	715296	107.5
	"2000"	"2000"	"35 years"	"35"	"Black or African American"	"2054-5"	330	157952	208.9
	"2000"	"2000"	"35 years"	"35"	"White"	"2106-3"	922	790209	116.7
	"2000"	"2000"	"36 years"	"36"	"Black or African American"	"2054-5"	375	151389	247.7
	"2000"	"2000"	"36 years"	"36"	"White"	"2106-3"	1045	798694	130.8
	"2000"	"2000"	"37 years"	"37"	"Black or African American"	"2054-5"	392	151446	258.8
	"2000"	"2000"	"37 years"	"37"	"White"	"2106-3"	1080	809505	133.4
	"2000"	"2000"	"38 years"	"38"	"Black or African American"	"2054-5"	450	149539	300.9
	"2000"	"2000"	"38 years"	"38"	"White"	"2106-3"	1207	831343	145.2
	"2000"	"2000"	"39 years"	"39"	"Black or African American"	"2054-5"	426	152879	278.7
	"2000"	"2000"	"39 years"	"39"	"White"	"2106-3"	1316	847851	155.2
	"2000"	"2000"	"40 years"	"40"	"Black or African American"	"2054-5"	525	157608	333.1
	"2000"	"2000"	"40 years"	"40"	"White"	"2106-3"	1519	875916	173.4
	"2000"	"2000"	"41 years"	"41"	"Black or African American"	"2054-5"	564	143414	393.3
	"2000"	"2000"	"41 years"	"41"	"White"	"2106-3"	1630	837883	194.5
	"2000"	"2000"	"42 years"	"42"	"Black or African American"	"2054-5"	604	143209	421.8
	"2000"	"2000"	"42 years"	"42"	"White"	"2106-3"	1786	860996	207.4
	"2000"	"2000"	"43 years"	"43"	"Black or African American"	"2054-5"	645	137959	467.5
	"2000"	"2000"	"43 years"	"43"	"White"	"2106-3"	1937	838094	231.1
	"2000"	"2000"	"44 years"	"44"	"Black or African American"	"2054-5"	648	132638	488.5
	"2000"	"2000"	"44 years"	"44"	"White"	"2106-3"	2113	821257	257.3
	"2000"	"2000"	"45 years"	"45"	"Black or African American"	"2054-5"	737	133530	551.9
	"2000"	"2000"	"45 years"	"45"	"White"	"2106-3"	2143	835148	256.6
	"2000"	"2000"	"46 years"	"46"	"Black or African American"	"2054-5"	685	118877	576.2
	"2000"	"2000"	"46 years"	"46"	"White"	"2106-3"	2312	793401	291.4
	"2000"	"2000"	"47 years"	"47"	"Black or African American"	"2054-5"	773	115906	666.9
	"2000"	"2000"	"47 years"	"47"	"White"	"2106-3"	2503	787989	317.6
	"2000"	"2000"	"48 years"	"48"	"Black or African American"	"2054-5"	838	110766	756.5
	"2000"	"2000"	"48 years"	"48"	"White"	"2106-3"	2646	763508	346.6
	"2000"	"2000"	"49 years"	"49"	"Black or African American"	"2054-5"	881	111054	793.3
	"2000"	"2000"	"49 years"	"49"	"White"	"2106-3"	2690	735260	365.9
	"2000"	"2000"	"50 years"	"50"	"Black or African American"	"2054-5"	886	113176	782.9
	"2000"	"2000"	"50 years"	"50"	"White"	"2106-3"	2956	751164	393.5
	"2000"	"2000"	"51 years"	"51"	"Black or African American"	"2054-5"	904	100983	895.2
	"2000"	"2000"	"51 years"	"51"	"White"	"2106-3"	3056	721481	423.6
	"2000"	"2000"	"52 years"	"52"	"Black or African American"	"2054-5"	940	97233	966.7
	"2000"	"2000"	"52 years"	"52"	"White"	"2106-3"	3475	757344	458.8
	"2000"	"2000"	"53 years"	"53"	"Black or African American"	"2054-5"	887	89817	987.6
	"2000"	"2000"	"53 years"	"53"	"White"	"2106-3"	3848	760403	506.0
	"2000"	"2000"	"54 years"	"54"	"Black or African American"	"2054-5"	778	77814	999.8
	"2000"	"2000"	"54 years"	"54"	"White"	"2106-3"	3285	569445	576.9
	"2000"	"2000"	"55 years"	"55"	"Black or African American"	"2054-5"	893	78643	1135.5
	"2000"	"2000"	"55 years"	"55"	"White"	"2106-3"	3592	580470	618.8
	"2000"	"2000"	"56 years"	"56"	"Black or African American"	"2054-5"	927	74751	1240.1
	"2000"	"2000"	"56 years"	"56"	"White"	"2106-3"	3845	581286	661.5
	"2000"	"2000"	"57 years"	"57"	"Black or African American"	"2054-5"	926	73392	1261.7
	"2000"	"2000"	"57 years"	"57"	"White"	"2106-3"	4334	593593	730.1
	"2000"	"2000"	"58 years"	"58"	"Black or African American"	"2054-5"	952	67191	1416.9
	"2000"	"2000"	"58 years"	"58"	"White"	"2106-3"	4196	516244	812.8
	"2000"	"2000"	"59 years"	"59"	"Black or African American"	"2054-5"	1010	65283	1547.1
	"2000"	"2000"	"59 years"	"59"	"White"	"2106-3"	4352	480301	906.1
	"2000"	"2000"	"60 years"	"60"	"Black or African American"	"2054-5"	1025	66058	1551.7
	"2000"	"2000"	"60 years"	"60"	"White"	"2106-3"	4397	467834	939.9
	"2000"	"2000"	"61 years"	"61"	"Black or African American"	"2054-5"	1007	59188	1701.4
	"2000"	"2000"	"61 years"	"61"	"White"	"2106-3"	4849	451789	1073.3
	"2000"	"2000"	"62 years"	"62"	"Black or African American"	"2054-5"	1137	58811	1933.3
	"2000"	"2000"	"62 years"	"62"	"White"	"2106-3"	5204	442128	1177.0
	"2000"	"2000"	"63 years"	"63"	"Black or African American"	"2054-5"	1095	55044	1989.3
	"2000"	"2000"	"63 years"	"63"	"White"	"2106-3"	5410	417750	1295.0
	"2000"	"2000"	"64 years"	"64"	"Black or African American"	"2054-5"	1161	54891	2115.1
	"2000"	"2000"	"64 years"	"64"	"White"	"2106-3"	5748	414359	1387.2
	"2000"	"2000"	"65 years"	"65"	"Black or African American"	"2054-5"	1240	54873	2259.8
	"2000"	"2000"	"65 years"	"65"	"White"	"2106-3"	6159	416114	1480.1
	"2000"	"2000"	"66 years"	"66"	"Black or African American"	"2054-5"	1199	48437	2475.4
	"2000"	"2000"	"66 years"	"66"	"White"	"2106-3"	6491	384239	1689.3
	"2000"	"2000"	"67 years"	"67"	"Black or African American"	"2054-5"	1310	48646	2692.9
	"2000"	"2000"	"67 years"	"67"	"White"	"2106-3"	7062	393400	1795.1
	"2000"	"2000"	"68 years"	"68"	"Black or African American"	"2054-5"	1323	43423	3046.8
	"2000"	"2000"	"68 years"	"68"	"White"	"2106-3"	7858	395557	1986.6
	"2000"	"2000"	"69 years"	"69"	"Black or African American"	"2054-5"	1349	43649	3090.6
	"2000"	"2000"	"69 years"	"69"	"White"	"2106-3"	8545	402987	2120.4
	"2000"	"2000"	"70 years"	"70"	"Black or African American"	"2054-5"	1482	43735	3388.6
	"2000"	"2000"	"70 years"	"70"	"White"	"2106-3"	9395	406030	2313.9
	"2000"	"2000"	"71 years"	"71"	"Black or African American"	"2054-5"	1431	39178	3652.6
	"2000"	"2000"	"71 years"	"71"	"White"	"2106-3"	10051	387743	2592.2
	"2000"	"2000"	"72 years"	"72"	"Black or African American"	"2054-5"	1508	38771	3889.5
	"2000"	"2000"	"72 years"	"72"	"White"	"2106-3"	11135	392978	2833.5
	"2000"	"2000"	"73 years"	"73"	"Black or African American"	"2054-5"	1513	36543	4140.3
	"2000"	"2000"	"73 years"	"73"	"White"	"2106-3"	11783	383272	3074.3
	"2000"	"2000"	"74 years"	"74"	"Black or African American"	"2054-5"	1581	36335	4351.2
	"2000"	"2000"	"74 years"	"74"	"White"	"2106-3"	12590	378686	3324.7
	"2001"	"2001"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1690	143172	1180.4
	"2001"	"2001"	"< 1 year"	"0"	"White"	"2106-3"	2935	555719	528.1
	"2001"	"2001"	"1 year"	"1"	"Black or African American"	"2054-5"	122	138903	87.8
	"2001"	"2001"	"1 year"	"1"	"White"	"2106-3"	244	540794	45.1
	"2001"	"2001"	"2 years"	"2"	"Black or African American"	"2054-5"	60	138849	43.2
	"2001"	"2001"	"2 years"	"2"	"White"	"2106-3"	187	540894	34.6
	"2001"	"2001"	"3 years"	"3"	"Black or African American"	"2054-5"	44	141558	31.1
	"2001"	"2001"	"3 years"	"3"	"White"	"2106-3"	147	544805	27.0
	"2001"	"2001"	"4 years"	"4"	"Black or African American"	"2054-5"	42	144265	29.1
	"2001"	"2001"	"4 years"	"4"	"White"	"2106-3"	108	553363	19.5
	"2001"	"2001"	"5 years"	"5"	"Black or African American"	"2054-5"	26	148562	17.5
	"2001"	"2001"	"5 years"	"5"	"White"	"2106-3"	87	573910	15.2
	"2001"	"2001"	"6 years"	"6"	"Black or African American"	"2054-5"	34	154584	22.0
	"2001"	"2001"	"6 years"	"6"	"White"	"2106-3"	94	584808	16.1
	"2001"	"2001"	"7 years"	"7"	"Black or African American"	"2054-5"	24	159419	15.1
	"2001"	"2001"	"7 years"	"7"	"White"	"2106-3"	81	594719	13.6
	"2001"	"2001"	"8 years"	"8"	"Black or African American"	"2054-5"	33	164654	20.0
