"Notes"	"Year"	"Year Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate
	"1999"	"1999"	"26 years"	"26"	"Black or African American"	"2054-5"	165	125538	131.4
	"1999"	"1999"	"26 years"	"26"	"White"	"2106-3"	422	569522	74.1
	"1999"	"1999"	"27 years"	"27"	"Black or African American"	"2054-5"	191	133609	143.0
	"1999"	"1999"	"27 years"	"27"	"White"	"2106-3"	453	625428	72.4
	"1999"	"1999"	"28 years"	"28"	"Black or African American"	"2054-5"	221	139171	158.8
	"1999"	"1999"	"28 years"	"28"	"White"	"2106-3"	507	681938	74.3
	"1999"	"1999"	"29 years"	"29"	"Black or African American"	"2054-5"	221	142694	154.9
	"1999"	"1999"	"29 years"	"29"	"White"	"2106-3"	538	706913	76.1
	"1999"	"1999"	"30 years"	"30"	"Black or African American"	"2054-5"	230	142016	162.0
	"1999"	"1999"	"30 years"	"30"	"White"	"2106-3"	527	713681	73.8
	"1999"	"1999"	"31 years"	"31"	"Black or African American"	"2054-5"	241	136741	176.2
	"1999"	"1999"	"31 years"	"31"	"White"	"2106-3"	617	667360	92.5
	"1999"	"1999"	"32 years"	"32"	"Black or African American"	"2054-5"	251	137469	182.6
	"1999"	"1999"	"32 years"	"32"	"White"	"2106-3"	698	696649	100.2
	"1999"	"1999"	"33 years"	"33"	"Black or African American"	"2054-5"	310	143299	216.3
	"1999"	"1999"	"33 years"	"33"	"White"	"2106-3"	742	706298	105.1
	"1999"	"1999"	"34 years"	"34"	"Black or African American"	"2054-5"	331	150973	219.2
	"1999"	"1999"	"34 years"	"34"	"White"	"2106-3"	806	765197	105.3
	"1999"	"1999"	"35 years"	"35"	"Black or African American"	"2054-5"	318	158417	200.7
	"1999"	"1999"	"35 years"	"35"	"White"	"2106-3"	928	821736	112.9
	"1999"	"1999"	"36 years"	"36"	"Black or African American"	"2054-5"	406	152579	266.1
	"1999"	"1999"	"36 years"	"36"	"White"	"2106-3"	993	817762	121.4
	"1999"	"1999"	"37 years"	"37"	"Black or African American"	"2054-5"	411	153506	267.7
	"1999"	"1999"	"37 years"	"37"	"White"	"2106-3"	1182	846094	139.7
	"1999"	"1999"	"38 years"	"38"	"Black or African American"	"2054-5"	452	148754	303.9
	"1999"	"1999"	"38 years"	"38"	"White"	"2106-3"	1333	838270	159.0
	"1999"	"1999"	"39 years"	"39"	"Black or African American"	"2054-5"	468	153517	304.9
	"1999"	"1999"	"39 years"	"39"	"White"	"2106-3"	1359	863535	157.4
	"1999"	"1999"	"40 years"	"40"	"Black or African American"	"2054-5"	497	155224	320.2
	"1999"	"1999"	"40 years"	"40"	"White"	"2106-3"	1508	876813	172.0
	"1999"	"1999"	"41 years"	"41"	"Black or African American"	"2054-5"	576	140237	410.7
	"1999"	"1999"	"41 years"	"41"	"White"	"2106-3"	1649	846053	194.9
	"1999"	"1999"	"42 years"	"42"	"Black or African American"	"2054-5"	589	141647	415.8
	"1999"	"1999"	"42 years"	"42"	"White"	"2106-3"	1706	863159	197.6
	"1999"	"1999"	"43 years"	"43"	"Black or African American"	"2054-5"	658	136043	483.7
	"1999"	"1999"	"43 years"	"43"	"White"	"2106-3"	1880	823558	228.3
	"1999"	"1999"	"44 years"	"44"	"Black or African American"	"2054-5"	699	129784	538.6
	"1999"	"1999"	"44 years"	"44"	"White"	"2106-3"	2058	820202	250.9
	"1999"	"1999"	"45 years"	"45"	"Black or African American"	"2054-5"	728	126757	574.3
	"1999"	"1999"	"45 years"	"45"	"White"	"2106-3"	2251	826546	272.3
	"1999"	"1999"	"46 years"	"46"	"Black or African American"	"2054-5"	733	114114	642.3
	"1999"	"1999"	"46 years"	"46"	"White"	"2106-3"	2316	780405	296.8
	"1999"	"1999"	"47 years"	"47"	"Black or African American"	"2054-5"	774	114162	678.0
	"1999"	"1999"	"47 years"	"47"	"White"	"2106-3"	2365	781067	302.8
	"1999"	"1999"	"48 years"	"48"	"Black or African American"	"2054-5"	773	110556	699.2
	"1999"	"1999"	"48 years"	"48"	"White"	"2106-3"	2564	730672	350.9
	"1999"	"1999"	"49 years"	"49"	"Black or African American"	"2054-5"	832	109471	760.0
	"1999"	"1999"	"49 years"	"49"	"White"	"2106-3"	2659	745597	356.6
	"1999"	"1999"	"50 years"	"50"	"Black or African American"	"2054-5"	887	108670	816.2
	"1999"	"1999"	"50 years"	"50"	"White"	"2106-3"	2840	749781	378.8
	"1999"	"1999"	"51 years"	"51"	"Black or African American"	"2054-5"	846	96812	873.9
	"1999"	"1999"	"51 years"	"51"	"White"	"2106-3"	3077	731847	420.4
	"1999"	"1999"	"52 years"	"52"	"Black or African American"	"2054-5"	864	94830	911.1
	"1999"	"1999"	"52 years"	"52"	"White"	"2106-3"	3647	820111	444.7
	"1999"	"1999"	"53 years"	"53"	"Black or African American"	"2054-5"	807	76530	1054.5
	"1999"	"1999"	"53 years"	"53"	"White"	"2106-3"	3061	562499	544.2
	"1999"	"1999"	"54 years"	"54"	"Black or African American"	"2054-5"	849	80906	1049.4
	"1999"	"1999"	"54 years"	"54"	"White"	"2106-3"	3256	595526	546.7
	"1999"	"1999"	"55 years"	"55"	"Black or African American"	"2054-5"	834	76902	1084.5
	"1999"	"1999"	"55 years"	"55"	"White"	"2106-3"	3770	586736	642.5
	"1999"	"1999"	"56 years"	"56"	"Black or African American"	"2054-5"	1009	73075	1380.8
	"1999"	"1999"	"56 years"	"56"	"White"	"2106-3"	4081	613584	665.1
	"1999"	"1999"	"57 years"	"57"	"Black or African American"	"2054-5"	953	72032	1323.0
	"1999"	"1999"	"57 years"	"57"	"White"	"2106-3"	3965	520667	761.5
	"1999"	"1999"	"58 years"	"58"	"Black or African American"	"2054-5"	960	64496	1488.5
	"1999"	"1999"	"58 years"	"58"	"White"	"2106-3"	4087	496181	823.7
	"1999"	"1999"	"59 years"	"59"	"Black or African American"	"2054-5"	979	64546	1516.7
	"1999"	"1999"	"59 years"	"59"	"White"	"2106-3"	4244	470083	902.8
	"1999"	"1999"	"60 years"	"60"	"Black or African American"	"2054-5"	976	63971	1525.7
	"1999"	"1999"	"60 years"	"60"	"White"	"2106-3"	4329	469265	922.5
	"1999"	"1999"	"61 years"	"61"	"Black or African American"	"2054-5"	1051	58642	1792.2
	"1999"	"1999"	"61 years"	"61"	"White"	"2106-3"	4874	446606	1091.3
	"1999"	"1999"	"62 years"	"62"	"Black or African American"	"2054-5"	1059	55173	1919.4
	"1999"	"1999"	"62 years"	"62"	"White"	"2106-3"	5102	425254	1199.8
	"1999"	"1999"	"63 years"	"63"	"Black or African American"	"2054-5"	1187	55627	2133.9
	"1999"	"1999"	"63 years"	"63"	"White"	"2106-3"	5517	423629	1302.3
	"1999"	"1999"	"64 years"	"64"	"Black or African American"	"2054-5"	1202	54531	2204.3
	"1999"	"1999"	"64 years"	"64"	"White"	"2106-3"	6110	426671	1432.0
	"1999"	"1999"	"65 years"	"65"	"Black or African American"	"2054-5"	1216	52624	2310.7
	"1999"	"1999"	"65 years"	"65"	"White"	"2106-3"	6228	393278	1583.6
	"1999"	"1999"	"66 years"	"66"	"Black or African American"	"2054-5"	1322	49254	2684.0
	"1999"	"1999"	"66 years"	"66"	"White"	"2106-3"	6541	395948	1652.0
	"1999"	"1999"	"67 years"	"67"	"Black or African American"	"2054-5"	1273	48393	2630.5
	"1999"	"1999"	"67 years"	"67"	"White"	"2106-3"	7507	404807	1854.5
	"1999"	"1999"	"68 years"	"68"	"Black or African American"	"2054-5"	1266	44305	2857.5
	"1999"	"1999"	"68 years"	"68"	"White"	"2106-3"	8158	409500	1992.2
	"1999"	"1999"	"69 years"	"69"	"Black or African American"	"2054-5"	1388	42858	3238.6
	"1999"	"1999"	"69 years"	"69"	"White"	"2106-3"	9252	411821	2246.6
	"1999"	"1999"	"70 years"	"70"	"Black or African American"	"2054-5"	1442	43494	3315.4
	"1999"	"1999"	"70 years"	"70"	"White"	"2106-3"	9835	408380	2408.3
	"1999"	"1999"	"71 years"	"71"	"Black or African American"	"2054-5"	1436	39085	3674.0
	"1999"	"1999"	"71 years"	"71"	"White"	"2106-3"	10715	403110	2658.1
	"1999"	"1999"	"72 years"	"72"	"Black or African American"	"2054-5"	1583	37970	4169.1
	"1999"	"1999"	"72 years"	"72"	"White"	"2106-3"	11620	387556	2998.3
	"1999"	"1999"	"73 years"	"73"	"Black or African American"	"2054-5"	1615	35987	4487.7
	"1999"	"1999"	"73 years"	"73"	"White"	"2106-3"	12451	383103	3250.0
	"1999"	"1999"	"74 years"	"74"	"Black or African American"	"2054-5"	1656	35018	4729.0
	"1999"	"1999"	"74 years"	"74"	"White"	"2106-3"	13318	391636	3400.6
	"2000"	"2000"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1785	139631	1278.4
	"2000"	"2000"	"< 1 year"	"0"	"White"	"2106-3"	2930	542690	539.9
	"2000"	"2000"	"1 year"	"1"	"Black or African American"	"2054-5"	96	141875	67.7
	"2000"	"2000"	"1 year"	"1"	"White"	"2106-3"	228	550580	41.4
	"2000"	"2000"	"2 years"	"2"	"Black or African American"	"2054-5"	77	143172	53.8
	"2000"	"2000"	"2 years"	"2"	"White"	"2106-3"	162	549037	29.5
	"2000"	"2000"	"3 years"	"3"	"Black or African American"	"2054-5"	45	145447	30.9
	"2000"	"2000"	"3 years"	"3"	"White"	"2106-3"	137	561779	24.4
	"2000"	"2000"	"4 years"	"4"	"Black or African American"	"2054-5"	41	152033	27.0
	"2000"	"2000"	"4 years"	"4"	"White"	"2106-3"	96	584048	16.4
	"2000"	"2000"	"5 years"	"5"	"Black or African American"	"2054-5"	48	156639	30.6
	"2000"	"2000"	"5 years"	"5"	"White"	"2106-3"	103	591549	17.4
	"2000"	"2000"	"6 years"	"6"	"Black or African American"	"2054-5"	37	161795	22.9
	"2000"	"2000"	"6 years"	"6"	"White"	"2106-3"	81	603515	13.4
	"2000"	"2000"	"7 years"	"7"	"Black or African American"	"2054-5"	28	166467	16.8
	"2000"	"2000"	"7 years"	"7"	"White"	"2106-3"	88	619986	14.2
	"2000"	"2000"	"8 years"	"8"	"Black or African American"	"2054-5"	29	168834	17.2
	"2000"	"2000"	"8 years"	"8"	"White"	"2106-3"	94	640887	14.7
	"2000"	"2000"	"9 years"	"9"	"Black or African American"	"2054-5"	26	172107	15.1
	"2000"	"2000"	"9 years"	"9"	"White"	"2106-3"	72	659804	10.9
	"2000"	"2000"	"10 years"	"10"	"Black or African American"	"2054-5"	36	173889	20.7
	"2000"	"2000"	"10 years"	"10"	"White"	"2106-3"	80	667727	12.0
	"2000"	"2000"	"11 years"	"11"	"Black or African American"	"2054-5"	36	164466	21.9
	"2000"	"2000"	"11 years"	"11"	"White"	"2106-3"	93	649099	14.3
	"2000"	"2000"	"12 years"	"12"	"Black or African American"	"2054-5"	29	160628	18.1
	"2000"	"2000"	"12 years"	"12"	"White"	"2106-3"	122	647396	18.8
	"2000"	"2000"	"13 years"	"13"	"Black or African American"	"2054-5"	42	154740	27.1
	"2000"	"2000"	"13 years"	"13"	"White"	"2106-3"	100	642409	15.6
	"2000"	"2000"	"14 years"	"14"	"Black or African American"	"2054-5"	52	154041	33.8
	"2000"	"2000"	"14 years"	"14"	"White"	"2106-3"	169	647376	26.1
	"2000"	"2000"	"15 years"	"15"	"Black or African American"	"2054-5"	76	149583	50.8
	"2000"	"2000"	"15 years"	"15"	"White"	"2106-3"	193	641075	30.1
	"2000"	"2000"	"16 years"	"16"	"Black or African American"	"2054-5"	76	147494	51.5
	"2000"	"2000"	"16 years"	"16"	"White"	"2106-3"	293	629547	46.5
	"2000"	"2000"	"17 years"	"17"	"Black or African American"	"2054-5"	122	149391	81.7
	"2000"	"2000"	"17 years"	"17"	"White"	"2106-3"	360	634556	56.7
	"2000"	"2000"	"18 years"	"18"	"Black or African American"	"2054-5"	156	145655	107.1
	"2000"	"2000"	"18 years"	"18"	"White"	"2106-3"	463	627193	73.8
	"2000"	"2000"	"19 years"	"19"	"Black or African American"	"2054-5"	183	144812	126.4
	"2000"	"2000"	"19 years"	"19"	"White"	"2106-3"	477	634831	75.1
	"2000"	"2000"	"20 years"	"20"	"Black or African American"	"2054-5"	204	142221	143.4
	"2000"	"2000"	"20 years"	"20"	"White"	"2106-3"	491	614065	80.0
	"2000"	"2000"	"21 years"	"21"	"Black or African American"	"2054-5"	217	134533	161.3
	"2000"	"2000"	"21 years"	"21"	"White"	"2106-3"	494	580551	85.1
	"2000"	"2000"	"22 years"	"22"	"Black or African American"	"2054-5"	197	129636	152.0
	"2000"	"2000"	"22 years"	"22"	"White"	"2106-3"	470	563932	83.3
	"2000"	"2000"	"23 years"	"23"	"Black or African American"	"2054-5"	189	126324	149.6
	"2000"	"2000"	"23 years"	"23"	"White"	"2106-3"	402	552657	72.7
	"2000"	"2000"	"24 years"	"24"	"Black or African American"	"2054-5"	185	124720	148.3
	"2000"	"2000"	"24 years"	"24"	"White"	"2106-3"	408	549929	74.2
	"2000"	"2000"	"25 years"	"25"	"Black or African American"	"2054-5"	195	125628	155.2
	"2000"	"2000"	"25 years"	"25"	"White"	"2106-3"	401	573642	69.9
	"2000"	"2000"	"26 years"	"26"	"Black or African American"	"2054-5"	190	122278	155.4
	"2000"	"2000"	"26 years"	"26"	"White"	"2106-3"	443	554170	79.9
	"2000"	"2000"	"27 years"	"27"	"Black or African American"	"2054-5"	225	128464	175.1
	"2000"	"2000"	"27 years"	"27"	"White"	"2106-3"	440	584393	75.3
	"2000"	"2000"	"28 years"	"28"	"Black or African American"	"2054-5"	207	132576	156.1
	"2000"	"2000"	"28 years"	"28"	"White"	"2106-3"	461	633812	72.7
	"2000"	"2000"	"29 years"	"29"	"Black or African American"	"2054-5"	258	144404	178.7
	"2000"	"2000"	"29 years"	"29"	"White"	"2106-3"	536	697532	76.8
	"2000"	"2000"	"30 years"	"30"	"Black or African American"	"2054-5"	242	147218	164.4
	"2000"	"2000"	"30 years"	"30"	"White"	"2106-3"	533	723564	73.7
	"2000"	"2000"	"31 years"	"31"	"Black or African American"	"2054-5"	276	134318	205.5
	"2000"	"2000"	"31 years"	"31"	"White"	"2106-3"	622	676942	91.9
	"2000"	"2000"	"32 years"	"32"	"Black or African American"	"2054-5"	258	135971	189.7
	"2000"	"2000"	"32 years"	"32"	"White"	"2106-3"	630	675464	93.3
	"2000"	"2000"	"33 years"	"33"	"Black or African American"	"2054-5"	301	137611	218.7
	"2000"	"2000"	"33 years"	"33"	"White"	"2106-3"	728	688151	105.8
	"2000"	"2000"	"34 years"	"34"	"Black or African American"	"2054-5"	316	146484	215.7
	"2000"	"2000"	"34 years"	"34"	"White"	"2106-3"	770	716857	107.4
	"2000"	"2000"	"35 years"	"35"	"Black or African American"	"2054-5"	330	158271	208.5
	"2000"	"2000"	"35 years"	"35"	"White"	"2106-3"	918	792347	115.9
	"2000"	"2000"	"36 years"	"36"	"Black or African American"	"2054-5"	373	151723	245.8
	"2000"	"2000"	"36 years"	"36"	"White"	"2106-3"	1043	800683	130.3
	"2000"	"2000"	"37 years"	"37"	"Black or African American"	"2054-5"	394	151725	259.7
	"2000"	"2000"	"37 years"	"37"	"White"	"2106-3"	1082	811749	133.3
	"2000"	"2000"	"38 years"	"38"	"Black or African American"	"2054-5"	451	150015	300.6
	"2000"	"2000"	"38 years"	"38"	"White"	"2106-3"	1217	833515	146.0
	"2000"	"2000"	"39 years"	"39"	"Black or African American"	"2054-5"	421	153254	274.7
	"2000"	"2000"	"39 years"	"39"	"White"	"2106-3"	1327	850068	156.1
	"2000"	"2000"	"40 years"	"40"	"Black or African American"	"2054-5"	527	158082	333.4
	"2000"	"2000"	"40 years"	"40"	"White"	"2106-3"	1527	878474	173.8
	"2000"	"2000"	"41 years"	"41"	"Black or African American"	"2054-5"	567	143781	394.3
	"2000"	"2000"	"41 years"	"41"	"White"	"2106-3"	1625	840068	193.4
	"2000"	"2000"	"42 years"	"42"	"Black or African American"	"2054-5"	606	143593	422.0
	"2000"	"2000"	"42 years"	"42"	"White"	"2106-3"	1794	863278	207.8
	"2000"	"2000"	"43 years"	"43"	"Black or African American"	"2054-5"	657	138460	474.5
	"2000"	"2000"	"43 years"	"43"	"White"	"2106-3"	1947	840159	231.7
	"2000"	"2000"	"44 years"	"44"	"Black or African American"	"2054-5"	651	133092	489.1
	"2000"	"2000"	"44 years"	"44"	"White"	"2106-3"	2120	823156	257.5
	"2000"	"2000"	"45 years"	"45"	"Black or African American"	"2054-5"	740	133969	552.4
	"2000"	"2000"	"45 years"	"45"	"White"	"2106-3"	2156	837352	257.5
	"2000"	"2000"	"46 years"	"46"	"Black or African American"	"2054-5"	688	119347	576.5
	"2000"	"2000"	"46 years"	"46"	"White"	"2106-3"	2314	795465	290.9
	"2000"	"2000"	"47 years"	"47"	"Black or African American"	"2054-5"	779	116202	670.4
	"2000"	"2000"	"47 years"	"47"	"White"	"2106-3"	2514	789981	318.2
	"2000"	"2000"	"48 years"	"48"	"Black or African American"	"2054-5"	839	111064	755.4
	"2000"	"2000"	"48 years"	"48"	"White"	"2106-3"	2659	765703	347.3
	"2000"	"2000"	"49 years"	"49"	"Black or African American"	"2054-5"	890	111457	798.5
	"2000"	"2000"	"49 years"	"49"	"White"	"2106-3"	2721	737044	369.2
	"2000"	"2000"	"50 years"	"50"	"Black or African American"	"2054-5"	896	113445	789.8
	"2000"	"2000"	"50 years"	"50"	"White"	"2106-3"	2973	753026	394.8
	"2000"	"2000"	"51 years"	"51"	"Black or African American"	"2054-5"	901	101192	890.4
	"2000"	"2000"	"51 years"	"51"	"White"	"2106-3"	3054	723072	422.4
	"2000"	"2000"	"52 years"	"52"	"Black or African American"	"2054-5"	932	97419	956.7
	"2000"	"2000"	"52 years"	"52"	"White"	"2106-3"	3476	759075	457.9
	"2000"	"2000"	"53 years"	"53"	"Black or African American"	"2054-5"	887	89934	986.3
	"2000"	"2000"	"53 years"	"53"	"White"	"2106-3"	3845	762005	504.6
	"2000"	"2000"	"54 years"	"54"	"Black or African American"	"2054-5"	777	77861	997.9
	"2000"	"2000"	"54 years"	"54"	"White"	"2106-3"	3290	570376	576.8
	"2000"	"2000"	"55 years"	"55"	"Black or African American"	"2054-5"	895	78606	1138.6
	"2000"	"2000"	"55 years"	"55"	"White"	"2106-3"	3620	581691	622.3
	"2000"	"2000"	"56 years"	"56"	"Black or African American"	"2054-5"	926	74793	1238.1
	"2000"	"2000"	"56 years"	"56"	"White"	"2106-3"	3875	582293	665.5
	"2000"	"2000"	"57 years"	"57"	"Black or African American"	"2054-5"	929	73390	1265.8
	"2000"	"2000"	"57 years"	"57"	"White"	"2106-3"	4343	594646	730.4
	"2000"	"2000"	"58 years"	"58"	"Black or African American"	"2054-5"	957	67251	1423.0
	"2000"	"2000"	"58 years"	"58"	"White"	"2106-3"	4205	517072	813.2
	"2000"	"2000"	"59 years"	"59"	"Black or African American"	"2054-5"	1008	65323	1543.1
	"2000"	"2000"	"59 years"	"59"	"White"	"2106-3"	4362	481143	906.6
	"2000"	"2000"	"60 years"	"60"	"Black or African American"	"2054-5"	1027	66024	1555.5
	"2000"	"2000"	"60 years"	"60"	"White"	"2106-3"	4418	468800	942.4
	"2000"	"2000"	"61 years"	"61"	"Black or African American"	"2054-5"	1006	59183	1699.8
	"2000"	"2000"	"61 years"	"61"	"White"	"2106-3"	4866	452583	1075.2
	"2000"	"2000"	"62 years"	"62"	"Black or African American"	"2054-5"	1149	58776	1954.9
	"2000"	"2000"	"62 years"	"62"	"White"	"2106-3"	5212	442909	1176.8
	"2000"	"2000"	"63 years"	"63"	"Black or African American"	"2054-5"	1105	55006	2008.9
	"2000"	"2000"	"63 years"	"63"	"White"	"2106-3"	5430	418543	1297.4
	"2000"	"2000"	"64 years"	"64"	"Black or African American"	"2054-5"	1164	54807	2123.8
	"2000"	"2000"	"64 years"	"64"	"White"	"2106-3"	5756	415076	1386.7
	"2000"	"2000"	"65 years"	"65"	"Black or African American"	"2054-5"	1233	54839	2248.4
	"2000"	"2000"	"65 years"	"65"	"White"	"2106-3"	6181	416678	1483.4
	"2000"	"2000"	"66 years"	"66"	"Black or African American"	"2054-5"	1203	48422	2484.4
	"2000"	"2000"	"66 years"	"66"	"White"	"2106-3"	6498	385175	1687.0
	"2000"	"2000"	"67 years"	"67"	"Black or African American"	"2054-5"	1322	48645	2717.6
	"2000"	"2000"	"67 years"	"67"	"White"	"2106-3"	7091	394278	1798.5
	"2000"	"2000"	"68 years"	"68"	"Black or African American"	"2054-5"	1324	43430	3048.6
	"2000"	"2000"	"68 years"	"68"	"White"	"2106-3"	7899	396398	1992.7
	"2000"	"2000"	"69 years"	"69"	"Black or African American"	"2054-5"	1344	43633	3080.2
	"2000"	"2000"	"69 years"	"69"	"White"	"2106-3"	8563	403958	2119.8
	"2000"	"2000"	"70 years"	"70"	"Black or African American"	"2054-5"	1499	43798	3422.5
	"2000"	"2000"	"70 years"	"70"	"White"	"2106-3"	9397	407001	2308.8
	"2000"	"2000"	"71 years"	"71"	"Black or African American"	"2054-5"	1443	39192	3681.9
	"2000"	"2000"	"71 years"	"71"	"White"	"2106-3"	10104	388786	2598.9
	"2000"	"2000"	"72 years"	"72"	"Black or African American"	"2054-5"	1515	38800	3904.6
	"2000"	"2000"	"72 years"	"72"	"White"	"2106-3"	11170	393924	2835.6
	"2000"	"2000"	"73 years"	"73"	"Black or African American"	"2054-5"	1512	36499	4142.6
	"2000"	"2000"	"73 years"	"73"	"White"	"2106-3"	11849	384262	3083.6
	"2000"	"2000"	"74 years"	"74"	"Black or African American"	"2054-5"	1578	36295	4347.7
	"2000"	"2000"	"74 years"	"74"	"White"	"2106-3"	12600	379550	3319.7
	"2001"	"2001"	"< 1 year"	"0"	"Black or African American"	"2054-5"	1682	143574	1171.5
	"2001"	"2001"	"< 1 year"	"0"	"White"	"2106-3"	2933	557262	526.3
	"2001"	"2001"	"1 year"	"1"	"Black or African American"	"2054-5"	124	139475	88.9
	"2001"	"2001"	"1 year"	"1"	"White"	"2106-3"	244	541989	45.0
	"2001"	"2001"	"2 years"	"2"	"Black or African American"	"2054-5"	61	139303	43.8
	"2001"	"2001"	"2 years"	"2"	"White"	"2106-3"	192	542151	35.4
	"2001"	"2001"	"3 years"	"3"	"Black or African American"	"2054-5"	45	141967	31.7
	"2001"	"2001"	"3 years"	"3"	"White"	"2106-3"	143	546130	26.2
	"2001"	"2001"	"4 years"	"4"	"Black or African American"	"2054-5"	44	144804	30.4
	"2001"	"2001"	"4 years"	"4"	"White"	"2106-3"	109	554688	19.7
	"2001"	"2001"	"5 years"	"5"	"Black or African American"	"2054-5"	26	149045	17.4
	"2001"	"2001"	"5 years"	"5"	"White"	"2106-3"	87	575330	15.1
	"2001"	"2001"	"6 years"	"6"	"Black or African American"	"2054-5"	34	155026	21.9
	"2001"	"2001"	"6 years"	"6"	"White"	"2106-3"	96	586140	16.4
	"2001"	"2001"	"7 years"	"7"	"Black or African American"	"2054-5"	23	159775	14.4
	"2001"	"2001"	"7 years"	"7"	"White"	"2106-3"	80	595990	13.4
	"2001"	"2001"	"8 years"	"8"	"Black or African American"	"2054-5"	32	164923	19.4
