GEO.id,GEO.id2,GEO.display-label,VD03,VD04,VD05,VD07,VD08,VD09
0500000US02013,02013,"Aleutians East Borough, Alaska",17969,17969,0,15208,6719,16250
0500000US02016,02016,"Aleutians West Census Area, Alaska",63750,63750,0,18023,18663,8750
0500000US02020,02020,"Anchorage Municipality, Alaska",29693,30569,27309,14427,14423,14432
0500000US02050,02050,"Bethel Census Area, Alaska",31875,31563,45417,8250,7375,31250
0500000US02060,02060,"Bristol Bay Borough, Alaska",22250,37500,22083,0,0,0
0500000US02068,02068,"Denali Borough, Alaska",32188,31563,80488,16563,16250,23750
0500000US02070,02070,"Dillingham Census Area, Alaska",51250,50625,68750,8750,8750,0
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",26303,26345,26218,11858,12669,9912
0500000US02100,02100,"Haines Borough, Alaska",26250,0,26250,0,0,0
0500000US02110,02110,"Juneau City and Borough, Alaska",32096,35357,31898,9688,8229,23000
0500000US02122,02122,"Kenai Peninsula Borough, Alaska",26000,26167,11250,5625,3906,7083
0500000US02130,02130,"Ketchikan Gateway Borough, Alaska",29875,29750,57625,26250,0,26250
0500000US02150,02150,"Kodiak Island Borough, Alaska",26932,26591,33750,6705,6705,0
0500000US02164,02164,"Lake and Peninsula Borough, Alaska",0,0,0,0,0,0
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",24970,25417,24803,27143,30260,20313
0500000US02180,02180,"Nome Census Area, Alaska",45313,46563,26667,19688,0,19688
0500000US02185,02185,"North Slope Borough, Alaska",46875,36750,50833,15625,33750,"2,500-"
0500000US02188,02188,"Northwest Arctic Borough, Alaska",6250,6250,0,85124,85264,4375
0500000US02201,02201,"Prince of Wales-Outer Ketchikan Census Area, Alaska",26250,0,26250,31250,31250,0
0500000US02220,02220,"Sitka City and Borough, Alaska",38977,0,38977,0,0,0
0500000US02232,02232,"Skagway-Hoonah-Angoon Census Area, Alaska",21250,21250,0,80488,80488,0
0500000US02240,02240,"Southeast Fairbanks Census Area, Alaska",24444,27917,21719,24500,61250,22500
0500000US02261,02261,"Valdez-Cordova Census Area, Alaska",45250,46000,13750,40417,42083,15000
0500000US02270,02270,"Wade Hampton Census Area, Alaska",43750,43750,0,80138,80138,0
0500000US02280,02280,"Wrangell-Petersburg Census Area, Alaska",0,0,0,0,0,0
0500000US02282,02282,"Yakutat City and Borough, Alaska",31250,0,31250,0,0,0
0500000US02290,02290,"Yukon-Koyukuk Census Area, Alaska",36250,36250,0,6250,6250,0
0500000US04001,04001,"Apache County, Arizona",40625,14375,53750,9250,8917,13750
0500000US04003,04003,"Cochise County, Arizona",27381,27440,27217,11075,12459,10195
0500000US04005,04005,"Coconino County, Arizona",23352,21397,24706,10972,12841,9760
0500000US04007,04007,"Gila County, Arizona",27188,27188,0,4750,"2,500-",11875
0500000US04009,04009,"Graham County, Arizona",13750,13918,12083,7469,7188,8333
0500000US04011,04011,"Greenlee County, Arizona",32344,31563,36250,3393,3750,3250
0500000US04012,04012,"La Paz County, Arizona",21597,23750,12321,30208,30625,6250
0500000US04013,04013,"Maricopa County, Arizona",28816,31037,26718,11734,12366,11200
0500000US04015,04015,"Mohave County, Arizona",28239,27143,30750,6118,4923,12500
0500000US04017,04017,"Navajo County, Arizona",21875,13026,37708,4394,4114,14792
0500000US04019,04019,"Pima County, Arizona",24938,26441,22645,9193,10324,8323
0500000US04021,04021,"Pinal County, Arizona",28159,29157,21985,7269,5184,8328
0500000US04023,04023,"Santa Cruz County, Arizona",34063,33750,61250,26071,25833,26250
0500000US04025,04025,"Yavapai County, Arizona",21429,21528,21250,6065,6667,3958
0500000US04027,04027,"Yuma County, Arizona",21119,21955,19738,7766,7410,8033
0500000US05001,05001,"Arkansas County, Arkansas",21179,22394,19091,6420,8438,5734
0500000US05003,05003,"Ashley County, Arkansas",23405,28906,17694,8507,10307,7615
0500000US05005,05005,"Baxter County, Arkansas",51250,51250,0,11250,0,11250
0500000US05007,05007,"Benton County, Arkansas",30564,31400,27132,13802,14063,13281
0500000US05009,05009,"Boone County, Arkansas",13750,13750,0,11250,"2,500-",21250
0500000US05011,05011,"Bradley County, Arkansas",19710,21007,16675,8136,7279,8654
0500000US05013,05013,"Calhoun County, Arkansas",19679,23824,16458,8603,9934,7083
0500000US05015,05015,"Carroll County, Arkansas",26250,26250,0,8125,28750,7813
0500000US05017,05017,"Chicot County, Arkansas",17153,20100,15357,7297,7438,7169
0500000US05019,05019,"Clark County, Arkansas",21274,24186,17849,6658,6630,6682
0500000US05021,05021,"Clay County, Arkansas",23750,23750,23750,0,0,0
0500000US05023,05023,"Cleburne County, Arkansas",20417,16250,21250,11250,11250,0
0500000US05025,05025,"Cleveland County, Arkansas",18333,25781,16250,8274,10500,5893
0500000US05027,05027,"Columbia County, Arkansas",20888,24561,16079,7130,7793,6703
0500000US05029,05029,"Conway County, Arkansas",21483,21346,21542,11415,12200,10714
0500000US05031,05031,"Craighead County, Arkansas",19472,21783,18420,5409,4884,5628
0500000US05033,05033,"Crawford County, Arkansas",25735,23036,27639,8194,5000,8542
0500000US05035,05035,"Crittenden County, Arkansas",19260,22681,16814,7925,10024,7095
0500000US05037,05037,"Cross County, Arkansas",19300,22204,16956,8885,8629,8996
0500000US05039,05039,"Dallas County, Arkansas",19042,21185,16691,7927,9508,7122
0500000US05041,05041,"Desha County, Arkansas",19953,22426,18169,7374,7423,7351
0500000US05043,05043,"Drew County, Arkansas",21705,26173,20211,7316,7000,7618
0500000US05045,05045,"Faulkner County, Arkansas",23522,25872,21138,6816,7540,6219
0500000US05047,05047,"Franklin County, Arkansas",0,0,0,5795,6705,"2,500-"
0500000US05049,05049,"Fulton County, Arkansas",0,0,0,0,0,0
0500000US05051,05051,"Garland County, Arkansas",20158,22111,17786,8113,7991,8183
0500000US05053,05053,"Grant County, Arkansas",22477,25625,21793,7361,6250,15500
0500000US05055,05055,"Greene County, Arkansas",26250,26250,0,15893,13750,16250
0500000US05057,05057,"Hempstead County, Arkansas",18750,21616,16444,7346,8713,6788
0500000US05059,05059,"Hot Spring County, Arkansas",23274,26536,20250,7440,8388,6795
0500000US05061,05061,"Howard County, Arkansas",18854,21574,17377,8487,8603,8393
0500000US05063,05063,"Independence County, Arkansas",19667,35978,17500,3188,"2,500-",6000
0500000US05065,05065,"Izard County, Arkansas",0,0,0,13707,13705,13750
0500000US05067,05067,"Jackson County, Arkansas",16934,22614,15911,6087,9167,4900
0500000US05069,05069,"Jefferson County, Arkansas",22623,27597,20305,8294,8288,8297
0500000US05071,05071,"Johnson County, Arkansas",21071,17411,21583,9453,11625,7500
0500000US05073,05073,"Lafayette County, Arkansas",17429,21318,13705,7083,9458,5825
0500000US05075,05075,"Lawrence County, Arkansas",18214,12917,20000,"2,500-","2,500-","2,500-"
0500000US05077,05077,"Lee County, Arkansas",20895,23616,19113,10419,9710,10833
0500000US05079,05079,"Lincoln County, Arkansas",22250,24871,19338,5678,4955,7778
0500000US05081,05081,"Little River County, Arkansas",20250,24583,16196,8462,8969,7946
0500000US05083,05083,"Logan County, Arkansas",22292,23438,17222,4375,"2,500-",6042
0500000US05085,05085,"Lonoke County, Arkansas",20325,22778,17061,7139,6844,7375
0500000US05087,05087,"Madison County, Arkansas",11250,0,11250,0,0,0
0500000US05089,05089,"Marion County, Arkansas",0,0,0,0,0,0
0500000US05091,05091,"Miller County, Arkansas",21761,26601,17616,8206,9672,7601
0500000US05093,05093,"Mississippi County, Arkansas",20852,25011,18359,7475,7467,7480
0500000US05095,05095,"Monroe County, Arkansas",20709,23401,16063,7468,5231,8806
0500000US05097,05097,"Montgomery County, Arkansas",0,0,0,0,0,0
0500000US05099,05099,"Nevada County, Arkansas",20714,25987,16250,6757,11500,6154
0500000US05101,05101,"Newton County, Arkansas",25972,26250,18750,0,0,0
0500000US05103,05103,"Ouachita County, Arkansas",20591,24309,16787,7926,10132,6854
0500000US05105,05105,"Perry County, Arkansas",20000,18929,21071,16875,15938,18438
0500000US05107,05107,"Phillips County, Arkansas",18036,21120,16043,8786,8914,8735
0500000US05109,05109,"Pike County, Arkansas",19583,26250,15982,9861,12708,9643
0500000US05111,05111,"Poinsett County, Arkansas",19070,20806,16310,6398,7446,5729
0500000US05113,05113,"Polk County, Arkansas",16250,0,16250,0,0,0
0500000US05115,05115,"Pope County, Arkansas",20071,21856,17083,8688,4769,10528
0500000US05117,05117,"Prairie County, Arkansas",18375,21667,14777,7063,4405,8456
0500000US05119,05119,"Pulaski County, Arkansas",22818,25670,21305,9193,9647,8978
0500000US05121,05121,"Randolph County, Arkansas",12083,11250,18750,4375,0,4375
0500000US05123,05123,"St. Francis County, Arkansas",21673,25157,18675,6931,7927,6298
0500000US05125,05125,"Saline County, Arkansas",24761,32083,22738,7141,8143,6699
0500000US05127,05127,"Scott County, Arkansas",16250,16250,0,0,0,0
0500000US05129,05129,"Searcy County, Arkansas",0,0,0,13750,0,13750
0500000US05131,05131,"Sebastian County, Arkansas",25043,26759,22375,8232,6778,9525
0500000US05133,05133,"Sevier County, Arkansas",21118,23676,15083,10278,13438,10069
0500000US05135,05135,"Sharp County, Arkansas",20000,26250,13750,18000,18250,6250
0500000US05137,05137,"Stone County, Arkansas",21250,21250,0,11250,0,11250
0500000US05139,05139,"Union County, Arkansas",18811,21493,17442,7436,9026,6970
0500000US05141,05141,"Van Buren County, Arkansas",0,0,0,3750,0,3750
0500000US05143,05143,"Washington County, Arkansas",22554,23583,21618,5082,6683,3063
0500000US05145,05145,"White County, Arkansas",20227,24432,16481,5889,8269,4422
0500000US05147,05147,"Woodruff County, Arkansas",19112,22222,16620,6387,6280,6494
0500000US05149,05149,"Yell County, Arkansas",28846,26250,29038,17917,4423,20481
0500000US06001,06001,"Alameda County, California",35971,38044,34010,12315,12492,12150
0500000US06003,06003,"Alpine County, California",0,0,0,0,0,0
0500000US06005,06005,"Amador County, California",27181,27232,23750,21607,21607,0
0500000US06007,06007,"Butte County, California",25650,30469,23811,6044,5778,6397
0500000US06009,06009,"Calaveras County, California",26964,26488,46250,3750,3750,3750
0500000US06011,06011,"Colusa County, California",36250,36250,0,6442,6346,40156
0500000US06013,06013,"Contra Costa County, California",37545,40718,35791,12762,13947,12428
0500000US06015,06015,"Del Norte County, California",40827,40836,27396,6589,6462,31250
0500000US06017,06017,"El Dorado County, California",56944,70000,39667,15263,10313,24231
0500000US06019,06019,"Fresno County, California",29264,31863,26147,8830,8906,8780
0500000US06021,06021,"Glenn County, California",24500,24500,0,30972,31528,"2,500-"
0500000US06023,06023,"Humboldt County, California",23750,21591,37600,7170,6760,8839
0500000US06025,06025,"Imperial County, California",34519,35111,33029,11019,11130,8724
0500000US06027,06027,"Inyo County, California",85489,85489,0,"2,500-",0,"2,500-"
0500000US06029,06029,"Kern County, California",34031,47805,23899,8106,7399,9117
0500000US06031,06031,"Kings County, California",31449,32231,25785,13178,13483,10665
0500000US06033,06033,"Lake County, California",35341,38958,31141,3929,8958,"2,500-"
0500000US06035,06035,"Lassen County, California",29491,29472,30750,5362,5276,11964
0500000US06037,06037,"Los Angeles County, California",34175,36313,32180,12229,12319,12161
0500000US06039,06039,"Madera County, California",29700,39167,25217,6546,6840,6451
0500000US06041,06041,"Marin County, California",33033,33425,31801,7285,6507,12418
0500000US06043,06043,"Mariposa County, California",15000,15000,0,11806,6964,20125
0500000US06045,06045,"Mendocino County, California",38477,38654,37708,11589,11678,11250
0500000US06047,06047,"Merced County, California",28108,34375,24177,9434,11996,6899
0500000US06049,06049,"Modoc County, California",38750,38750,0,8250,"2,500-",8750
0500000US06051,06051,"Mono County, California",0,0,0,15417,15417,0
0500000US06053,06053,"Monterey County, California",36182,41033,29283,8651,7598,10621
0500000US06055,06055,"Napa County, California",38077,40000,34063,8021,6792,9046
0500000US06057,06057,"Nevada County, California",35313,22308,"100,000+",5357,3958,6250
0500000US06059,06059,"Orange County, California",36536,39206,33133,13283,14509,12242
0500000US06061,06061,"Placer County, California",46386,51935,40128,14321,13150,18036
0500000US06063,06063,"Plumas County, California",56250,56250,0,9167,9167,0
0500000US06065,06065,"Riverside County, California",33004,37149,30038,10588,10845,10361
0500000US06067,06067,"Sacramento County, California",31619,35072,30198,11056,11503,10584
0500000US06069,06069,"San Benito County, California",60083,61167,56146,23556,23958,23494
0500000US06071,06071,"San Bernardino County, California",32587,36047,30490,11074,11824,10557
0500000US06073,06073,"San Diego County, California",28868,29797,27540,11120,11991,10240
0500000US06075,06075,"San Francisco County, California",35150,36082,33713,13070,12805,13211
0500000US06077,06077,"San Joaquin County, California",32078,37240,28755,6808,5344,7961
0500000US06079,06079,"San Luis Obispo County, California",52031,52950,40045,6738,6277,7788
0500000US06081,06081,"San Mateo County, California",38579,41276,35816,14052,14700,13489
0500000US06083,06083,"Santa Barbara County, California",29742,32692,26066,8283,8859,7411
0500000US06085,06085,"Santa Clara County, California",40376,42171,37298,12461,13042,12180
0500000US06087,06087,"Santa Cruz County, California",38622,42875,31524,10614,10474,10759
0500000US06089,06089,"Shasta County, California",24563,25972,20000,5950,4500,7171
0500000US06091,06091,"Sierra County, California",0,0,0,0,0,0
0500000US06093,06093,"Siskiyou County, California",21845,21250,23750,5573,6163,"2,500-"
0500000US06095,06095,"Solano County, California",36550,40377,32904,12297,12209,12367
0500000US06097,06097,"Sonoma County, California",35132,36250,29321,12184,17016,9973
0500000US06099,06099,"Stanislaus County, California",31414,37929,28197,9558,11279,7564
0500000US06101,06101,"Sutter County, California",32038,36371,23150,13266,13226,15083
0500000US06103,06103,"Tehama County, California",21339,21042,21563,18125,4375,20972
0500000US06105,06105,"Trinity County, California",27083,0,27083,45848,45848,0
0500000US06107,06107,"Tulare County, California",30845,32981,27083,9833,11050,8287
0500000US06109,06109,"Tuolumne County, California",25498,25498,0,20130,20224,9500
0500000US06111,06111,"Ventura County, California",36593,37428,35410,12244,13803,11592
0500000US06113,06113,"Yolo County, California",31250,34750,29167,8405,12614,6062
0500000US06115,06115,"Yuba County, California",22470,24000,18083,10457,10469,10455
0500000US08001,08001,"Adams County, Colorado",30377,34668,27163,12173,13945,11016
0500000US08003,08003,"Alamosa County, Colorado",17917,12065,21250,4904,6458,3750
0500000US08005,08005,"Arapahoe County, Colorado",31470,34050,30165,13257,14881,11993
0500000US08007,08007,"Archuleta County, Colorado",0,0,0,16250,16250,0
0500000US08009,08009,"Baca County, Colorado",0,0,0,0,0,0
0500000US08011,08011,"Bent County, Colorado",6250,6250,0,14224,14224,0
0500000US08013,08013,"Boulder County, Colorado",34858,35489,32426,9228,10119,8533
0500000US08015,08015,"Chaffee County, Colorado",17566,17566,0,16250,16583,4167
0500000US08017,08017,"Cheyenne County, Colorado",0,0,0,0,0,0
0500000US08019,08019,"Clear Creek County, Colorado",41250,41250,0,16250,12083,41250
0500000US08021,08021,"Conejos County, Colorado",0,0,0,7083,6250,13750
0500000US08023,08023,"Costilla County, Colorado",0,0,0,17917,"2,500-",18750
0500000US08025,08025,"Crowley County, Colorado",6429,6429,0,13125,13125,0
0500000US08027,08027,"Custer County, Colorado",26250,0,26250,0,0,0
0500000US08029,08029,"Delta County, Colorado",25000,25000,0,10606,10606,0
0500000US08031,08031,"Denver County, Colorado",29537,31646,27770,10351,11086,9641
0500000US08033,08033,"Dolores County, Colorado",0,0,0,0,0,0
0500000US08035,08035,"Douglas County, Colorado",51412,55764,43611,17833,19000,12361
0500000US08037,08037,"Eagle County, Colorado",31429,31429,0,8750,4688,21250
0500000US08039,08039,"Elbert County, Colorado",33125,22500,50417,40000,40000,0
0500000US08041,08041,"El Paso County, Colorado",26558,28244,24525,10710,11965,9350
0500000US08043,08043,"Fremont County, Colorado",25256,25228,26250,12189,12189,0
0500000US08045,08045,"Garfield County, Colorado",43500,6250,43750,20625,21250,13906
0500000US08047,08047,"Gilpin County, Colorado",38929,40385,38571,6250,6250,0
0500000US08049,08049,"Grand County, Colorado",0,0,0,"2,500-","2,500-","2,500-"
0500000US08051,08051,"Gunnison County, Colorado",14875,17250,13750,6458,3750,8958
0500000US08053,08053,"Hinsdale County, Colorado",0,0,0,0,0,0
0500000US08055,08055,"Huerfano County, Colorado",6250,6250,0,11458,11458,0
0500000US08057,08057,"Jackson County, Colorado",0,0,0,15000,23750,6250
0500000US08059,08059,"Jefferson County, Colorado",31647,32409,28962,11161,10000,12378
0500000US08061,08061,"Kiowa County, Colorado",0,0,0,3750,3750,0
0500000US08063,08063,"Kit Carson County, Colorado",6250,6250,0,11964,11964,0
0500000US08065,08065,"Lake County, Colorado",0,0,0,0,0,0
0500000US08067,08067,"La Plata County, Colorado",23750,26250,21250,7102,7443,3750
0500000US08069,08069,"Larimer County, Colorado",30833,31297,27426,9149,11037,7083
0500000US08071,08071,"Las Animas County, Colorado",61429,61429,0,"2,500-","2,500-",0
0500000US08073,08073,"Lincoln County, Colorado",7321,7143,11250,12404,12372,47917
0500000US08075,08075,"Logan County, Colorado",21250,33611,15000,4310,4400,3750
0500000US08077,08077,"Mesa County, Colorado",23208,24412,18125,3875,3203,4191
0500000US08079,08079,"Mineral County, Colorado",0,0,0,0,0,0
0500000US08081,08081,"Moffat County, Colorado",0,0,0,8438,0,8438
0500000US08083,08083,"Montezuma County, Colorado",0,0,0,0,0,0
0500000US08085,08085,"Montrose County, Colorado",27188,25625,41250,8182,9318,3750
0500000US08087,08087,"Morgan County, Colorado",33750,33750,0,16750,16750,0
0500000US08089,08089,"Otero County, Colorado",54375,56250,24375,3333,"2,500-",46250
0500000US08091,08091,"Ouray County, Colorado",41250,41250,0,0,0,0
0500000US08093,08093,"Park County, Colorado",22375,33750,21786,8750,45714,"2,500-"
0500000US08095,08095,"Phillips County, Colorado",50833,38750,51250,8750,0,8750
0500000US08097,08097,"Pitkin County, Colorado",23000,23000,0,27917,21346,28750
0500000US08099,08099,"Prowers County, Colorado",90699,36250,90957,"2,500-","2,500-","2,500-"
0500000US08101,08101,"Pueblo County, Colorado",24541,23150,25792,5931,7243,5234
0500000US08103,08103,"Rio Blanco County, Colorado",0,0,0,0,0,0
0500000US08105,08105,"Rio Grande County, Colorado",0,0,0,0,0,0
0500000US08107,08107,"Routt County, Colorado",26250,26250,0,3750,2500,8750
0500000US08109,08109,"Saguache County, Colorado",0,0,0,25000,48750,"2,500-"
0500000US08111,08111,"San Juan County, Colorado",0,0,0,0,0,0
0500000US08113,08113,"San Miguel County, Colorado",29167,43750,28125,3500,3500,0
0500000US08115,08115,"Sedgwick County, Colorado",28750,28750,0,0,0,0
0500000US08117,08117,"Summit County, Colorado",10938,7121,24583,6370,6875,3859
0500000US08119,08119,"Teller County, Colorado",46167,46167,0,"2,500-",0,"2,500-"
0500000US08121,08121,"Washington County, Colorado",90957,90957,0,0,0,0
0500000US08123,08123,"Weld County, Colorado",32297,32431,32171,5243,6182,4063
0500000US08125,08125,"Yuma County, Colorado",0,0,0,"2,500-","2,500-",0
0500000US09001,09001,"Fairfield County, Connecticut",31177,35120,29234,11596,11229,11924
0500000US09003,09003,"Hartford County, Connecticut",31606,33761,30483,10230,9729,10539
0500000US09005,09005,"Litchfield County, Connecticut",36092,37355,32617,9671,9554,10000
0500000US09007,09007,"Middlesex County, Connecticut",35169,41106,31815,11907,12317,11519
0500000US09009,09009,"New Haven County, Connecticut",31313,34138,29433,11285,10926,11477
0500000US09011,09011,"New London County, Connecticut",30901,31442,30140,11301,12433,10682
0500000US09013,09013,"Tolland County, Connecticut",36510,40461,32214,4739,4804,4672
0500000US09015,09015,"Windham County, Connecticut",29338,32950,22708,6451,5833,7028
0500000US10001,10001,"Kent County, Delaware",26059,29400,23623,7291,9113,6381
0500000US10003,10003,"New Castle County, Delaware",30647,32240,28955,11039,12101,10097
0500000US10005,10005,"Sussex County, Delaware",21457,23157,20032,9942,11553,7953
0500000US11001,11001,"District of Columbia, District of Columbia",31296,31674,30941,10974,10775,11121
0500000US12001,12001,"Alachua County, Florida",22162,24264,21274,6928,7871,6473
0500000US12003,12003,"Baker County, Florida",20531,24419,16436,6974,5789,7708
0500000US12005,12005,"Bay County, Florida",22566,26392,18263,9925,12854,7759
0500000US12007,12007,"Bradford County, Florida",21295,22070,19760,4508,3175,6957
0500000US12009,12009,"Brevard County, Florida",23821,27504,20644,7681,7492,7809
0500000US12011,12011,"Broward County, Florida",25604,27130,23996,11141,11467,10940
0500000US12013,12013,"Calhoun County, Florida",20282,20313,20000,7633,8441,4972
0500000US12015,12015,"Charlotte County, Florida",23779,23983,23675,8333,7468,9638
0500000US12017,12017,"Citrus County, Florida",23653,28375,21048,6997,9219,6525
0500000US12019,12019,"Clay County, Florida",26903,29523,24258,13146,16185,11548
0500000US12021,12021,"Collier County, Florida",20255,22212,17040,10815,11609,10265
0500000US12023,12023,"Columbia County, Florida",23517,25385,20443,9241,10543,8395
0500000US12027,12027,"DeSoto County, Florida",20973,23427,18834,7906,8750,6823
0500000US12029,12029,"Dixie County, Florida",14919,17813,14519,7969,11316,5263
0500000US12031,12031,"Duval County, Florida",25372,27794,22932,10315,10777,10004
0500000US12033,12033,"Escambia County, Florida",21825,25559,18896,8095,8679,7793
0500000US12035,12035,"Flagler County, Florida",21801,23990,19018,8813,7806,9507
0500000US12037,12037,"Franklin County, Florida",17625,20441,16417,12162,15000,6029
0500000US12039,12039,"Gadsden County, Florida",21284,23351,19744,10000,10549,9659
0500000US12041,12041,"Gilchrist County, Florida",18500,16250,19250,8281,6250,17750
0500000US12043,12043,"Glades County, Florida",22049,25909,16708,10278,11667,8750
0500000US12045,12045,"Gulf County, Florida",19283,19656,18571,8143,9813,5804
0500000US12047,12047,"Hamilton County, Florida",21910,27025,18050,8086,8704,6556
0500000US12049,12049,"Hardee County, Florida",21687,25094,20043,6174,3424,10000
0500000US12051,12051,"Hendry County, Florida",20503,21699,17141,8997,10022,7234
0500000US12053,12053,"Hernando County, Florida",22101,24631,20246,8469,7338,8840
0500000US12055,12055,"Highlands County, Florida",19219,22373,16573,10442,12327,8799
0500000US12057,12057,"Hillsborough County, Florida",25332,27082,23083,9569,10115,9225
0500000US12059,12059,"Holmes County, Florida",20208,25417,14500,10450,11950,7174
0500000US12061,12061,"Indian River County, Florida",21082,24211,17643,8897,9036,8807
